year,temp_C_global
2000,0.14558406203302726
2001,0.20359128868545945
2002,0.24868510874010646
2003,0.27972997462465304
2004,0.3057765800297801
2005,0.3281920960625713
2006,0.3439345777563842
2007,0.3591544029334918
2008,0.38039175613729487
2009,0.40531381382541537
2010,0.4306634081189192
2011,0.45679924247067977
2012,0.4827504493317048
2013,0.5130595073162509
2014,0.5435736440621752
2015,0.5734142955786714
2016,0.6069234772713847
2017,0.6428139123148637
2018,0.6796976232681453
2019,0.7163120789908395
2020,0.7527219837315
2021,0.7880418725009679
2022,0.8223307979830363
2023,0.8553932735296244
2024,0.8866148339205036
2025,0.9150840770133926
2026,0.9404040655489507
2027,0.9630640054267992
2028,0.9839500346309764
2029,1.0035484909045358
2030,1.022966429191561
2031,1.0436189954598438
2032,1.0659118076692269
2033,1.0903691688790542
2034,1.1175713627539434
2035,1.1464333726955318
2036,1.1760608929219216
2037,1.2056434755337122
2038,1.2347620462336688
2039,1.263292217002806
2040,1.2907732681707413
2041,1.3176669360786337
2042,1.3447090038015976
2043,1.37249574431056
2044,1.4013638196185485
2045,1.4320385832291262
2046,1.4644633139390313
2047,1.4980557267002612
2048,1.5319275331730264
2049,1.5646067391089538
2050,1.5952768341625096
2051,1.6243235106946912
2052,1.652396172743985
2053,1.679792727005298
2054,1.7071419010888451
2055,1.7352927117830979
2056,1.7646295233939815
2057,1.7942919374652029
2058,1.8236339598602005
2059,1.8527956800072871
2060,1.8810795733430006
2061,1.9080081132359743
2062,1.9339606238456726
2063,1.9595187674160137
2064,1.9851503992620316
2065,2.0112087459410257
2066,2.0385169926774713
2067,2.067383419805129
2068,2.0971341933652363
2069,2.126752260659915
2070,2.1554720112234724
2071,2.1830503251713402
2072,2.209932190073775
2073,2.236727642081059
2074,2.2635000566872567
2075,2.2904307754901305
2076,2.317749764446273
2077,2.3457585356059476
2078,2.3749803815403308
2079,2.4055381291176663
2080,2.4370473949262195
2081,2.46882156485176
2082,2.5004005778827407
2083,2.5313728407025544
2084,2.561754846307281
2085,2.5914721274701056
2086,2.620564049097449
2087,2.6497558906651784
2088,2.6794035722659673
2089,2.7099153630403596
2090,2.7418391294888287
2091,2.7748134018490553
2092,2.808460598350009
2093,2.841751017907201
2094,2.8734455088779995
2095,2.90371242653926
2096,2.93289583158939
2097,2.9615597533251883
2098,2.9902500220594805
2099,3.0195109071752757
2100,3.0500909078826623
2101,3.083596131859723
2102,3.1186682288654373
2103,3.1529948966173844
2104,3.1862168795003334
2105,3.2175172735383635
2106,3.2472493243210607
2107,3.2762727841831203
2108,3.305287193075841
2109,3.3351083197319955
2110,3.3666806731468366
2111,3.401538248196482
2112,3.4379425122522562
2113,3.4735512123356886
2114,3.507063427847567
2115,3.538428245510399
2116,3.5681585880595734
2117,3.5963707572127084
2118,3.623990504700545
2119,3.6516310136562375
2120,3.6805995932253146
2121,3.7120990501417706
2122,3.7462209114362977
2123,3.779792727421699
2124,3.811587642091974
2125,3.841429571884348
2126,3.868313253352761
2127,3.893556324334933
2128,3.9181054965132973
2129,3.942779454812347
2130,3.9690092473715146
2131,3.9989611449795235
2132,4.03110940857473
2133,4.062891591951255
2134,4.092970974937376
2135,4.119830428792391
2136,4.143329574119388
2137,4.16494403464541
2138,4.186084043301353
2139,4.207109645650037
2140,4.2286945968202785
2141,4.252034107527713
2142,4.277628303792488
2143,4.304050310529076
2144,4.330329575401428
2145,4.356152864328236
2146,4.380419903423368
2147,4.403557166799605
2148,4.426006562816446
2149,4.447641982841662
2150,4.4690461603194915
2151,4.490591084556454
2152,4.513331732041536
2153,4.5387744858050745
2154,4.566760720614274
2155,4.594890250800132
2156,4.621528019698274
2157,4.646124055203783
2158,4.668071951986519
2159,4.687702091745472
2160,4.70610840831332
2161,4.724560957613004
2162,4.744484977234065
2163,4.76734361504322
2164,4.793364333074855
2165,4.819388839819879
2166,4.843955302222646
2167,4.866037826230586
2168,4.884660102035837
2169,4.901306423591285
2170,4.917070174281903
2171,4.932847813270359
2172,4.949656985003366
2173,4.969038673054698
2174,4.9908496400910325
2175,5.013876171436157
2176,5.036965819965478
2177,5.058449247982749
2178,5.077433694559217
2179,5.0945570470969725
2180,5.110571939980714
2181,5.125963110874941
2182,5.141227728594191
2183,5.156707493839791
2184,5.172974549258466
2185,5.190769423061488
2186,5.211307879758647
2187,5.233531374783437
2188,5.2559786485986
2189,5.278685625259381
2190,5.2999138442163325
2191,5.318647103144649
2192,5.335878442435621
2193,5.352686906189211
2194,5.369697410494552
2195,5.387530473473655
2196,5.407655151665122
2197,5.4307450860136175
2198,5.455573580012741
2199,5.479794265781546
2200,5.501892914276328
2201,5.521339650390309
2202,5.5388927994062005
2203,5.5557532407211285
2204,5.5718442458876645
2205,5.587485058409659
2206,5.60312103377834
2207,5.619331472158391
2208,5.637248437182449
2209,5.657254988354478
2210,5.678780802494572
2211,5.7004715301599855
2212,5.72142453011019
2213,5.740956558706608
2214,5.759031302109034
2215,5.77549940896694
2216,5.7904778766579685
2217,5.805373876617591
2218,5.820976593444822
2219,5.838135853313023
2220,5.857827456692656
2221,5.879671336513594
2222,5.9033930702316235
2223,5.9268145573923405
2224,5.947363532082708
2225,5.965280161805245
2226,5.980994016925111
2227,5.99564404739951
2228,6.010094600129606
2229,6.025257165547266
2230,6.042757195520009
2231,6.062404042996812
2232,6.082676727937034
2233,6.103109877234366
2234,6.122796868093382
2235,6.140879680115501
2236,6.157041921423997
2237,6.171754891727259
2238,6.186163981207411
2239,6.20087272834959
2240,6.216771107196891
2241,6.23513566646932
2242,6.256204002133462
2243,6.278014602707582
2244,6.2988390884829695
2245,6.317599057631583
2246,6.3338176873607805
2247,6.348591848081572
2248,6.362517061850127
2249,6.375781604298944
2250,6.388890508424431
2251,6.402223496580563
2252,6.416536541574459
2253,6.432744458113563
2254,6.451171826950193
2255,6.470480716676042
2256,6.489627731277505
2257,6.508200968630058
2258,6.525206455338284
2259,6.540633677405815
2260,6.554469714292747
2261,6.567092665282243
2262,6.579859289541477
2263,6.5934653151958935
2264,6.608819568690336
2265,6.626885412190933
2266,6.647185682026988
2267,6.668860566061615
2268,6.689223194024988
2269,6.70661404093261
2270,6.721556550724926
2271,6.734733709669469
2272,6.746994151077058
2273,6.759268573006471
2274,6.773099260037776
2275,6.789396771696291
2276,6.807712639550956
2277,6.826414200221498
2278,6.844386896023824
2279,6.861118839822193
2280,6.87585026883908
2281,6.889040082141613
2282,6.901916415165663
2283,6.915018105979187
2284,6.929139444476734
2285,6.945653294456859
2286,6.965003523487605
2287,6.985650699134573
2288,7.005781219174877
2289,7.023212083840573
2290,7.038214087472796
2291,7.052001725244715
2292,7.064449904501849
2293,7.076307206810776
2294,7.088821977010637
2295,7.103651511469774
2296,7.121157539007591
2297,7.1407686156618295
2298,7.160870469974887
2299,7.179116620379741
2300,7.194889907724087
