year,temp_C_global
2000,0.13497209433887458
2001,0.17570765601000982
2002,0.20661812944537072
2003,0.22613321837114564
2004,0.24003862798108633
2005,0.25101332794257003
2006,0.2585512054646987
2007,0.2676192376176042
2008,0.28194157397607245
2009,0.2991488479655663
2010,0.3183601893561677
2011,0.34053480379659185
2012,0.3639754031230794
2013,0.3903221626805794
2014,0.4163557339925342
2015,0.44158073194020986
2016,0.46748544848785145
2017,0.4938264929962459
2018,0.5207746392456247
2019,0.5477507232041972
2020,0.5750779697963941
2021,0.6029653084318427
2022,0.6319601404004425
2023,0.6610373732866943
2024,0.6886159256177093
2025,0.7127522534266999
2026,0.7326148459470201
2027,0.7490129819271456
2028,0.7634641284723072
2029,0.776672467046305
2030,0.7895145731904858
2031,0.8031635352606676
2032,0.8180740269053468
2033,0.8352969696921337
2034,0.8558692672564729
2035,0.8777790344075405
2036,0.8995668704705706
2037,0.9198953145308169
2038,0.9382008132758923
2039,0.9543572861614755
2040,0.967678139930926
2041,0.9790661443835398
2042,0.9898839596101336
2043,1.0012637562653308
2044,1.0138332177137792
2045,1.0288781183571931
2046,1.0461879044442566
2047,1.0647060288429842
2048,1.0828974687053015
2049,1.0983082857220365
2050,1.1097802089206907
2051,1.1184451178659585
2052,1.1257414622167001
2053,1.1322976895883066
2054,1.1393084365662773
2055,1.1482507207321497
2056,1.1596727859633937
2057,1.1718600722232855
2058,1.1836090471119347
2059,1.195146075683174
2060,1.2051816963023023
2061,1.212996764907055
2062,1.2193919360473198
2063,1.225393646236623
2064,1.2317454041057152
2065,1.2389656404588627
2066,1.248405158948977
2067,1.260401930816054
2068,1.273563054301121
2069,1.2860049065434758
2070,1.2964364873178755
2071,1.3045739708467738
2072,1.3113248997201266
2073,1.317747044077691
2074,1.3238704543749586
2075,1.3299700777313015
2076,1.3363927290573658
2077,1.3436517978084659
2078,1.3526838462475843
2079,1.3636795385043778
2080,1.3759283250414713
2081,1.3882450529540182
2082,1.3999258589997723
2083,1.4103187672193183
2084,1.4195425530469203
2085,1.4274946187627031
2086,1.43430851060154
2087,1.4413208411705025
2088,1.4491530761567237
2089,1.4585210913026796
2090,1.4703407138259583
2091,1.483909564355444
2092,1.4985539353897905
2093,1.5123389589019764
2094,1.523119663092879
2095,1.5313669556413558
2096,1.5377833792653173
2097,1.5433950272742647
2098,1.5490629299001248
2099,1.5556190917664858
2100,1.5642323637736404
2101,1.5769143022580308
2102,1.591121869583345
2103,1.603506328869469
2104,1.6140181731941141
2105,1.6221311310826068
2106,1.6284339274329287
2107,1.6338974822733026
2108,1.6392659677144306
2109,1.6453347012565487
2110,1.6529814607756308
2111,1.6636046827910758
2112,1.6753697636107152
2113,1.6860890034606089
2114,1.6946440482932597
2115,1.7011992676789551
2116,1.7063509693281536
2117,1.7103075531908078
2118,1.7140167092273992
2119,1.7180739543823351
2120,1.7237059966675485
2121,1.7319581570980944
2122,1.7427602095889336
2123,1.7529100930300159
2124,1.761364426422235
2125,1.7680288644867461
2126,1.7720681164378569
2127,1.7748794335602167
2128,1.777401984118937
2129,1.78041405662089
2130,1.785227580253533
2131,1.7937928582443525
2132,1.8043942564990572
2133,1.8145779592766484
2134,1.8231620727212328
2135,1.8288727356115058
2136,1.8317756770711677
2137,1.8334195338748438
2138,1.8350932770086044
2139,1.8370169037095534
2140,1.8397207916376417
2141,1.8442281573784387
2142,1.8508909104446147
2143,1.8582268285942758
2144,1.8652896379412518
2145,1.8717982879911894
2146,1.8767351299001287
2147,1.8806320372202612
2148,1.883966198409848
2149,1.8866746408432988
2150,1.8893461534741098
2151,1.8923232293086143
2152,1.8965867248186374
2153,1.9034796103244178
2154,1.9126808046699704
2155,1.9217970683233594
2156,1.92936219589787
2157,1.9349943061351838
2158,1.9382659370039994
2159,1.9396428577185587
2160,1.9402484744432347
2161,1.9412837837130776
2162,1.9440299829367105
2163,1.9497473241669943
2164,1.9584623021395482
2165,1.9670023905308074
2166,1.974113324467489
2167,1.9789159281592654
2168,1.9806698964675935
2169,1.9809409586151083
2170,1.9807919437965087
2171,1.9810275553655299
2172,1.98252518678523
2173,1.9866136828628196
2174,1.992932971906032
2175,2.0002067043873124
2176,2.007306036069953
2177,2.0126910157238305
2178,2.0156473623662983
2179,2.0169321651855796
2180,2.0173125772991902
2181,2.0172546500413073
2182,2.017201986891785
2183,2.0174425396172575
2184,2.018477046692376
2185,2.020946946783952
2186,2.0259259825695315
2187,2.0322353422473256
2188,2.0384680961561656
2189,2.044702379449988
2190,2.049298429082726
2191,2.0514419005355933
2192,2.052233428712964
2193,2.0527631881614203
2194,2.053610396135478
2195,2.0553289709128686
2196,2.059258444574783
2197,2.0658920312607174
2198,2.0739201922033565
2199,2.0810824104796692
2200,2.086074965506996
2201,2.0885645797586188
2202,2.0894479165825404
2203,2.089927304537569
2204,2.08990780637129
2205,2.0896971001026836
2206,2.089686101795034
2207,2.0903873183752655
2208,2.0928003990265847
2209,2.097157709253774
2210,2.1028025682528746
2211,2.1083960640171
2212,2.1131383453501567
2213,2.116457615080498
2214,2.118436318759346
2215,2.118989584872736
2216,2.1183082276631584
2217,2.1177674099487254
2218,2.11805573975729
2219,2.119906900930866
2220,2.12413545883103
2221,2.130234520547196
2222,2.137883812558764
2223,2.1449359047706995
2224,2.1490719745373994
2225,2.1507486364315973
2226,2.1505074891680165
2227,2.1495263458278586
2228,2.1486072951892545
2229,2.1485872153891865
2230,2.150919117346647
2231,2.155248005953468
2232,2.1600250574327857
2233,2.1648351250729645
2234,2.168828680611896
2235,2.1712845799132516
2236,2.1719945349092162
2237,2.17151969348126
2238,2.1709801070517702
2239,2.1709154597802653
2240,2.172113564663304
2241,2.175697734203829
2242,2.181735637346927
2243,2.188233687391592
2244,2.193595797375643
2245,2.196912623311505
2246,2.1978925387678547
2247,2.197719816749462
2248,2.1969751270291757
2249,2.195831133224532
2250,2.1947431311465504
2251,2.193983481957261
2252,2.194191189085002
2253,2.196170197354598
2254,2.200123350650248
2255,2.204673431558337
2256,2.2088620725789916
2257,2.2123585981025595
2258,2.2142897249978173
2259,2.214765852374624
2260,2.213839668207143
2261,2.211941705455514
2262,2.2103785701422876
2263,2.2097407005576253
2264,2.2108175835688737
2265,2.2144052513395813
2266,2.219902942260153
2267,2.226429571142739
2268,2.2313965798070923
2269,2.2334185569206335
2270,2.233186841881162
2271,2.2314746971413344
2272,2.22912095362783
2273,2.2269957845049158
2274,2.226494187707921
2275,2.2283327673846474
2276,2.231922172947013
2277,2.2356239362831465
2278,2.2384346694787043
2279,2.2399616423729904
2280,2.2395814240121084
2281,2.23786108852954
2282,2.236020688009411
2283,2.2345406013904494
2284,2.234136260053229
2285,2.236033966671883
2286,2.2405074514856294
2287,2.2459527162851662
2288,2.250648288078989
2289,2.2525995105735763
2290,2.252303894707322
2291,2.251008311415031
2292,2.2486238591921506
2293,2.2458921305604633
2294,2.243982794330229
2295,2.244384899985416
2296,2.247265983091496
2297,2.251951346259549
2298,2.2568184962030866
2299,2.2596837293442045
2300,2.2601412035665236
