year,temp_C_global
2000,0.15155577997916203
2001,0.19560704612992796
2002,0.2282690926088562
2003,0.24730785190736293
2004,0.2604731417559666
2005,0.2711432023588638
2006,0.2778838036025487
2007,0.2867172532062755
2008,0.30162812416624807
2009,0.3198794356878888
2010,0.34068740965222066
2011,0.3646613200134684
2012,0.38945735686691074
2013,0.41698010155419907
2014,0.44402733139657025
2015,0.47091928620080836
2016,0.4986139871353795
2017,0.5256852011151921
2018,0.5527493208010131
2019,0.579392942145159
2020,0.6060838192344374
2021,0.6332048041401933
2022,0.6614519211027342
2023,0.6897002635819945
2024,0.7161928863642407
2025,0.7387636587868217
2026,0.7565481083578179
2027,0.7706064565670602
2028,0.7828271937109702
2029,0.7941453079918673
2030,0.8055903618013674
2031,0.8186288436186394
2032,0.8339398259798371
2033,0.8527932084559454
2034,0.8764291320527912
2035,0.9025128484489388
2036,0.9293231958271982
2037,0.9552823193940995
2038,0.9797050149391481
2039,1.0024225185378133
2040,1.022601734856467
2041,1.0412227213576624
2042,1.0598118494691473
2043,1.0796595478774766
2044,1.1014544453789328
2045,1.1266433360847712
2046,1.1549218120357905
2047,1.1849798215160328
2048,1.2149428099546333
2049,1.2418549210616532
2050,1.2642693776029938
2051,1.2833832900046689
2052,1.3007900976572517
2053,1.3171987796535323
2054,1.3339880076886166
2055,1.3528744467532055
2056,1.3744929744202956
2057,1.3968320416642706
2058,1.418464243279229
2059,1.4396389399894582
2060,1.4588439011585979
2061,1.4752074037990095
2062,1.489645978817685
2063,1.5033618669047488
2064,1.5172252419855838
2065,1.5318440455766003
2066,1.548797715260731
2067,1.568498337602052
2068,1.5893471011977285
2069,1.6091658278018341
2070,1.6264569200492889
2071,1.6408893579434154
2072,1.6535243026767694
2073,1.6656110873420733
2074,1.677199118458716
2075,1.6886193747043858
2076,1.700288362909451
2077,1.7128137601372297
2078,1.727295787516006
2079,1.7439632677869117
2080,1.7619882031201524
2081,1.7799743978500357
2082,1.7970948802827644
2083,1.8126029041303107
2084,1.8266483175744734
2085,1.8391277038602012
2086,1.850209737883521
2087,1.8614690668070915
2088,1.8736442567784382
2089,1.887578762729127
2090,1.9043517557062852
2091,1.9230537580134257
2092,1.9428263936841983
2093,1.9614443026722563
2094,1.9764206859188764
2095,1.988324219282097
2096,1.998005828142896
2097,2.006693872918096
2098,2.0154261474917723
2099,2.0252015146209135
2100,2.037410877834701
2101,2.0520083170830183
2102,2.066799687679846
2103,2.0804089117078863
2104,2.092559710858049
2105,2.1024952071631158
2106,2.1107663162830965
2107,2.1183934029001588
2108,2.1261583233833714
2109,2.134916583055762
2110,2.1456294582787954
2111,2.1598571711319456
2112,2.175497973175227
2113,2.1900312482243227
2114,2.202159828403077
2115,2.212048959039183
2116,2.2203717495995265
2117,2.2273742625457817
2118,2.2341637717444986
2119,2.2414503985299477
2120,2.250648450106217
2121,2.262960770351117
2122,2.2783074793379874
2123,2.2930343824799726
2124,2.305916244415843
2125,2.316830514932512
2126,2.324817119785128
2127,2.3314600841086333
2128,2.3378397914755755
2129,2.34485254994858
2130,2.353997242968992
2131,2.3674941355929704
2132,2.3833992996067335
2133,2.3988980966618723
2134,2.4126226769212384
2135,2.4231080902136606
2136,2.430419142602756
2137,2.4363163513221098
2138,2.442281871854996
2139,2.4485820179168476
2140,2.4558286435111256
2141,2.4651905439393005
2142,2.4770875905344463
2143,2.489838959902944
2144,2.502342530480245
2145,2.514260613538201
2146,2.524425990215173
2147,2.5334406903670006
2148,2.5418735084472086
2149,2.5496789639064215
2150,2.557543562601791
2151,2.5658686198322727
2152,2.5757762614036497
2153,2.5888038568345095
2154,2.604596677690082
2155,2.620433371692386
2156,2.634631681614733
2157,2.6467430184155774
2158,2.6562669310131692
2159,2.663719915524525
2160,2.670374335282058
2161,2.6775957981932916
2162,2.6868394555661523
2163,2.6995322032848033
2164,2.715697285443858
2165,2.731720759750707
2166,2.7461485356712294
2167,2.757974679477437
2168,2.7663551336417633
2169,2.7730744260138303
2170,2.7793530182000232
2171,2.786115391083747
2172,2.794363260473924
2173,2.8056054778057207
2174,2.819433078913908
2175,2.8343846660977072
2176,2.8491638378342596
2177,2.862007228033927
2178,2.872089216930975
2179,2.8802615449379037
2180,2.887398474736325
2181,2.894033310708643
2182,2.9006730968276573
2183,2.9076446585831572
2184,2.9155148832943785
2185,2.9250105171995426
2186,2.9373477133117434
2187,2.9511884489004223
2188,2.9649215910230344
2189,2.9786249414285626
2190,2.9904330218557447
2191,2.9994105717289514
2192,3.0068036654100863
2193,3.0138528606666872
2194,3.021219982987912
2195,3.029536126329212
2196,3.040323180307749
2197,3.0541469396525245
2198,3.0695238240743183
2199,3.0838825539855756
2200,3.0957319095541105
2201,3.1046902547427297
2202,3.1117774680615335
2203,3.1183697184181134
2204,3.1243708842268063
2205,3.1301356594924656
2206,3.136115199201421
2207,3.1428959916681687
2208,3.151617466681696
2209,3.1625472742056555
2210,3.1749375696360396
2211,3.1872609685405635
2212,3.1985970672363977
2213,3.208288263819412
2214,3.2164210661008794
2215,3.2229011380345653
2216,3.2279460899726446
2217,3.2331248275801823
2218,3.2392342513409833
2219,3.2471170862966754
2220,3.2577046724609784
2221,3.270424085444099
2222,3.284902695484431
2223,3.298695071000743
2224,3.3091495239226636
2225,3.316772115741285
2226,3.3221814571822557
2227,3.3267223936746118
2228,3.3313223455737995
2229,3.336942810570752
2230,3.3452435800309446
2231,3.35582987018516
2232,3.366935799997281
2233,3.3780689068461904
2234,3.3882505345004916
2235,3.3966479209371268
2236,3.403019140838207
2237,3.4080037249885717
2238,3.4128918645015633
2239,3.4183164155822996
2240,3.4251849910654895
2241,3.434781494324039
2242,3.447189621994547
2243,3.4601452513302173
2244,3.4718241356200807
2245,3.4811858217117337
2246,3.4878947837318504
2247,3.493294937063307
2248,3.498050051127884
2249,3.502357046143955
2250,3.506735395766278
2251,3.511393980960794
2252,3.5169917777415205
2253,3.5244877480547525
2254,3.5341468649158867
2255,3.5444277396993074
2256,3.554248448726954
2257,3.5632383652882713
2258,3.570408106040046
2259,3.575882620634585
2260,3.5797290699247406
2261,3.5824424565786956
2262,3.5855167459080497
2263,3.5896359851163955
2264,3.595703893102215
2265,3.6046298391044265
2266,3.6157332561760165
2267,3.6280040756567558
2268,3.6384922511757023
2269,3.645603364977737
2270,3.650116042194544
2271,3.652912313735014
2272,3.6549558398818314
2273,3.657247470805135
2274,3.6613838466331496
2275,3.6681896499779865
2276,3.676999916065531
2277,3.685947528166873
2278,3.693875983903539
2279,3.7003270008333717
2280,3.704586898888613
2281,3.7072961690958066
2282,3.70984780992035
2283,3.712801360019921
2284,3.716979003788714
2285,3.723780565927027
2286,3.7335226831135837
2287,3.7443828316991294
2288,3.7543944271536636
2289,3.761283636582226
2290,3.7656034865014933
2291,3.7687778907139013
2292,3.7707169287936995
2293,3.7722738385060404
2294,3.774789771956455
2295,3.7799668320694946
2296,3.7880047718515963
2297,3.7981370570868322
2298,3.8085192159275274
2299,3.8166634566439748
2300,3.8220993340182132
