year,temp_C_global
2000,0.1638445851910053
2001,0.21619085814257322
2002,0.2591904313024195
2003,0.28830605330203973
2004,0.3064643662038392
2005,0.3185073509740116
2006,0.3258197103534378
2007,0.3340881893886585
2008,0.3472514840988028
2009,0.36464102910371
2010,0.38689836861441784
2011,0.41350388839429675
2012,0.44261668933705867
2013,0.47567887430574074
2014,0.5090546002203984
2015,0.5421595480916841
2016,0.5746773127637557
2017,0.6067472213737279
2018,0.6394117354489635
2019,0.672153758726457
2020,0.7054929170797057
2021,0.7401436940521138
2022,0.7770976674262349
2023,0.8147139421624419
2024,0.8504366208547078
2025,0.8811172579386488
2026,0.9052592073820505
2027,0.9239902348479645
2028,0.9396587398990299
2029,0.9534952005580191
2030,0.966762728979341
2031,0.9812973364894599
2032,0.998090125244312
2033,1.0190510524116514
2034,1.046080902485208
2035,1.0763378455495471
2036,1.107572211852536
2037,1.1377182436072124
2038,1.1658007183211194
2039,1.1916010828510841
2040,1.2139675350338317
2041,1.2341151269501938
2042,1.254058918161436
2043,1.27563378744856
2044,1.2999104389664868
2045,1.3289847303393008
2046,1.362686945306298
2047,1.3994074852156595
2048,1.43671455313962
2049,1.47060223577891
2050,1.4989486491721162
2051,1.523211746623115
2052,1.5454923742083928
2053,1.5667112987388585
2054,1.588716136879458
2055,1.6138797442993738
2056,1.6431995210459205
2057,1.6741462629697963
2058,1.704823259478317
2059,1.7355372111915164
2060,1.7642550839011644
2061,1.7897280574237049
2062,1.813072610138051
2063,1.8357964300442349
2064,1.8590445368531803
2065,1.8836488025365419
2066,1.9117630932004397
2067,1.944062717191765
2068,1.9784915158825946
2069,2.012106072096598
2070,2.04275560032998
2071,2.0697898778120063
2072,2.094443240447154
2073,2.118316698259063
2074,2.1414635720199
2075,2.1643052917849097
2076,2.187408636323495
2077,2.2116120316155925
2078,2.2384638768233804
2079,2.268395566625932
2080,2.3003986531767957
2081,2.332686932026271
2082,2.3641109681174015
2083,2.3935374454872687
2084,2.421007129935223
2085,2.4462934849442153
2086,2.4695169488565707
2087,2.4927109752627086
2088,2.516853907996489
2089,2.543073520296658
2090,2.572867533741129
2091,2.605473418753765
2092,2.640041650739197
2093,2.6735667392877493
2094,2.7025634579830493
2095,2.727555203070035
2096,2.749536852001996
2097,2.7700695266239856
2098,2.7905633020717495
2099,2.812406103674813
2100,2.8375610233215998
2101,2.866149798722085
2102,2.895644324978047
2103,2.9243385361350063
2104,2.951914005316823
2105,2.9775898503584077
2106,3.001790565726589
2107,3.0254298725305597
2108,3.04923356330268
2109,3.074026728061482
2110,3.100753784314776
2111,3.13094591115006
2112,3.162764671922667
2113,3.1938382199117967
2114,3.2228906871597296
2115,3.2499545831605907
2116,3.275603281557248
2117,3.299996158283302
2118,3.324096766810454
2119,3.348527958174892
2120,3.3746090271151186
2121,3.403523736075819
2122,3.435299203045534
2123,3.466625196297036
2124,3.496279197908498
2125,3.524101867732778
2126,3.5491098359773803
2127,3.572707298729094
2128,3.595905424014508
2129,3.619572003641845
2130,3.645170574184524
2131,3.674882037750323
2132,3.707051560005241
2133,3.7390210071302175
2134,3.769416087465287
2135,3.7967213111836946
2136,3.820845102552566
2137,3.843322524304379
2138,3.8655436325822334
2139,3.8878002222823493
2140,3.9107110121493225
2141,3.935427485279849
2142,3.9623847748354644
2143,3.9900586226633106
2144,4.017434125334159
2145,4.044185274058288
2146,4.0691931629736295
2147,4.092939107570812
2148,4.1159160148072615
2149,4.138041017458085
2150,4.15993859555768
2151,4.181996562575004
2152,4.205287047345754
2153,4.231312625910154
2154,4.259848202202709
2155,4.288404792067507
2156,4.315343322394302
2157,4.340159175771343
2158,4.362305889548576
2159,4.382195149702709
2160,4.4009894972137085
2161,4.419994789565635
2162,4.4406508986255835
2163,4.464419749645926
2164,4.491481204388017
2165,4.518568573326624
2166,4.54424512778612
2167,4.5675044449605915
2168,4.587412700980794
2169,4.605529442650982
2170,4.6229739662120295
2171,4.6406389338315375
2172,4.659519940670075
2173,4.68112067600998
2174,4.70519664359038
2175,4.730448840832625
2176,4.755676203188218
2177,4.7791744321859415
2178,4.800047674631132
2179,4.818966130432291
2180,4.8366930570780955
2181,4.853707775133229
2182,4.870501841015251
2183,4.88742175664948
2184,4.905050491826364
2185,4.924131006837851
2186,4.945878661734891
2187,4.969162381549831
2188,4.992496678870502
2189,5.015945109141182
2190,5.037754904967349
2191,5.056955745018155
2192,5.074627823104558
2193,5.09190812035756
2194,5.109440637463645
2195,5.127853005006448
2196,5.148625574044021
2197,5.17239197612589
2198,5.197844782918081
2199,5.2225750908506825
2200,5.245084000543635
2201,5.264894040636442
2202,5.282847081381329
2203,5.300201059428218
2204,5.316883131842797
2205,5.333227998348693
2206,5.349684073006778
2207,5.366824760502579
2208,5.385759436437903
2209,5.406810934442433
2210,5.42933906921171
2211,5.451930676793561
2212,5.473679355542211
2213,5.493922136688228
2214,5.512673378776281
2215,5.529812273288132
2216,5.545495182711669
2217,5.561175018264439
2218,5.577636796456716
2219,5.59571783698515
2220,5.616367807054761
2221,5.639142674116673
2222,5.663735511951362
2223,5.6879007137722635
2224,5.709064624189422
2225,5.7275577628107746
2226,5.743875012305171
2227,5.759218246923403
2228,5.7744675499972065
2229,5.790542896190146
2230,5.809066371891083
2231,5.82977974953115
2232,5.851091718687489
2233,5.872531058451015
2234,5.893176236972316
2235,5.912185583147027
2236,5.929271751983316
2237,5.944957221990624
2238,5.960421871263158
2239,5.976268938650399
2240,5.993382241738843
2241,6.013025674298915
2242,6.035382018108364
2243,6.058407785253971
2244,6.0803598429504095
2245,6.1001850313008
2246,6.117461748828228
2247,6.133363613849027
2248,6.14850690260508
2249,6.163081944582617
2250,6.177594005627334
2251,6.192404629059737
2252,6.208259777805554
2253,6.226067150119124
2254,6.246119254893626
2255,6.26701417326624
2256,6.287697521981902
2257,6.30776794587101
2258,6.326232712085714
2259,6.343117713783396
2260,6.35843142860425
2261,6.37258333711946
2262,6.38696212991179
2263,6.4022539145017126
2264,6.419357560022626
2265,6.439208920440423
2266,6.461265201204848
2267,6.484620203409893
2268,6.506519108171473
2269,6.525334196179227
2270,6.541668707271532
2271,6.5562672611345025
2272,6.570009250281039
2273,6.583836417407394
2274,6.599289982759589
2275,6.617238497881349
2276,6.63715925777724
2277,6.657350919641543
2278,6.676692956891032
2279,6.694696913487372
2280,6.710626857747975
2281,6.72500003650088
2282,6.739093235549927
2283,6.753454537999373
2284,6.768886693724346
2285,6.78676366384527
2286,6.807485473120829
2287,6.829429898825172
2288,6.850740694458848
2289,6.8692166173692035
2290,6.88521499925816
2291,6.9000094690405085
2292,6.913490792218013
2293,6.926441878620401
2294,6.940137491531261
2295,6.956239698101758
2296,6.9750554598703545
2297,6.995949201456746
2298,7.017233050956065
2299,7.036521498205611
2300,7.0532428250673265
