year,temp_C_global
2000,0.13072355267492686
2001,0.16203548434862858
2002,0.1864268077275124
2003,0.2018898306720226
2004,0.21232105673895574
2005,0.22059804039267938
2006,0.22633929915088835
2007,0.23438274276023074
2008,0.24710434971149853
2009,0.26146503199005355
2010,0.27918054390430236
2011,0.2999243562259699
2012,0.32148285831965195
2013,0.3453462225407523
2014,0.3680283878898888
2015,0.38899471016637965
2016,0.40869148723055815
2017,0.42773261266702745
2018,0.44655492655924867
2019,0.4647416366790579
2020,0.48276919908244176
2021,0.5014438809751417
2022,0.5216844091946843
2023,0.5421629649974392
2024,0.5611110376477207
2025,0.5764838454651179
2026,0.5875884010861067
2027,0.5954981413780857
2028,0.6019713732062139
2029,0.6077436696806883
2030,0.6137312829031557
2031,0.6210411806921127
2032,0.6300022823965749
2033,0.641653363663189
2034,0.6569694184875167
2035,0.6735746184057402
2036,0.6899401002038367
2037,0.704691066203868
2038,0.7174320614172852
2039,0.7281558619805139
2040,0.7362601579567999
2041,0.7427480378029708
2042,0.7490652986778931
2043,0.7563965454068807
2044,0.7653196056209425
2045,0.7771206954076929
2046,0.7913787311290345
2047,0.8068526601868867
2048,0.8218412131341751
2049,0.833765127992587
2050,0.8415768570894911
2051,0.8468089243722218
2052,0.8511272218322851
2053,0.8551331543811674
2054,0.8600281904720811
2055,0.8672635695077114
2056,0.8772250486118937
2057,0.8878571520412392
2058,0.8978562514556475
2059,0.9075166142668655
2060,0.9154472255482223
2061,0.9209888550290394
2062,0.925112194444838
2063,0.9289387135215407
2064,0.9332033625370416
2065,0.9383796080613166
2066,0.9458413602223267
2067,0.9557920490697561
2068,0.9666165457983557
2069,0.9762905650076407
2070,0.9835522254733428
2071,0.9882666517597699
2072,0.991560392834062
2073,0.9945920527815945
2074,0.9973311334337861
2075,1.0000400959090743
2076,1.0030416189949456
2077,1.0068469108136147
2078,1.0124014494492655
2079,1.019798267203126
2080,1.0281759075698114
2081,1.0362608618684028
2082,1.0433716582780455
2083,1.0488615479373444
2084,1.052968592133411
2085,1.055624944656727
2086,1.0570461524440242
2087,1.0587067014970302
2088,1.0612096332313445
2089,1.0652560349151896
2090,1.0717312535656132
2091,1.0799734924927318
2092,1.0893634803287338
2093,1.097668475479975
2094,1.1026389118121034
2095,1.1049684209251662
2096,1.1055097486592387
2097,1.105417022724394
2098,1.1055749893368025
2099,1.1068216461644913
2100,1.1103171991003418
2101,1.1180952254046832
2102,1.127271920828191
2103,1.1343905591533106
2104,1.1395575381908634
2105,1.1423648651598524
2106,1.1435356356347182
2107,1.1440912857186607
2108,1.1447635480356384
2109,1.1462933538267905
2110,1.1494833411673238
2111,1.1556361531344415
2112,1.1627006040388026
2113,1.1684986153266763
2114,1.1720072251006224
2115,1.1735783913831694
2116,1.1738904537418398
2117,1.1732109622243345
2118,1.1725097565244167
2119,1.1723515413581307
2120,1.1739189148220999
2121,1.1781437021678296
2122,1.1848046776608827
2123,1.1905375275387398
2124,1.194455627586223
2125,1.1965642103870744
2126,1.1961539366078862
2127,1.19476117422654
2128,1.193335336845089
2129,1.1926211258807315
2130,1.193865068625291
2131,1.198909283736207
2132,1.2057642752046651
2133,1.2119387273599593
2134,1.2163239998098203
2135,1.2177929152822964
2136,1.2165888181090212
2137,1.2144129336825236
2138,1.2125499447639005
2139,1.211153268612799
2140,1.2106947218855444
2141,1.212133772693246
2142,1.2156711431550304
2143,1.2196836805834352
2144,1.2232578200290178
2145,1.2261742309188661
2146,1.2274699267761742
2147,1.2278077142179518
2148,1.2276934617412336
2149,1.2270797481515694
2150,1.2265633342335671
2151,1.2264590814887026
2152,1.2277223373348432
2153,1.2316167367655866
2154,1.2376598352533348
2155,1.2433446833774
2156,1.2472896066123385
2157,1.24924418238985
2158,1.248902454734
2159,1.2468525810867561
2160,1.244282374270894
2161,1.2423772719621216
2162,1.2423443462696704
2163,1.2453194498552609
2164,1.2511469405718652
2165,1.256477471601201
2166,1.2601869178928538
2167,1.2614884339487098
2168,1.2598202336353301
2169,1.2569034785937565
2170,1.2538255180756424
2171,1.2513470437379342
2172,1.2502759486254194
2173,1.2518513832672022
2174,1.255536077545404
2175,1.2599645595199966
2176,1.2639997460658985
2177,1.2661605270661047
2178,1.2658714553963621
2179,1.2640447443647918
2180,1.2615010467301886
2181,1.2587114233840064
2182,1.25609104462458
2183,1.2538905470829196
2184,1.2525702427011787
2185,1.2527167422483716
2186,1.2553352396855066
2187,1.25908390549424
2188,1.2625488830874967
2189,1.2658690053866546
2190,1.2674166938740439
2191,1.2665194254305532
2192,1.2644237268287646
2193,1.262262574553131
2194,1.2605759235576786
2195,1.2598659315873393
2196,1.2614130582504997
2197,1.2655669924556725
2198,1.27087325677841
2199,1.2750317569633287
2200,1.276861777936873
2201,1.2761857807651404
2202,1.2740604775838897
2203,1.271732995228632
2204,1.2690670342254369
2205,1.2663627532615997
2206,1.2639757375395666
2207,1.262387372282237
2208,1.262542603316136
2209,1.2645659534085185
2210,1.2677034692589544
2211,1.2705737670661472
2212,1.2724388955481447
2213,1.2728022127222665
2214,1.271856812025415
2215,1.2695655495639318
2216,1.2661891679303934
2217,1.263138967721071
2218,1.2610412849664376
2219,1.26055933246814
2220,1.2624060851437688
2221,1.2659378737561515
2222,1.2707850084928811
2223,1.2747242918443473
2224,1.2755518736793752
2225,1.2739461719539436
2226,1.2705726851780854
2227,1.2666911862218861
2228,1.2630669492838966
2229,1.2604946577026666
2230,1.2603379117736702
2231,1.262071138034932
2232,1.2640429268571554
2233,1.265873452936542
2234,1.2667300285703589
2235,1.2659821007229564
2236,1.2635075277850172
2237,1.2599736668741204
2238,1.2565274377217865
2239,1.2536705605372322
2240,1.252135533974346
2241,1.2529671345713096
2242,1.2560873799499652
2243,1.259376017809906
2244,1.261281419327081
2245,1.2610044299992413
2246,1.2584045298933098
2247,1.2548012690234271
2248,1.2507837851941845
2249,1.2465127367526598
2250,1.2424196286476614
2251,1.2388470486868854
2252,1.2364609738887271
2253,1.2359482853200858
2254,1.2373740118588699
2255,1.2392278014568077
2256,1.2405626182131586
2257,1.2410932077169226
2258,1.2399998786989062
2259,1.2374983612696577
2260,1.2336925070177536
2261,1.2290730097838916
2262,1.224961191507996
2263,1.221875883080648
2264,1.2205369924020357
2265,1.2216329196071132
2266,1.2244240255569503
2267,1.2279721064918507
2268,1.2296512459682973
2269,1.2282597819548724
2270,1.2246785652288041
2271,1.2197975638479175
2272,1.2144816228056814
2273,1.2095863031330065
2274,1.2064464490100018
2275,1.2056454360726176
2276,1.2064436597110273
2277,1.2071190599904509
2278,1.2067194384936761
2279,1.2049374542731814
2280,1.201234214792576
2281,1.196296191446903
2282,1.1913894412841821
2283,1.1869536338488467
2284,1.1836607018673475
2285,1.182665068530556
2286,1.1841008008502687
2287,1.1862266594698863
2288,1.1873278457678165
2289,1.1854879252349146
2290,1.1814432393944356
2291,1.1765334979160609
2292,1.170687562367442
2293,1.164665778293227
2294,1.1596183592036136
2295,1.1569561531977008
2296,1.1566797200546137
2297,1.1579929879452417
2298,1.1591951571033037
2299,1.1581496262901014
2300,1.1546297673968562
