year,temp_C_global
2000,0.14541060490553326
2001,0.18348548159562483
2002,0.21561838846796721
2003,0.23906681144816277
2004,0.2569964356572293
2005,0.27269334939100287
2006,0.28581271515901907
2007,0.3010324078375012
2008,0.3203389115820321
2009,0.3410798186672387
2010,0.36560388463487903
2011,0.39356808281705746
2012,0.42256945101835197
2013,0.45374017917808995
2014,0.4841330531092669
2015,0.5138561166046458
2016,0.5426156360098018
2017,0.5704014007999003
2018,0.5979725031068939
2019,0.625069421828047
2020,0.6522307805765202
2021,0.6801222892894918
2022,0.7095419484020662
2023,0.7392525358127253
2024,0.7674738541055062
2025,0.7920878731176579
2026,0.8122556476608402
2027,0.8289535525788587
2028,0.8439233820438834
2029,0.8579767510577834
2030,0.8720267036010239
2031,0.88731861234504406
2032,0.9043992554535809
2033,0.9244680983849041
2034,0.948680063311097
2035,0.9748140343643497
2036,1.0013092546567073
2037,1.026737716814068
2038,1.05054445033668
2039,1.072631690992461
2040,1.0922934958992694
2041,1.1104761049536074
2042,1.1286310128725583
2043,1.1480284398288514
2044,1.1693638643468782
2045,1.1940373204276018
2046,1.2217712441129323
2047,1.2513692691016658
2048,1.2811141956649015
2049,1.3083072226510855
2050,1.3317089008288179
2051,1.3525985886316851
2052,1.3725437276107875
2053,1.3921914262213322
2054,1.4128051763226614
2055,1.4359448152999663
2056,1.4621346069956438
2057,1.4894102949535353
2058,1.5164127718299536
2059,1.5433719984434524
2060,1.5688502426080966
2061,1.5920134524675378
2062,1.6137386909203526
2063,1.6352230975401185
2064,1.657327913686807
2065,1.6806371964552307
2066,1.7066311105179546
2067,1.7356175402127323
2068,1.765962979521733
2069,1.7955211208632407
2070,1.8228533039222645
2071,1.8476583423007882
2072,1.870958144520034
2073,1.893922422822516
2074,1.9165724033308176
2075,1.9391994746210717
2076,1.9621674079522005
2077,1.9860329020197445
2078,2.0118258164439666
2079,2.03974474252302
2080,2.0689942754287225
2081,2.0983510001849437
2082,2.127109881299854
2083,2.1545467623558054
2084,2.1808103696505015
2085,2.205793828182771
2086,2.229656876932857
2087,2.2538629508545425
2088,2.27905264943816
2089,2.30596588113092
2090,2.335559302523273
2091,2.3671859940392106
2092,2.4001984760725197
2093,2.4323832848388514
2094,2.461367290991617
2095,2.4876937897553053
2096,2.512146868884263
2097,2.535849450385345
2098,2.5597109744144846
2099,2.584603909320558
2100,2.6117655404801594
2101,2.643106775984468
2102,2.6760156865685425
2103,2.7072068509970375
2104,2.7366182222111974
2105,2.7637052986042243
2106,2.789082955088463
2107,2.8137466673402343
2108,2.838448983559586
2109,2.863986127625777
2110,2.8912330423845662
2111,2.921593106637327
2112,2.95311267386962
2113,2.983523943555704
2114,3.0116855632342925
2115,3.0378058430301564
2116,3.062515574905362
2117,3.0860456318603253
2118,3.1093830894224914
2119,3.133139676150224
2120,3.1585671518733314
2121,3.1867096600044023
2122,3.2174427981161142
2123,3.2474069818290663
2124,3.2755416741326435
2125,3.301761852636186
2126,3.3252344210723903
2127,3.3474265868974227
2128,3.3693037612564773
2129,3.3916528051518893
2130,3.415799329852602
2131,3.443711673478729
2132,3.4735594101596607
2133,3.502828883136532
2134,3.530349613291822
2135,3.554872917536616
2136,3.576531586222438
2137,3.59696673119727
2138,3.617499629983185
2139,3.638330365720929
2140,3.6599797545900197
2141,3.683472994505599
2142,3.709108994461185
2143,3.735333145010383
2144,3.7612164824851764
2145,3.7865135397285856
2146,3.8102146368140515
2147,3.832906256164941
2148,3.8550743212422782
2149,3.8766401532235157
2150,3.89819722364619
2151,3.9200796130600084
2152,3.9432785432320863
2153,3.9691445709862965
2154,3.9972980103534548
2155,4.025243573475405
2156,4.051492654205618
2157,4.075690571432882
2158,4.097439177213583
2159,4.117259186522674
2160,4.1363305144847455
2161,4.155888974200643
2162,4.177229801532492
2163,4.201603846738444
2164,4.2289762224350795
2165,4.256029937993827
2166,4.281500791481233
2167,4.304514874427496
2168,4.324373886957901
2169,4.342745727488947
2170,4.360743885695067
2171,4.379192530591873
2172,4.398976009312633
2173,4.421428459282699
2174,4.446123634824917
2175,4.471716490471137
2176,4.497037994516314
2177,4.5205152538161
2178,4.541442588839658
2179,4.5606325193530575
2180,4.578885401693887
2181,4.59667949735225
2182,4.614462748051605
2183,4.6325232595269865
2184,4.651366633760207
2185,4.671637206259844
2186,4.694417431848762
2187,4.718451164459811
2188,4.7422870622565325
2189,4.7660200406976
2190,4.787971032653958
2191,4.807342636778698
2192,4.825311478896731
2193,4.843021680750508
2194,4.861068848071983
2195,4.880013893314765
2196,4.9012187280645065
2197,4.92515006197696
2198,4.950417759192393
2199,4.9746822253947824
2200,4.996632961442335
2201,5.0159704469575175
2202,5.0336591428609
2203,5.050943857751251
2204,5.0677121114301045
2205,5.084273417238949
2206,5.101017139110833
2207,5.118459438893849
2208,5.137612093475786
2209,5.158684458265745
2210,5.1809736343361115
2211,5.203090678713974
2212,5.22423117031275
2213,5.243834854194864
2214,5.2620243499409645
2215,5.278734314543402
2216,5.294186302605765
2217,5.309809328533373
2218,5.326301065409784
2219,5.344399472648852
2220,5.3649145338459805
2221,5.38728758105563
2222,5.411171855414608
2223,5.434338947824206
2224,5.454435338706218
2225,5.471991714240175
2226,5.487604897251864
2227,5.502511631447091
2228,5.517528883116217
2229,5.533503883390361
2230,5.551902834372652
2231,5.572312209603825
2232,5.5931090540899735
2233,5.613873521155412
2234,5.633739347790846
2235,5.651991708364373
2236,5.668442415601188
2237,5.683696766757136
2238,5.698912406351414
2239,5.714632601031575
2240,5.731649415003562
2241,5.751092114763277
2242,5.77298684024093
2243,5.795246273663651
2244,5.816237231522719
2245,5.835054846921069
2246,5.851443356531402
2247,5.866661764401618
2248,5.881317864566618
2249,5.895592325290138
2250,5.909951063468724
2251,5.924501284441592
2252,5.9397801411864375
2253,5.956658627558807
2254,5.975361845008412
2255,5.9944765834168985
2256,6.01304614030257
2257,6.030763516713447
2258,6.046763886862548
2259,6.061203312632099
2260,6.074163215478529
2261,6.086112143813984
2262,6.098404123477466
2263,6.111631772606116
2264,6.1265881527782815
2265,6.144060729191348
2266,6.163392015512573
2267,6.183656520856338
2268,6.202183436405757
2269,6.217597591761551
2270,6.230664768894108
2271,6.242217741559911
2272,6.253131843207606
2273,6.264301439609047
2274,6.277145222071861
2275,6.292362951240174
2276,6.309305479458993
2277,6.326262724791929
2278,6.342213877825836
2279,6.3567784189442325
2280,6.369341252303226
2281,6.380519983560915
2282,6.3915845922127215
2283,6.403020851153222
2284,6.415552019026616
2285,6.43041671329386
2286,6.447855467938498
2287,6.466179229351284
2288,6.483616537952394
2289,6.498139192069856
2290,6.510323549585581
2291,6.521482333692341
2292,6.531533719872745
2293,6.541245159861462
2294,6.551812372198475
2295,6.564741760603678
2296,6.580156931951233
2297,6.5973260569849765
2298,6.614557195541015
2299,6.629617463024172
2300,6.642138519693288
