year,temp_C_global
2000,0.16740346465615685
2001,0.23122403909731015
2002,0.2822104335343727
2003,0.31896889247910964
2004,0.35109160335426925
2005,0.38022167717078403
2006,0.4031765874030788
2007,0.42594829580074367
2008,0.45447734785751437
2009,0.48593781243643885
2010,0.5174166590166751
2011,0.5505708354765682
2012,0.5839056118372021
2013,0.6207068609443542
2014,0.6577101204662064
2015,0.6942969050430814
2016,0.7342175502667703
2017,0.7760117273552223
2018,0.8189052859521593
2019,0.8619103350306794
2020,0.9051531741755647
2021,0.9480348787754385
2022,0.9906693130338255
2023,1.0326093500936149
2024,1.072908419973836
2025,1.110266395651763
2026,1.1439809424381682
2027,1.1744418952436868
2028,1.202577464304348
2029,1.228891857345464
2030,1.2543280639802892
2031,1.2801814107334946
2032,1.3069211816418074
2033,1.3352604019790788
2034,1.3659628804594153
2035,1.3978166920484236
2036,1.4297757721051214
2037,1.4608637261669646
2038,1.490502054792981
2039,1.5184700667581343
2040,1.5441538813342883
2041,1.5680918108447242
2042,1.5911884180980014
2043,1.6142194903774847
2044,1.6376882736277945
2045,1.662557130546948
2046,1.6888737106491103
2047,1.7160379708992415
2048,1.7430713626922216
2049,1.768264762691155
2050,1.7906492232476028
2051,1.8106789534631496
2052,1.8291733723261903
2053,1.8465909808087577
2054,1.8637949490745878
2055,1.8819022293781607
2056,1.901474995404068
2057,1.9215600896127478
2058,1.9413743761478983
2059,1.9610447298314932
2060,1.979710095383223
2061,1.9967487698168602
2062,2.012549230354181
2063,2.0277349528814836
2064,2.0428105797876253
2065,2.05816604611794
2066,2.074769373203979
2067,2.0930196051497694
2068,2.112164998033907
2069,2.131025241837702
2070,2.1486818821761857
2071,2.1648463781188525
2072,2.1800193452351326
2073,2.1948661422609597
2074,2.209420826846649
2075,2.2238704269563945
2076,2.238478481290069
2077,2.2536196541984452
2078,2.2699755838637907
2079,2.2877739671075563
2080,2.3066279374533916
2081,2.3257261454939657
2082,2.3445046457081564
2083,2.3624676499802195
2084,2.379596320045225
2085,2.395778968375785
2086,2.4110368759735343
2087,2.4262427565733726
2088,2.4418884768591314
2089,2.4585436726847916
2090,2.476948650772234
2091,2.4965112395586635
2092,2.5166114409603866
2093,2.53606293092964
2094,2.55336076873564
2095,2.5686567198119814
2096,2.582335425511486
2097,2.5950448520735403
2098,2.6074137565327673
2099,2.620077045330105
2100,2.6339433327834083
2101,2.6487062501023906
2102,2.6631854891959468
2103,2.676941507726373
2104,2.6896061288223896
2105,2.7003601286461225
2106,2.7095153064229276
2107,2.717902520879913
2108,2.726213061163922
2109,2.735271727278362
2110,2.7460479863897174
2111,2.760108847169969
2112,2.7758607029742612
2113,2.791024011083164
2114,2.8042964212008767
2115,2.815558404978664
2116,2.8252758976454557
2117,2.8335432081259326
2118,2.841281406551575
2119,2.849133608920596
2120,2.85842944867645
2121,2.870426637043735
2122,2.885292682945592
2123,2.899963608606538
2124,2.9131476418279463
2125,2.924603183226475
2126,2.9332631975209233
2127,2.940346946624107
2128,2.9467878597219226
2129,2.953424012345456
2130,2.961707640975
2131,2.973834727691488
2132,2.988447994825888
2133,3.0030818072748
2134,3.01641858655766
2135,3.026920658023603
2136,3.034372346011585
2137,3.040121334890853
2138,3.045472961063226
2139,3.05072413030571
2140,3.056497136840785
2141,3.06394746375019
2142,3.073625070526083
2143,3.084190617433036
2144,3.094661425640479
2145,3.10468740474935
2146,3.1131453940442246
2147,3.120399341173293
2148,3.126903923484935
2149,3.1325710915023963
2150,3.137998190164851
2151,3.143581692727033
2152,3.150383209367053
2153,3.159927640535996
2154,3.172141450909205
2155,3.1847349252281902
2156,3.196085889806874
2157,3.2056101826054575
2158,3.212668040233059
2159,3.217530397516047
2160,3.22123178092228
2161,3.2250099206410563
2162,3.230287363690041
2163,3.238560244072771
2164,3.2501471865051537
2165,3.26204641002012
2166,3.272796509672265
2167,3.281356312416834
2168,3.286675766216772
2169,3.2901128370652697
2170,3.292692859733919
2171,3.295281374899201
2172,3.2988780361539596
2173,3.3050066429419673
2174,3.3135821417248166
2175,3.323447460284459
2176,3.3334774343824836
2177,3.342008581305033
2178,3.3480971407439166
2179,3.352285435420058
2180,3.355264146722948
2181,3.357482615566443
2182,3.3594251026918935
2183,3.361440976083237
2184,3.3641150753166644
2185,3.3682070962790838
2186,3.3749536970088623
2187,3.383396013108411
2188,3.3921123725401423
2189,3.401116221106276
2190,3.408694483382775
2191,3.413786198585893
2192,3.4172984581837897
2193,3.420271019881159
2194,3.4233360829283632
2195,3.427130222689605
2196,3.4331312787651966
2197,3.442074754111814
2198,3.4528355527506673
2199,3.46314844932361
2200,3.4714943242508682
2201,3.4772938781266673
2202,3.481221778375836
2203,3.484430536720138
2204,3.486855043029791
2205,3.4888079647675325
2206,3.4907389468804904
2207,3.4932273294330902
2208,3.497401599433441
2209,3.5036803592871393
2210,3.511550230361521
2211,3.519709897497291
2212,3.5272583465891505
2213,3.5334982623122335
2214,3.5383463689800716
2215,3.541626116858399
2216,3.543411033779767
2217,3.545053791461371
2218,3.5473445006273736
2219,3.551144270354168
2220,3.55745813761176
2221,3.565982209555147
2222,3.576485615104977
2223,3.586874961384694
2224,3.5945879103533165
2225,3.5997659962819806
2226,3.6027628637701894
2227,3.6046446369874654
2228,3.606263494301191
2229,3.608529771702409
2230,3.6130795243607916
2231,3.619807217368082
2232,3.6272787791425407
2233,3.635036556235652
2234,3.6421892529807223
2235,3.6478588704429202
2236,3.651692533237721
2237,3.654098898715421
2238,3.6561793221707792
2239,3.6585331675828203
2240,3.6620532657618905
2241,3.668028444149353
2242,3.6767624636176097
2243,3.6863998703151775
2244,3.695245564872764
2245,3.7022061585159434
2246,3.7067505957379443
2247,3.7098872821889537
2248,3.7121766181311284
2249,3.7137896546382465
2250,3.71521756337517
2251,3.716647187984115
2252,3.718682771753707
2253,3.722307031308341
2254,3.7279343787670993
2255,3.7343467349108193
2256,3.7405549426280547
2257,3.746165093493856
2258,3.750196374865651
2259,3.7526021984854796
2260,3.753346889759839
2261,3.7527713872501125
2262,3.75219493537242
2263,3.752327671041422
2264,3.7540957242418522
2265,3.758500555204663
2266,3.765149057445846
2267,3.7732423506821644
2268,3.7801735522216036
2269,3.7842467949238068
2270,3.7858907858276187
2271,3.7857101171769334
2272,3.784502865483718
2273,3.7831647442221636
2274,3.7832164802862684
2275,3.785599258517341
2276,3.789938810037929
2277,3.7946823423498164
2278,3.7987370276805676
2279,3.8015816298832132
2280,3.802441608011305
2281,3.8017161484936897
2282,3.8005851692466535
2283,3.7995910841947462
2284,3.79953416506137
2285,3.8017989886635646
2286,3.806892050100054
2287,3.813374479908759
2288,3.8194747937331184
2289,3.823019554132546
2290,3.824170054511941
2291,3.8240606837674282
2292,3.8225435435572392
2293,3.8203343445275464
2294,3.818660016336501
2295,3.8191784120803294
2296,3.822320144480051
2297,3.8275881739289566
2298,3.833442056130989
2299,3.837567780805656
2300,3.839286456958362
