year,temp_C_global
2000,0.18128527384880744
2001,0.2364299591703607
2002,0.27564455821917744
2003,0.29685996449299346
2004,0.31086046102624887
2005,0.32116238360536975
2006,0.3255234155658083
2007,0.3318029741743268
2008,0.34652814981137114
2009,0.36625895541347686
2010,0.38850427965600154
2011,0.4136347932325891
2012,0.4395747875479682
2013,0.4704555885361158
2014,0.5007241975879521
2015,0.529679539126623
2016,0.5606065835825048
2017,0.592491226433575
2018,0.6248236581413383
2019,0.6564929747308775
2020,0.6879398446218051
2021,0.7191028716870692
2022,0.7507348781248412
2023,0.7817475673875557
2024,0.8103199072356114
2025,0.8341594581989996
2026,0.8524232086624132
2027,0.8663746806428948
2028,0.8781549859081598
2029,0.8887981512908908
2030,0.8997954633186606
2031,0.9130444340064038
2032,0.9291657653524826
2033,0.9494127370166955
2034,0.9750325301608834
2035,1.0033275240178732
2036,1.0323766074024596
2037,1.0604490089866143
2038,1.086862854980494
2039,1.1114942127631977
2040,1.1334921138210063
2041,1.1540159810562027
2042,1.1747781579564807
2043,1.1971773027189427
2044,1.2219416694891305
2045,1.2506534095629767
2046,1.2829392210244723
2047,1.3173437725542234
2048,1.3518058339368375
2049,1.3831003760396596
2050,1.4097127883592302
2051,1.433059347349484
2052,1.4549406731468024
2053,1.4761421011058475
2054,1.4981794185014667
2055,1.5229201995326545
2056,1.5510116481452378
2057,1.5801660058342382
2058,1.6087965545850937
2059,1.6371897253411198
2060,1.6636651309074781
2061,1.6872941131408723
2062,1.7091110237284624
2063,1.730413758381124
2064,1.7521109453034418
2065,1.7748231063798636
2066,1.800254217825069
2067,1.8288140738723593
2068,1.8587265905989345
2069,1.8876112205995867
2070,1.9138632247666831
2071,1.937161948109202
2072,1.9586973413850695
2073,1.979799826980234
2074,2.000439498570314
2075,2.0209239895636752
2076,2.041663818183245
2077,2.0633005900105834
2078,2.0870343297191987
2079,2.1130909417418695
2080,2.140526907397102
2081,2.1678083336455987
2082,2.1940459619403385
2083,2.218420138868276
2084,2.241120876662201
2085,2.2620363167292448
2086,2.2813607487251346
2087,2.3008400464550878
2088,2.321274649143225
2089,2.3435797322202596
2090,2.368917909391351
2091,2.396434301527022
2092,2.425299860438647
2093,2.4529608352124073
2094,2.4766394886922662
2095,2.496984334621118
2096,2.51493356907615
2097,2.5318316915626147
2098,2.5487897327790163
2099,2.566873385749608
2100,2.5875735133789957
2101,2.610363070707278
2102,2.6330584087535023
2103,2.654678674507347
2104,2.6748343524029057
2105,2.6926386061899863
2106,2.7086581796591713
2107,2.7239665282446803
2108,2.7393750710382245
2109,2.755773224624637
2110,2.7741660133094252
2111,2.796209364967284
2112,2.8195574933384666
2113,2.8414908474060794
2114,2.860648442985962
2115,2.877277722879075
2116,2.8921412016060652
2117,2.9055168959481175
2118,2.9185930478188964
2119,2.9321091931170424
2120,2.9475731538920904
2121,2.966248641434914
2122,2.988003236352809
2123,3.008827456261068
2124,3.0274470536945217
2125,3.0437683097909303
2126,3.0567897396792496
2127,3.068273376788397
2128,3.0793906231762653
2129,3.09109797330916
2130,3.104999656267756
2131,3.1234741645928112
2132,3.14433241356554
2133,3.164514533104961
2134,3.1825691338361533
2135,3.196957655510318
2136,3.207809369147239
2137,3.217084445545898
2138,3.2263907279696022
2139,3.2359943640781896
2140,3.2465403482341864
2141,3.2592787351560073
2142,3.274611812211413
2143,3.29067512876907
2144,3.306301573479784
2145,3.3211600432128106
2146,3.3340118246933437
2147,3.3455496470004573
2148,3.3563825153280065
2149,3.3664448283768125
2150,3.3764721958208956
2151,3.386887218333349
2152,3.398897827168249
2153,3.4141445022837336
2154,3.4321895785803886
2155,3.4500423104469724
2156,3.4659028964314262
2157,3.479332465782939
2158,3.4898384800027356
2159,3.498032044454264
2160,3.50532330642292
2161,3.5131964971098504
2162,3.5232135204694868
2163,3.536889999561098
2164,3.554200691704748
2165,3.5711716032946543
2166,3.5862673755029832
2167,3.598428640607635
2168,3.606790763293676
2169,3.613337329897625
2170,3.6194000864237554
2171,3.6259684226715465
2172,3.6341099534000105
2173,3.6454408088376815
2174,3.6594696236619346
2175,3.6745878320512397
2176,3.689391803953072
2177,3.7019906816556998
2178,3.711535571010614
2179,3.7190035601418274
2180,3.7253640670578574
2181,3.7311991983064243
2182,3.7370534315690658
2183,3.7432751508781412
2184,3.7504732062596937
2185,3.759425257934438
2186,3.7714369075965215
2187,3.7850112273665055
2188,3.798400221800064
2189,3.8117128151918025
2190,3.8229314569256796
2191,3.831085447228008
2192,3.8375767290510985
2193,3.843771694021203
2194,3.850381903398542
2195,3.8580796030665323
2196,3.8685026067885864
2197,3.8822219809810963
2198,3.8975761216125826
2199,3.9117533123051156
2200,3.9231672184447066
2201,3.9314485313965224
2202,3.937750868877752
2203,3.9435801698545014
2204,3.948815919834099
2205,3.9538372490065083
2206,3.959121044477176
2207,3.965292782196778
2208,3.973572783302578
2209,3.9842196158983945
2210,3.9963927655081215
2211,4.008422205440518
2212,4.019330871274608
2213,4.028434389698229
2214,4.035866254738536
2215,4.041542327992803
2216,4.04572088154664
2217,4.050114227613051
2218,4.055560712022616
2219,4.062945348589618
2220,4.073244297349144
2221,4.085791877499995
2222,4.100170382704269
2223,4.113707945455989
2224,4.123564577495393
2225,4.130362058548658
2226,4.134813137787871
2227,4.138401030306361
2228,4.142114370301979
2229,4.146975545936832
2230,4.15475509232434
2231,4.164969551300485
2232,4.175671840598503
2233,4.18634857343819
2234,4.19595465780682
2235,4.20362063735573
2236,4.209115047329093
2237,4.213162545973775
2238,4.217162693646373
2239,4.221779524394764
2240,4.227973877275952
2241,4.2371118865133965
2242,4.249238499788377
2243,4.261854685097103
2244,4.272991486356931
2245,4.281552838965487
2246,4.287220107498002
2247,4.291495852236152
2248,4.295107854373939
2249,4.298268698346703
2250,4.301536070870836
2251,4.305295803935819
2252,4.310363756767892
2253,4.317689611598997
2254,4.327477191167546
2255,4.33798063834645
2256,4.348004725896283
2257,4.357146868790678
2258,4.364341885488856
2259,4.369753144868158
2260,4.373465040123758
2261,4.376028296941755
2262,4.37906478300995
2263,4.383289130328506
2264,4.389655528677984
2265,4.39911578907578
2266,4.4108868897696345
2267,4.423855040503693
2268,4.4348083277256105
2269,4.4420727840881895
2270,4.44655441671751
2271,4.449247195467211
2272,4.451203766213015
2273,4.453502124362044
2274,4.457853979017491
2275,4.465111831965635
2276,4.474505715281947
2277,4.483983295021289
2278,4.492309937482996
2279,4.499021067238608
2280,4.503371161852329
2281,4.506093594215724
2282,4.508713921685226
2283,4.511821110245504
2284,4.516287576050825
2285,4.523607599189442
2286,4.534080660854534
2287,4.545684713942386
2288,4.556286098338733
2289,4.563439904962011
2290,4.567819083650798
2291,4.570999617649142
2292,4.572883599727465
2293,4.574391570966627
2294,4.5769626030560415
2295,4.582413955266467
2296,4.59090710770866
2297,4.601567603445317
2298,4.612362687961723
2299,4.620598725269357
2300,4.625815513520032
