year,temp_C_global
2000,0.15192907882184636
2001,0.19995963519971882
2002,0.24064980286113025
2003,0.2704759179703562
2004,0.29156548894032297
2005,0.3072276489536738
2006,0.31839306477938933
2007,0.3299797721147304
2008,0.3454872778780391
2009,0.3645182209272051
2010,0.386967891001635
2011,0.4126310536137796
2012,0.44011191540075667
2013,0.47053341000771454
2014,0.5014592654950079
2015,0.533667868334915
2016,0.5671687093111841
2017,0.6004894527968954
2018,0.6344149124627823
2019,0.6685950200527737
2020,0.7033809448050246
2021,0.7390025012225026
2022,0.7759387889184941
2023,0.8131326007759223
2024,0.8487720395889431
2025,0.8805283329592781
2026,0.9071387310319678
2027,0.929212040787287
2028,0.9482856237833994
2029,0.9651993750354455
2030,0.9807804692741231
2031,0.9964379387869344
2032,1.013056755661072
2033,1.0320976393675052
2034,1.0550645179165952
2035,1.0801033426349314
2036,1.1056207841911847
2037,1.130105452631667
2038,1.1526909650402177
2039,1.1730830155557652
2040,1.1903108522573307
2041,1.205122926773769
2042,1.2189057028629433
2043,1.233015082801925
2044,1.248323060506917
2045,1.266453882600755
2046,1.2874742565269126
2047,1.3103612196948389
2048,1.333454638880646
2049,1.3538657506042624
2050,1.369941871028878
2051,1.3825379679150236
2052,1.3930743576000417
2053,1.402226061510863
2054,1.411365582876179
2055,1.4223002936794897
2056,1.4359117938639232
2057,1.4505464889787592
2058,1.4648533112355298
2059,1.4790129936998488
2060,1.4915500009522369
2061,1.5014569993429452
2062,1.5094329811318834
2063,1.5165391292805908
2064,1.5236381349674943
2065,1.5313912466019233
2066,1.541422630878442
2067,1.5543699177645782
2068,1.5689039387915298
2069,1.582974132402361
2070,1.594988683782698
2071,1.6043778316640898
2072,1.6119152706219328
2073,1.618712938481025
2074,1.624831570567862
2075,1.6305892459064204
2076,1.6364276606057666
2077,1.6429802636154356
2078,1.6514043058472179
2079,1.66209262902402
2080,1.674401335614666
2081,1.6871002732023344
2082,1.6993564540750363
2083,1.7103094910358536
2084,1.7198939399656064
2085,1.7278868860176175
2086,1.7342955584081203
2087,1.740549905819561
2088,1.7474264585726733
2089,1.7558326141520586
2090,1.766964954762962
2091,1.7804294494856838
2092,1.7956817153395621
2093,1.810570315932203
2094,1.8224522664762943
2095,1.831489664506736
2096,1.83824576400002
2097,1.8437346032761421
2098,1.8489373201789465
2099,1.8548529053091014
2100,1.8629464868815109
2101,1.8767846480174388
2102,1.8938238475379092
2103,1.9091695516943215
2104,1.9225833039942992
2105,1.9333597840197794
2106,1.9419184818608548
2107,1.9491875260251132
2108,1.9559486719695822
2109,1.963107053455824
2110,1.9716986193955301
2111,1.983347970930579
2112,1.9964778295170407
2113,2.008827782911025
2114,2.0191191130165427
2115,2.0272656087888885
2116,2.0337608724965683
2117,2.0387221504436175
2118,2.0430964531560685
2119,2.047545462578653
2120,2.053419399446039
2121,2.061988473740781
2122,2.0734194199779985
2123,2.084620151455008
2124,2.094303019269579
2125,2.1022312740411273
2126,2.1073399572463263
2127,2.110867960911917
2128,2.1137552794003147
2129,2.1168439493802387
2130,2.1215932033447382
2131,2.130208013567909
2132,2.141303876668781
2133,2.1523986241033155
2134,2.162171777181449
2135,2.169084526383849
2136,2.1729327175212143
2137,2.175089346786912
2138,2.176880884399119
2139,2.178616605433943
2140,2.1809319896723895
2141,2.1849972774951985
2142,2.1913958054470646
2143,2.1987984542167656
2144,2.206211501826007
2145,2.2132793565783375
2146,2.2188681306658484
2147,2.2233440682545274
2148,2.2271505421586726
2149,2.2301836079791135
2150,2.233033039951141
2151,2.2360860690499624
2152,2.24040185973562
2153,2.24750340983229
2154,2.2572990649784366
2155,2.2674690725822053
2156,2.2763793434732467
2157,2.2834443435902054
2158,2.288024395910929
2159,2.2904001406686207
2160,2.291619197055886
2161,2.292930058346159
2162,2.2957645726784612
2163,2.3016254777009086
2164,2.3108244097153703
2165,2.3203272668051502
2166,2.3286706945496833
2167,2.3348105088071422
2168,2.337703114016559
2169,2.3387309638891507
2170,2.338933390403505
2171,2.339185770614778
2172,2.340494831010141
2173,2.3443896202745504
2174,2.3507703192057097
2175,2.3584630363443573
2176,2.3663299917625986
2177,2.3726936280516577
2178,2.37660507093201
2179,2.378613937834726
2180,2.3794151111887363
2181,2.3794601329151375
2182,2.379235532138532
2183,2.379092800995184
2184,2.3796205853825416
2185,2.381581844892021
2186,2.3862181144823085
2187,2.392552512321271
2188,2.3991530745507896
2189,2.4060361596790036
2190,2.411474983861159
2191,2.4144098304427475
2192,2.415763150292862
2193,2.4165844484081056
2194,2.417508836598828
2195,2.419175665792187
2196,2.4230704326688315
2197,2.4299244758176064
2198,2.4385951094191904
2199,2.4467973060161654
2200,2.453006807076804
2201,2.4566475088782127
2202,2.458408254294196
2203,2.4594535222106577
2204,2.4597175557214994
2205,2.4595182516777614
2206,2.4593086302788523
2207,2.459671542199911
2208,2.4617395121520005
2209,2.4659252567437475
2210,2.471703149947448
2211,2.4777567169075176
2212,2.483178771487469
2213,2.487267543471261
2214,2.489943192937007
2215,2.4910290536893775
2216,2.490603683800714
2217,2.4900326720091845
2218,2.490108923181576
2219,2.4916969437159766
2220,2.495803026321724
2221,2.50211144099105
2222,2.510385461312379
2223,2.518509870880594
2224,2.523910423170171
2225,2.5267428091145794
2226,2.527370343404079
2227,2.5268739179760766
2228,2.5261118804564866
2229,2.5260015051281117
2230,2.5281871132428755
2231,2.5325521429823175
2232,2.5376463803882032
2233,2.543011692082594
2234,2.5477505607223234
2235,2.550984214396456
2236,2.552362739570139
2237,2.5523051625044886
2238,2.551923131723127
2239,2.551819056513801
2240,2.5528902597518464
2241,2.5564304909883866
2242,2.5627351281975246
2243,2.5699242129066144
2244,2.5762894940123005
2245,2.580732034932857
2246,2.5827230313616996
2247,2.58328537696306
2248,2.582984490808091
2249,2.581994527445473
2250,2.5808114534026476
2251,2.5798326114565038
2252,2.5798298280749936
2253,2.5817300013814704
2254,2.5858941535250057
2255,2.591046343780521
2256,2.5961567146671776
2257,2.600801528801629
2258,2.603971636542993
2259,2.6056075659104927
2260,2.605661044086415
2261,2.604467952964951
2262,2.6033494407401188
2263,2.6030096298998764
2264,2.6043721067505388
2265,2.608433629384076
2266,2.614783913265514
2267,2.6226091001333414
2268,2.629274460386924
2269,2.6330784026041627
2270,2.634459877773768
2271,2.634032452228408
2272,2.632601785184285
2273,2.631071127606491
2274,2.6309706424969708
2275,2.6332411732979617
2276,2.6374966393992993
2277,2.6421670016153627
2278,2.6461530876814283
2279,2.6489327085092693
2280,2.6497292457864905
2281,2.6489522054089267
2282,2.647793408776854
2283,2.6467980363722656
2284,2.6467715659053015
2285,2.6491052135788182
2286,2.6543000959032055
2287,2.660897196236398
2288,2.6671109387777108
2289,2.6707542219974236
2290,2.672002925172528
2291,2.6720038981731395
2292,2.670610380041401
2293,2.668547536025769
2294,2.6670526195768067
2295,2.6677927805030235
2296,2.6711923127193007
2297,2.6767432800810846
2298,2.682887667073925
2299,2.6872955216742263
2300,2.68929229395217
