year,temp_C_global
2000,0.163031463566489
2001,0.2083888523786972
2002,0.2477467182998363
2003,0.2792769390534918
2004,0.3047703513550275
2005,0.3258560147227241
2006,0.342369954566097
2007,0.35864701772134344
2008,0.3779094186539338
2009,0.3990421273230522
2010,0.4231503603121738
2011,0.44802660713119935
2012,0.4730386896433991
2013,0.501497014857589
2014,0.5298299453689312
2015,0.5588014830738295
2016,0.5898668378758838
2017,0.6221830599021627
2018,0.6545579624275222
2019,0.6859925486644673
2020,0.7166495617544757
2021,0.7457456310242212
2022,0.7733344892443155
2023,0.7993624498250718
2024,0.8234062592613893
2025,0.8447793138632607
2026,0.8631727441245902
2027,0.8789585562095583
2028,0.8928212890636098
2029,0.9051273844835106
2030,0.9168070950568881
2031,0.9291893430281744
2032,0.9426435319509001
2033,0.9572636615620498
2034,0.9732585904090092
2035,0.9897344671401316
2036,1.0059603889784965
2037,1.0212720676953844
2038,1.0353084767475953
2039,1.047941728735274
2040,1.0587970123397374
2041,1.0681919339669548
2042,1.0766894861545768
2043,1.0848109034658315
2044,1.0928818455879414
2045,1.1015234938830605
2046,1.1107455495480558
2047,1.1201542189754927
2048,1.129124749609401
2049,1.1365857317088035
2050,1.1419790747568555
2051,1.1456598590174598
2052,1.1482022695847294
2053,1.1499459242917212
2054,1.1514758240380114
2055,1.1535193911709238
2056,1.1564212499912638
2057,1.1595306031802566
2058,1.162331615337898
2059,1.1649070801470762
2060,1.166694312109799
2061,1.167273468160425
2062,1.1669058254760518
2063,1.1660516058670807
2064,1.1650790067467671
2065,1.164264005958692
2066,1.1642450240555453
2067,1.1652563890943752
2068,1.1667686999067244
2069,1.1679887768394723
2070,1.1683228469063183
2071,1.1675950954955479
2072,1.166149568147165
2073,1.1644312493382352
2074,1.1624624746945875
2075,1.1603656481253126
2076,1.1583059046354338
2077,1.1565204764405435
2078,1.1554419034809063
2079,1.1551969317364215
2080,1.1555124478521006
2081,1.1559362602648198
2082,1.156171642384771
2083,1.155877612075403
2084,1.1550380549874366
2085,1.1535714328747864
2086,1.1514917589302334
2087,1.1493579834117578
2088,1.1474592783768953
2089,1.1461312347493602
2090,1.1458132221264026
2091,1.1463355417556211
2092,1.1474757382632366
2093,1.1483716591764839
2094,1.1480039547763095
2095,1.1464625511035127
2096,1.1439837669798651
2097,1.140973828698066
2098,1.1378143247139292
2099,1.134888141153822
2100,1.1327464132832294
2101,1.1341315480839347
2102,1.1376328982924007
2103,1.1398766539015934
2104,1.1406166340497124
2105,1.139192829732014
2106,1.1359966392053686
2107,1.1318659933066626
2108,1.1274853967593195
2109,1.1236364627767366
2110,1.1212106491410132
2111,1.1216247441764053
2112,1.1233310590936278
2113,1.1242408915101822
2114,1.1232055074847318
2115,1.1202094050288998
2116,1.1157404477811617
2117,1.1099382803814277
2118,1.1036869283923982
2119,1.0975878688455032
2120,1.0928589462180565
2121,1.0906123004615371
2122,1.0909298773085525
2123,1.0909119524578264
2124,1.0894203722027862
2125,1.0862721347204565
2126,1.0805480764754607
2127,1.0734438147172725
2128,1.0658404988059105
2129,1.0585092145634634
2130,1.0527642250455003
2131,1.0505735687601834
2132,1.0505735071335263
2133,1.0504934239372543
2134,1.0491739336032462
2135,1.0452880087136946
2136,1.0387447863229151
2137,1.0308644209147664
2138,1.0228285201195906
2139,1.0148521986317578
2140,1.0074568443922984
2141,1.0016526321115409
2142,0.9978806707166807
2143,0.9948630602352646
2144,0.9917132695989204
2145,0.988140185509639
2146,0.9831446312983714
2147,0.9771289946307222
2148,0.9705383427666872
2149,0.9633122473386473
2150,0.9560154876029703
2151,0.9490097758859315
2152,0.9432646359364898
2153,0.9401481308883919
2154,0.9395179090646026
2155,0.9392093525620082
2156,0.9377556988079645
2157,0.9346727311532363
2158,0.9294303435157518
2159,0.9223441366109679
2160,0.9144121840168364
2161,0.9067842938289832
2162,0.9007458723527153
2163,0.8976138317807472
2164,0.8975861604544557
2165,0.8978067078265819
2166,0.8969642458079374
2167,0.8941381901667538
2168,0.8884585272541834
2169,0.881272118171504
2170,0.8735656199862747
2171,0.8661435484054731
2172,0.8599103701249633
2173,0.8562283946052551
2174,0.8549331113520335
2175,0.854903345904271
2176,0.8550807489118817
2177,0.8539465579288679
2178,0.8506871651595618
2179,0.845871925698999
2180,0.8401712960044774
2181,0.8340139544167353
2182,0.8278385074129315
2183,0.8219425251568633
2184,0.8168317729541941
2185,0.8131641697547172
2186,0.8120258269730511
2187,0.8124405056335782
2188,0.8130655789934336
2189,0.8139099635586122
2190,0.8133869278245252
2191,0.8105737451242034
2192,0.8063758433076638
2193,0.8017950339108604
2194,0.7974252241879505
2195,0.7938478332382553
2196,0.7924019831292264
2197,0.7936952633710703
2198,0.7966108599271404
2199,0.7990245886993452
2200,0.7995730513926649
2201,0.7977839405677043
2202,0.7943497442423513
2203,0.7903592554751528
2204,0.7857461321361914
2205,0.7808019959902104
2206,0.7759294251205069
2207,0.7716497365693593
2208,0.7689778541386261
2209,0.7682487200279102
2210,0.7689381374913278
2211,0.7698183067854172
2212,0.7700747457711232
2213,0.7690920763308673
2214,0.7668411879605683
2215,0.7631887702489843
2216,0.7582437263400246
2217,0.7532766920674543
2218,0.7489963641328377
2219,0.7461653405716944
2220,0.7456568349816837
2221,0.7471189740401747
2222,0.7502978296420544
2223,0.753219405015539
2224,0.753565540065291
2225,0.751561251639103
2226,0.7475987776480129
2227,0.7427122010207134
2228,0.7376875340290505
2229,0.7333540025599272
2230,0.7311787850089697
2231,0.7309849529853778
2232,0.7313965980146859
2233,0.7319925311966762
2234,0.7319516314955428
2235,0.7305022127744485
2236,0.727361884022631
2237,0.7229624260521674
2238,0.7183427113366532
2239,0.7140502870756129
2240,0.7108881535228628
2241,0.7100045291639363
2242,0.7116047124863454
2243,0.7139101675958555
2244,0.7153615018178001
2245,0.7149899433652074
2246,0.7123727913376778
2247,0.7085057342918233
2248,0.7039253582071814
2249,0.698800045461309
2250,0.693582919370106
2251,0.6886434911991404
2252,0.6846820347977167
2253,0.6825063924901507
2254,0.6823912240621479
2255,0.6831139446419803
2256,0.6837268319565855
2257,0.6838538321277934
2258,0.6825949545199648
2259,0.6799408589843865
2260,0.6758787485060542
2261,0.6707501434055929
2262,0.6657770699479462
2263,0.6615815670598564
2264,0.6589778077666892
2265,0.6588261983963726
2266,0.6606863443657929
2267,0.6637756741061311
2268,0.6656635022559454
2269,0.6648581387349635
2270,0.6618381072550299
2271,0.6572236551155897
2272,0.6517793471754312
2273,0.6463396683424354
2274,0.6422869377903704
2275,0.6404299167952991
2276,0.6403513342231268
2277,0.6405733174286552
2278,0.6400981543119917
2279,0.6384754060496833
2280,0.6350307268478932
2281,0.6301898840301443
2282,0.6250691174582688
2283,0.6201609102005794
2284,0.6161874407802661
2285,0.6143881516334395
2286,0.6151589881807227
2287,0.6171032148286166
2288,0.6185781163273207
2289,0.6176107597936324
2290,0.6144518905286869
2291,0.6101977261814695
2292,0.6047380663925901
2293,0.5987551449925135
2294,0.593379894735117
2295,0.5901064786665511
2296,0.5892542990120613
2297,0.5902995674092613
2298,0.5917747485751832
2299,0.5915582554394401
2300,0.5890972355592894
