year,temp_C_global
2000,0.15740282182787257
2001,0.2038751766938488
2002,0.2427588214127785
2003,0.270465349945623
2004,0.2891572011488899
2005,0.30273183646904456
2006,0.3116955246292128
2007,0.3217583517695324
2008,0.33599446372946873
2009,0.352351590332318
2010,0.3735208151111328
2011,0.39859765146549553
2012,0.42524864264625173
2013,0.4551971820484312
2014,0.48447791823015185
2015,0.5128893546324899
2016,0.5402675920790289
2017,0.566705603331442
2018,0.5928744479977853
2019,0.6182741693324009
2020,0.6434712974662636
2021,0.6691521665309307
2022,0.6963397596356639
2023,0.7237145283800414
2024,0.7491776178309951
2025,0.7701235270303354
2026,0.7853403524738024
2027,0.7958103297711684
2028,0.8035218650506034
2029,0.8094985670393128
2030,0.814936206084332
2031,0.8216453002749763
2032,0.8304996195144988
2033,0.8428140858946133
2034,0.8599791936117448
2035,0.8795723771160914
2036,0.8996980541168976
2037,0.9186019355404126
2038,0.9354429331828832
2039,0.9500064537185823
2040,0.9613121110619943
2041,0.9703595701195685
2042,0.9788343853302103
2043,0.9883005734705131
2044,0.9996769812909051
2045,1.0147377351725275
2046,1.033335762089569
2047,1.0541248451190888
2048,1.0750762782883876
2049,1.092856318983317
2050,1.1057368392378497
2051,1.1150402915827398
2052,1.1225924983649
2053,1.1291703133395266
2054,1.1363262379632637
2055,1.1460422765544402
2056,1.1591313597713837
2057,1.1734265916685644
2058,1.1872978408881427
2059,1.200972074375307
2060,1.2127141915392778
2061,1.2214462073120083
2062,1.2281022526824832
2063,1.2339818753282077
2064,1.2400695093286065
2065,1.2470750859974258
2066,1.2568127211667668
2067,1.2698399830812304
2068,1.2844259907572773
2069,1.2981094768636599
2070,1.3091100707116743
2071,1.3169271964436131
2072,1.3226394134503088
2073,1.3276075474280136
2074,1.3318831358433187
2075,1.3358270943075614
2076,1.33991639366546
2077,1.344847429479684
2078,1.3518959769212615
2079,1.3613884904430114
2080,1.372447456648339
2081,1.3835896185781134
2082,1.3938795371422628
2083,1.4023698845919492
2084,1.409109899475106
2085,1.413915362871049
2086,1.4168983958364998
2087,1.4197928536184814
2088,1.4234629452596756
2089,1.4289011192163619
2090,1.4373901441760504
2091,1.4483745797015057
2092,1.4611811115728681
2093,1.4731894449603047
2094,1.4813980313614246
2095,1.486212723130576
2096,1.488440271497827
2097,1.4893677591006633
2098,1.490148335342575
2099,1.4919192158126289
2100,1.4962997080771965
2101,1.503593046877798
2102,1.511600712410298
2103,1.51864548715103
2104,1.5243899534226228
2105,1.528057021662832
2106,1.530071281884422
2107,1.531340143021132
2108,1.5325881393716299
2109,1.534636081590547
2110,1.5384190112728384
2111,1.5454452000338477
2112,1.5538858991972422
2113,1.561403572237471
2114,1.566748532632718
2115,1.5699752666327043
2116,1.5716630828002556
2117,1.5719975066355745
2118,1.571974545717608
2119,1.572252287968984
2120,1.5741619538774123
2121,1.5788839955983835
2122,1.5864394866675449
2123,1.593543771638036
2124,1.5989980703359965
2125,1.6026485281854272
2126,1.6035387967083685
2127,1.6030605339886899
2128,1.6021944528700094
2129,1.6017742688219059
2130,1.6032204677866613
2131,1.608656176521022
2132,1.6164319569696501
2133,1.6239734709990001
2134,1.6299900802506913
2135,1.6330495129049907
2136,1.6331165797810216
2137,1.6317433816970404
2138,1.6303085197649199
2139,1.629095769334334
2140,1.6287088288076732
2141,1.6302731215717192
2142,1.6342236470068419
2143,1.6390622715478225
2144,1.6437852286745493
2145,1.6480706124958866
2146,1.6508170483562892
2147,1.6525031747844308
2148,1.653599990703985
2149,1.6540100156176014
2150,1.6543346351276687
2151,1.6549401600121776
2152,1.6568645298331526
2153,1.661558817214539
2154,1.6687651875044116
2155,1.6760080245283855
2156,1.6816753146714052
2157,1.6852874913455405
2158,1.6863373865132862
2159,1.6852651896187556
2160,1.6832396788840196
2161,1.6815576517402242
2162,1.6816336568758197
2163,1.684888293960503
2164,1.6914689807515626
2165,1.6981325676131078
2166,1.7034737247872842
2167,1.706509521407921
2168,1.7063431207150752
2169,1.7045314171630763
2170,1.702183578173479
2171,1.7001773272533325
2172,1.699486925257549
2173,1.701581733803116
2174,1.7061983816669204
2175,1.712044618402838
2176,1.717933674904053
2177,1.7221989606130599
2178,1.7239917465311794
2179,1.7240102468426097
2180,1.7230293961453347
2181,1.7215359484672978
2182,1.7200166295661528
2183,1.7188029914035599
2184,1.7184545321677525
2185,1.7196871489319818
2186,1.723679902929434
2187,1.7292817656832424
2188,1.7349944795115282
2189,1.7408501828131149
2190,1.745097674504263
2191,1.7467791281252198
2192,1.7469677465389952
2193,1.7467960215292937
2194,1.746906080676545
2195,1.747918479368746
2196,1.7512878646207963
2197,1.7576242051510769
2198,1.7656281436603276
2199,1.772928292571606
2200,1.7780667357188396
2201,1.7805951489940428
2202,1.7813674007040778
2203,1.7816376709186943
2204,1.7813405642326132
2205,1.7808124995334333
2206,1.780495619118721
2207,1.7809526330827814
2208,1.7832679062942574
2209,1.7877436337542
2210,1.7937346444347915
2211,1.7998413514003637
2212,1.8051730118125504
2213,1.8090768761079712
2214,1.8115715075953673
2215,1.8125383052439736
2216,1.8121361922175714
2217,1.811797664523537
2218,1.8122877924872882
2219,1.8144216711728447
2220,1.8191194254634198
2221,1.8259241301097746
2222,1.8345211858130828
2223,1.8426826513721384
2224,1.8478813776427545
2225,1.8504639965876608
2226,1.8509307005203768
2227,1.8504764270760754
2228,1.8499692857464072
2229,1.850315820158039
2230,1.8531049182656987
2231,1.858062991349776
2232,1.8636105241792338
2233,1.869284720015548
2234,1.874177847105349
2235,1.8774709354391277
2236,1.8788916551130859
2237,1.8789720544787993
2238,1.8788889238141921
2239,1.8792446630246404
2240,1.8809116106126553
2241,1.8851292325416176
2242,1.8920578013157372
2243,1.8996602425943525
2244,1.9062132537872785
2245,1.910683914820094
2246,1.912669588067493
2247,1.9133394374426382
2248,1.9133026717858304
2249,1.9127479885377072
2250,1.9121718552597402
2251,1.9119575088367324
2252,1.9128525781491934
2253,1.9157207855117733
2254,1.9208171772331672
2255,1.9267323742383127
2256,1.9324183123172674
2257,1.9374787947474532
2258,1.9409440886632048
2259,1.9428564245677862
2260,1.9432350409553552
2261,1.9424949098893176
2262,1.9420064929352079
2263,1.9424341094543545
2264,1.9446493070105433
2265,1.949554875356966
2266,1.9565944063894252
2267,1.9648651555847079
2268,1.9716519787114528
2269,1.975377590992439
2270,1.976662178317473
2271,1.9762578382268607
2272,1.9750389981576237
2273,1.9739355229545392
2274,1.9744598551614474
2275,1.9774516304058198
2276,1.9823774608355218
2277,1.9875521602158193
2278,1.9918800778385117
2279,1.9948931937227692
2280,1.9958809794193981
2281,1.9953709939750826
2282,1.9946288233425395
2283,1.994190814523737
2284,1.9948419005508438
2285,1.9979242506513728
2286,2.0038121466989773
2287,2.0108885362845306
2288,2.0173216718170375
2289,2.020950340096732
2290,2.0221527610147016
2291,2.022194325803386
2292,2.0209715969705924
2293,2.019257838565531
2294,2.018304615601771
2295,2.019736780704747
2296,2.0238339636755245
2297,2.0299538105422235
2298,2.036425729485562
2299,2.0409090922516793
2300,2.042864841920836
