year,temp_C_global
2000,0.131236023489392
2001,0.18348557602106175
2002,0.2210577729318306
2003,0.2429698640025708
2004,0.2620484694777907
2005,0.28020481835230193
2006,0.2924530371124816
2007,0.30509611890267374
2008,0.32427046351778455
2009,0.3464538306001942
2010,0.36870170414411463
2011,0.3930199749194424
2012,0.4171534804734629
2013,0.44474794259022254
2014,0.4723120839686088
2015,0.49791770955936276
2016,0.5251222456630873
2017,0.5530712574671297
2018,0.5813815214594893
2019,0.6092457989118771
2020,0.6369507087973825
2021,0.6647179622850161
2022,0.693289820555633
2023,0.7219011908110349
2024,0.7492820656364889
2025,0.7738265135438265
2026,0.7948123800920235
2027,0.8129312950161569
2028,0.8295303200251503
2029,0.8453410466051581
2030,0.8614577557197494
2031,0.8794334776607564
2032,0.8998877817440705
2033,0.9235226159818046
2034,0.9511353963997002
2035,0.9811532700055996
2036,1.0123311691077597
2037,1.0435150144412526
2038,1.0741293235225773
2039,1.1040078933300004
2040,1.1324881889915575
2041,1.1602835990624178
2042,1.1885281925126043
2043,1.2181748897109899
2044,1.2497678754850674
2045,1.2844111966675529
2046,1.3219809100941773
2047,1.3615851883762846
2048,1.4019036490626637
2049,1.4407630822982116
2050,1.477002519584908
2051,1.511399723324294
2052,1.5451005182091089
2053,1.578641648351341
2054,1.6130627232266448
2055,1.649667619676524
2056,1.6889999412207313
2057,1.7296579723412633
2058,1.7705409379340973
2059,1.8117344578471994
2060,1.8520697952645848
2061,1.8908333210970623
2062,1.9285764647636217
2063,1.9660187297746143
2064,2.003688008302558
2065,2.041965209800723
2066,2.0819655115553877
2067,2.124034112975256
2068,2.1670780418437587
2069,2.2095343657760953
2070,2.2502589761912635
2071,2.288927992750682
2072,2.32623999230434
2073,2.3630862966173893
2074,2.399517094504608
2075,2.4357744657065306
2076,2.4721729725948096
2077,2.509172857048264
2078,2.5476202783796813
2079,2.5877537576007192
2080,2.629028230486596
2081,2.6703776133991077
2082,2.711102316191499
2083,2.750611640219984
2084,2.788947445896384
2085,2.826001145710828
2086,2.861849332131108
2087,2.897612265726708
2088,2.9338502252193877
2089,2.9712060851481965
2090,3.0105154310203854
2091,3.051121563032284
2092,3.0923357533224403
2093,3.132489410639643
2094,3.1696240359651835
2095,3.203975641896128
2096,3.2360495000324203
2097,3.266689796429019
2098,3.296700277771392
2099,3.326884846714612
2100,3.358349604204312
2101,3.388898590822728
2102,3.4176115061520287
2103,3.445857314335705
2104,3.473123992506107
2105,3.4985207953612845
2106,3.522316670925864
2107,3.5452794040602766
2108,3.5680515951742544
2109,3.591391374955948
2110,3.6161727190810407
2111,3.6438165841758954
2112,3.6726304689614038
2113,3.7004387354738117
2114,3.726080807819267
2115,3.7496053442261124
2116,3.771558448934851
2117,3.7921141705747186
2118,3.8122090444370578
2119,3.8324663115680346
2120,3.8541450850770476
2121,3.8783714105447498
2122,3.9051737431402813
2123,3.9314507907470224
2124,3.9560266416141623
2125,3.978718433030526
2126,3.99859112363952
2127,4.0169329598505215
2128,4.034683142740274
2129,4.052655389223578
2130,4.07221408337333
2131,4.095386727946475
2132,4.120658916126207
2133,4.145607063960978
2134,4.168996143340349
2135,4.189451715542921
2136,4.206910332470461
2137,4.222818942312282
2138,4.238503259456246
2139,4.254273929112466
2140,4.270735345998455
2141,4.288977648922109
2142,4.309423145746393
2143,4.330663301623023
2144,4.351748093245185
2145,4.372365893720044
2146,4.3914723257625425
2147,4.409508884799843
2148,4.426931974721224
2149,4.443667469888964
2150,4.46029433259152
2151,4.477171489109109
2152,4.495289399241265
2153,4.516032730348659
2154,4.539186082138702
2155,4.5624410615395625
2156,4.58427782159785
2157,4.604226371355223
2158,4.621779554913238
2159,4.637317724421154
2160,4.6519151159791265
2161,4.666778204407482
2162,4.683233637794305
2163,4.702621795750555
2164,4.72509540602239
2165,4.747620926416263
2166,4.768863233472513
2167,4.787888238132856
2168,4.803839147608336
2169,4.818168096413558
2170,4.831916151304686
2171,4.845913533377589
2172,4.861083595145763
2173,4.8788169605175415
2174,4.898884670656078
2175,4.920083778004031
2176,4.941301964880829
2177,4.9609690811296545
2178,4.978277025288645
2179,4.9938687192299005
2180,5.008466318694432
2181,5.022525344477447
2182,5.036505574367733
2183,5.05072358934936
2184,5.065711764257455
2185,5.082151669789907
2186,5.101163123859786
2187,5.121688312329195
2188,5.142333973489825
2189,5.163138059818038
2190,5.18246075219485
2191,5.199391487072919
2192,5.214921862234201
2193,5.230102253061336
2194,5.245529792064886
2195,5.2617865014716445
2196,5.28024319033159
2197,5.301487179301256
2198,5.324311895505534
2199,5.346492393126774
2200,5.366645107811985
2201,5.3843293943149
2202,5.4003242664376305
2203,5.415791756734988
2204,5.430662126273041
2205,5.4452439073102354
2206,5.459950205788274
2207,5.4753126979183095
2208,5.492363355537162
2209,5.511406854263686
2210,5.531855541791741
2211,5.552405383995614
2212,5.572217239070618
2213,5.590669705572273
2214,5.60776657515548
2215,5.623387329968196
2216,5.6376701249964984
2217,5.651955973983354
2218,5.666971967550788
2219,5.683496102524084
2220,5.702409350292996
2221,5.723302182894576
2222,5.745889541856276
2223,5.768085298800769
2224,5.787500169430788
2225,5.804433372475979
2226,5.8193354123226175
2227,5.8333158773937175
2228,5.847192074092927
2229,5.861821141700798
2230,5.878708350442324
2231,5.897617448980849
2232,5.917078204922623
2233,5.936655380727751
2234,5.955494469117297
2235,5.9728157374925885
2236,5.988351743023525
2237,6.002586922697031
2238,6.0166171068767005
2239,6.031005471459642
2240,6.046574098052998
2241,6.064495828285649
2242,6.084938072852436
2243,6.106001641163233
2244,6.126064930155421
2245,6.144145782277804
2246,6.159847702410428
2247,6.174252539465168
2248,6.187928551470479
2249,6.20105217707649
2250,6.214091307844398
2251,6.227309464470518
2252,6.241344530070904
2253,6.257056856908394
2254,6.274731209767587
2255,6.293081473440841
2256,6.311142070674046
2257,6.328550578106298
2258,6.34439849949026
2259,6.358719824453134
2260,6.3715291544520785
2261,6.383211103035801
2262,6.3950542654825355
2263,6.407694823639515
2264,6.421965999090166
2265,6.438734845042374
2266,6.457500001443562
2267,6.477424677212699
2268,6.495960158102301
2269,6.511602281426449
2270,6.524909259857271
2271,6.5365691665855525
2272,6.5473956652626235
2273,6.558262236709472
2274,6.570597659719748
2275,6.585207581933188
2276,6.601610417034637
2277,6.618235134248197
2278,6.634049891794228
2279,6.648606680038676
2280,6.661227168051332
2281,6.672392478292105
2282,6.683284421504453
2283,6.694408767239295
2284,6.706507491857286
2285,6.720851493736193
2286,6.737810407208851
2287,6.7558833354899965
2288,6.773354221855909
2289,6.788186854047387
2290,6.800713505510862
2291,6.812111480461947
2292,6.8222781033417625
2293,6.831935881862814
2294,6.842261991677605
2295,6.8547927375172915
2296,6.869810804016961
2297,6.886729268551969
2298,6.903989011312736
2299,6.9193863028237566
2300,6.932395427385851
