year,temp_C_global
2000,0.14145130595434285
2001,0.18556853095238535
2002,0.2192776078908939
2003,0.23956974186308932
2004,0.2534042303291547
2005,0.26425549478774624
2006,0.2704975036617595
2007,0.27891656278487154
2008,0.29372296506186923
2009,0.3122981682197049
2010,0.3340102449161576
2011,0.35859998989013486
2012,0.38337180099122503
2013,0.41053494276653457
2014,0.4371389807160252
2015,0.4652590327030176
2016,0.49554688379966383
2017,0.5246967001855437
2018,0.5534571860098182
2019,0.5815178522971313
2020,0.6093723172559203
2021,0.6370901105526524
2022,0.6651328766465489
2023,0.6925750978240542
2024,0.7177921459390991
2025,0.7387003654577605
2026,0.7543967643481261
2027,0.7658197800868557
2028,0.774728861683022
2029,0.7820168547452183
2030,0.7886454194352691
2031,0.7963124275407539
2032,0.8059021595875194
2033,0.8184163943237578
2034,0.8349356357238323
2035,0.8533106769154285
2036,0.8718956513272317
2037,0.8891758978094982
2038,0.904448476090857
2039,0.9175349222643315
2040,0.9276141007201247
2041,0.9355980937741327
2042,0.9429577641023298
2043,0.950992536491874
2044,0.960445080900416
2045,0.9727890396173776
2046,0.9878476412718228
2047,1.0044472909804085
2048,1.0208530519138117
2049,1.0342491341722853
2050,1.0432198597816762
2051,1.0488599579817297
2052,1.0527000088498633
2053,1.0554632852384138
2054,1.0585122703325474
2055,1.0635505712399165
2056,1.0712630464144133
2057,1.0797885198361223
2058,1.087755032088081
2059,1.095380755923939
2060,1.1012057209921533
2061,1.10431113618814
2062,1.105503166648797
2063,1.10592651181768
2064,1.1064363182820451
2065,1.1076441555730465
2066,1.1110960485452814
2067,1.1172518754285585
2068,1.124635698202336
2069,1.131172957415893
2070,1.135391262473628
2071,1.1369310569807363
2072,1.136765085924465
2073,1.1360578200042148
2074,1.1348413180032306
2075,1.1334176103128168
2076,1.1321842928846908
2077,1.1317310675561476
2078,1.133141842204474
2079,1.1366821257229427
2080,1.1415917453094173
2081,1.1466006565273794
2082,1.1509224364252693
2083,1.1537705708677226
2084,1.1552181834806907
2085,1.155126573882038
2086,1.1536140752977366
2087,1.1521667939410776
2088,1.1515031134934715
2089,1.152446148875089
2090,1.1560592833135717
2091,1.1617825946735336
2092,1.1689917865160173
2093,1.175465135295188
2094,1.1786919816844574
2095,1.1790801449590935
2096,1.1773565913934347
2097,1.1746442871206226
2098,1.1719308904526815
2099,1.1701815632041352
2100,1.1707567198194706
2101,1.1743074984639308
2102,1.17877966163549
2103,1.1822825235620549
2104,1.1845068274537511
2105,1.1846980343102858
2106,1.1833122327886496
2107,1.1812739852828127
2108,1.179311374176458
2109,1.178237990056187
2110,1.1789739753302269
2111,1.1830068023375642
2112,1.1884485192167538
2113,1.1929445397445795
2114,1.1952514951725726
2115,1.1954566566236142
2116,1.1941557683579975
2117,1.1915444411649059
2118,1.188621714734663
2119,1.1860354817073375
2120,1.1851055162912978
2121,1.1869848964380685
2122,1.1916525872566721
2123,1.19576566151748
2124,1.1981395573868583
2125,1.1986323014918479
2126,1.196306424068685
2127,1.1925884863033787
2128,1.1884719564298618
2129,1.1847939236393716
2130,1.182970244406682
2131,1.1851091014670256
2132,1.1894921994806587
2133,1.1935111925925277
2134,1.1958692435803036
2135,1.1951496817733642
2136,1.1913506127000106
2137,1.1860610903444275
2138,1.1806646103679372
2139,1.1754325296176154
2140,1.1709579257582203
2141,1.1683553118216428
2142,1.168027902782828
2143,1.1684360588930658
2144,1.16856917646645
2145,1.1681114073726393
2146,1.1659679058295378
2147,1.1626578888790542
2148,1.1586912108435405
2149,1.154007345977785
2150,1.1492376307778818
2151,1.1447649339748152
2152,1.1416451299018533
2153,1.1413374386894377
2154,1.1435640778313045
2155,1.1458240954096532
2156,1.146519426290896
2157,1.145189249035044
2158,1.1413300420032386
2159,1.1353878442943492
2160,1.1285342162474508
2161,1.12205611958291
2162,1.1173498025379818
2163,1.1158103167830133
2164,1.1175425273589101
2165,1.1192484041330566
2166,1.1195363636130065
2167,1.1174355899360635
2168,1.112083552374672
2169,1.1050784331913799
2170,1.097543355591565
2171,1.0903537126297227
2172,1.084473409152468
2173,1.081355285528908
2174,1.0806931126234143
2175,1.081164411681065
2176,1.0815695867878734
2177,1.0802454852694807
2178,1.0763722293692366
2179,1.0706891387332118
2180,1.0639926383338807
2181,1.0567790143655826
2182,1.0495384553341052
2183,1.042605735541247
2184,1.036541911252899
2185,1.032057876838004
2186,1.0303230237091325
2187,1.0301483563573237
2188,1.0300283273274569
2189,1.0300083071939565
2190,1.0283365233203208
2191,1.0240852756139516
2192,1.01836495041255
2193,1.0123208445365468
2194,1.0065876982270492
2195,1.0017755557150894
2196,0.9993287114961987
2197,0.9998253339681044
2198,1.001926063384865
2199,1.0032377749811738
2200,1.0023198055243872
2201,0.9987556339144449
2202,0.9934386526320859
2203,0.9876403156248076
2204,0.981289116081726
2205,0.9747219651124005
2206,0.968375055902135
2207,0.9628068536705102
2208,0.9590961536923045
2209,0.9575255277056635
2210,0.9574269647534489
2211,0.957385795754459
2212,0.9565183279156785
2213,0.9541820960219279
2214,0.9504169944391193
2215,0.945115293320265
2216,0.9384533166954055
2217,0.9318803276384807
2218,0.9261578174635493
2219,0.9220938911640125
2220,0.9205920246320135
2221,0.9211640182678568
2222,0.9234788546903264
2223,0.9252787125761642
2224,0.9240458921040521
2225,0.9201726880970006
2226,0.9141899385038431
2227,0.9073198620065767
2228,0.900434356393205
2229,0.8944407140321794
2230,0.8909175992731505
2231,0.8895550844861017
2232,0.8887438177137982
2233,0.8880216374935889
2234,0.8864778712601814
2235,0.883308126119169
2236,0.8782582120623862
2237,0.871884588059794
2238,0.8653717132329589
2239,0.859313021801614
2240,0.8545688452458561
2241,0.8523620030729498
2242,0.8528186135960493
2243,0.8538648981111857
2244,0.8537779506979292
2245,0.8515436884287656
2246,0.8467919777147955
2247,0.8407291082548499
2248,0.8339748958175771
2249,0.8267218926155043
2250,0.8194672098614445
2251,0.8126052919679679
2252,0.8068899554964407
2253,0.8031681669502183
2254,0.8016687267823824
2255,0.8009489522138725
2256,0.7999571437569385
2257,0.798303707374873
2258,0.7950268221785756
2259,0.7901921985448589
2260,0.7838332022992497
2261,0.7763824825352655
2262,0.7692228747446251
2263,0.7630116498756233
2264,0.758612266095544
2265,0.7569085982816953
2266,0.75731151630806
2267,0.7588974173054616
2268,0.7589259011879707
2269,0.7558450235478998
2270,0.7503145750523011
2271,0.7431157683639397
2272,0.7351359750848029
2273,0.727309703504588
2274,0.7211447769608382
2275,0.7174561094079032
2276,0.7156746995367319
2277,0.7140886988919745
2278,0.7116068801034746
2279,0.7077773427846789
2280,0.7019069154421077
2281,0.6945532614745537
2282,0.686999681065302
2283,0.6797782814028283
2284,0.673667767876262
2285,0.6699982668038224
2286,0.6691130171516778
2287,0.6693569198706776
2288,0.6688898554413215
2289,0.6655587826774544
2290,0.6597942244217593
2291,0.6528905195666382
2292,0.6447541789284156
2293,0.636171033904786
2294,0.6283972269148667
2295,0.6230486252445421
2296,0.6203701837015082
2297,0.619687364801972
2298,0.6193007335169473
2299,0.6168653519849406
2300,0.6118746439126169
