year,temp_C_global
2000,0.12897255834282972
2001,0.20012339871500628
2002,0.2486258853986827
2003,0.2734438822589107
2004,0.29514235547499545
2005,0.3155572459743743
2006,0.3270376496302593
2007,0.33862446688964565
2008,0.36090920879746746
2009,0.38936679255356244
2010,0.4145375253151513
2011,0.441400945726689
2012,0.46751302065207034
2013,0.49775901412180157
2014,0.5285365918489822
2015,0.5582907097105572
2016,0.5944437156689568
2017,0.633269126480356
2018,0.6740761792752388
2019,0.7157140918509597
2020,0.7582211580795539
2021,0.8008914580600568
2022,0.8438162418635875
2023,0.8863159126017883
2024,0.9270841012630957
2025,0.9643802250300522
2026,0.9973270470917543
2027,1.0265510963991
2028,1.0534081572175527
2029,1.0786494111628018
2030,1.10339004763178
2031,1.1294147742611518
2032,1.1575374355398715
2033,1.1885185160753247
2034,1.2232414423229483
2035,1.260078510367463
2036,1.2976533269624622
2037,1.3346772253140824
2038,1.370426159337865
2039,1.4046414771192575
2040,1.4365139913960838
2041,1.4668126230313667
2042,1.4967765486030238
2043,1.5274048964760338
2044,1.5592982059700204
2045,1.5936756830300929
2046,1.6304866144224872
2047,1.6688161672660111
2048,1.7072522307340134
2049,1.743411951963907
2050,1.7759459333177887
2051,1.8055059428338474
2052,1.8332134425705278
2053,1.8596317760216274
2054,1.8858773318021311
2055,1.913406789748491
2056,1.942911892213577
2057,1.9730236085348818
2058,2.0026474260616016
2059,2.03194496582792
2060,2.0597294958249464
2061,2.085226685534881
2062,2.1090458358676347
2063,2.1320673057919484
2064,2.1550018650852225
2065,2.178390222451889
2066,2.2035512332825133
2067,2.2309804638739044
2068,2.259566215441609
2069,2.2876256248653117
2070,2.313874827872821
2071,2.337890469163291
2072,2.36035245980891
2073,2.382196747942678
2074,2.4034912188377318
2075,2.4245086093025217
2076,2.445614872419096
2077,2.467326940941722
2078,2.490577717733271
2079,2.5156692382228316
2080,2.542062838372715
2081,2.568639092856939
2082,2.594636307241771
2083,2.619402570963408
2084,2.6429448075113413
2085,2.6651301927553694
2086,2.6860108565488297
2087,2.706780146730651
2088,2.7280750097960134
2089,2.750629533382444
2090,2.7754044521018058
2091,2.801790562384558
2092,2.8291311505744146
2093,2.8557537285941708
2094,2.8795993953655
2095,2.900893660978091
2096,2.920166912907632
2097,2.9382997381583547
2098,2.9561254370698906
2099,2.9744793718141285
2100,2.9945595744896556
2101,3.0126743904342312
2102,3.028148526043653
2103,3.043957462810959
2104,3.0594963665030805
2105,3.07372387788965
2106,3.0868403917366685
2107,3.099613709858347
2108,3.1126843531573725
2109,3.1268433780099274
2110,3.1430377861768735
2111,3.1628449589070993
2112,3.184484054841784
2113,3.2055098696753026
2114,3.2245379933210847
2115,3.241464594348802
2116,3.256788084604816
2117,3.270617396430964
2118,3.283931077706791
2119,3.2974026716614953
2120,3.3124234305265334
2121,3.330287627730045
2122,3.3511245159938303
2123,3.3716483359984064
2124,3.390520244075134
2125,3.407502586824749
2126,3.4215007156923756
2127,3.4338398575028926
2128,3.4455144705819567
2129,3.457406715546507
2130,3.471034971792019
2131,3.4886858173232005
2132,3.5088550342781666
2133,3.5289258549532585
2134,3.5475225928001395
2135,3.563061042872908
2136,3.5753661705699242
2137,3.58591266370889
2138,3.5960982218360114
2139,3.6062403529959495
2140,3.616995780074281
2141,3.6295757328152103
2142,3.6445183523215974
2143,3.6603696106464447
2144,3.676101260168201
2145,3.6913611698063358
2146,3.7049838949521696
2147,3.7173896454148894
2148,3.7290644304691476
2149,3.739917407735085
2150,3.7505807203563526
2151,3.7614662979599656
2152,3.773687405614469
2153,3.788831245065743
2154,3.8067767082157067
2155,3.8250753276755374
2156,3.8420321066864487
2157,3.8570625911914096
2158,3.8695262234713415
2159,3.879747562594333
2160,3.8888447134041835
2161,3.8981297336268073
2162,3.909091764316681
2163,3.9232800027385064
2164,3.940981781195741
2165,3.9589805988139135
2166,3.9757588775885564
2167,3.9902405356195487
2168,4.001370143937769
2169,4.010632310809004
2170,4.0191295915152105
2171,4.027776748171022
2172,4.037616265696252
2173,4.050228424142223
2174,4.065469193724304
2175,4.082082500184169
2176,4.098866095415952
2177,4.114068976171059
2178,4.126722591056404
2179,4.137434725449381
2180,4.146949471791525
2181,4.155745704196447
2182,4.164329721329272
2183,4.1730608733474
2184,4.182543428919936
2185,4.193559690917602
2186,4.2073882933287425
2187,4.222968339807566
2188,4.238789238911905
2189,4.254872477439478
2190,4.2694105588682225
2191,4.281319458256539
2192,4.291595318410092
2193,4.3013504688970245
2194,4.311246442686836
2195,4.321942972935159
2196,4.334980560513693
2197,4.351092736873017
2198,4.369048655500043
2199,4.386440445431142
2200,4.401689002250101
2201,4.41422034986791
2202,4.424789995267003
2203,4.4346331861010855
2204,4.4436800980572775
2205,4.452265058863662
2206,4.460857338069472
2207,4.470060190151066
2208,4.481045703803238
2209,4.494220780493883
2210,4.5090099341065
2211,4.524019908585864
2212,4.538307341334746
2213,4.551151736197457
2214,4.562493220122119
2215,4.572162142724362
2216,4.580259631663028
2217,4.5882275298002435
2218,4.596888291219088
2219,4.60713333856818
2220,4.619993779082059
2221,4.63510796341676
2222,4.652210224201796
2223,4.669066145226982
2224,4.6829971820715075
2225,4.6942087126090675
2226,4.703112235572235
2227,4.710863030280338
2228,4.718360762722779
2229,4.726560974834002
2230,4.737168050433977
2231,4.75002483123271
2232,4.763586884892798
2233,4.777373431298838
2234,4.790444922199984
2235,4.8018970518284005
2236,4.811382383656013
2237,4.819364147386482
2238,4.827018135430493
2239,4.834973422235021
2240,4.844160980430195
2241,4.855919122961333
2242,4.870525925640625
2243,4.885983016981794
2244,4.90050287434885
2245,4.912953475048013
2246,4.922812092448604
2247,4.931181228724584
2248,4.938663318995714
2249,4.945444696670686
2250,4.952043944655315
2251,4.958827163283764
2252,4.966560113867092
2253,4.9762110334438185
2254,4.988145101456648
2255,5.001009747381744
2256,5.013732960582794
2257,5.025885156741539
2258,5.036426969861573
2259,5.045323465183223
2260,5.052543651906994
2261,5.058459198217999
2262,5.064464006650395
2263,5.07128824552061
2264,5.079887584159037
2265,5.091284101131181
2266,5.105018500576849
2267,5.120221816425064
2268,5.134125522678309
2269,5.144980564567029
2270,5.153287394122683
2271,5.159719734813534
2272,5.165135611106093
2273,5.170484209065242
2274,5.177358775031964
2275,5.186718453270145
2276,5.198126205963885
2277,5.209916166045082
2278,5.220941561802955
2279,5.230670660890342
2280,5.238309020441817
2281,5.24431206655446
2282,5.249942150438782
2283,5.255767003544884
2284,5.262622542353967
2285,5.271949993441464
2286,5.284244010616571
2287,5.297945489926721
2288,5.3111793397325355
2289,5.321668420104373
2290,5.329642533231165
2291,5.336328209726045
2292,5.341584121141606
2293,5.3461802762370825
2294,5.35141378446595
2295,5.3590173506628735
2296,5.369402629597906
2297,5.382009098260635
2298,5.395184546570395
2299,5.4064935634903195
2300,5.415262580452022
