year,temp_C_global
2000,0.12672660663630209
2001,0.17121066968764642
2002,0.20594563951342093
2003,0.22994338667120828
2004,0.250263348618985
2005,0.268368350345738
2006,0.281729105868054
2007,0.29505623727024743
2008,0.31263293690895977
2009,0.3318473116980506
2010,0.35158944065998143
2011,0.37297861284710265
2012,0.39448729154639905
2013,0.418733576409942
2014,0.4427376665286791
2015,0.4653744738822896
2016,0.48912364207587866
2017,0.5137162560666715
2018,0.5385420320012884
2019,0.5628072851123089
2020,0.5867057649622085
2021,0.6101635806317645
2022,0.6336567364839125
2023,0.6567158024038167
2024,0.6784671974925527
2025,0.6977611188236652
2026,0.7140570943019398
2027,0.7278142539736034
2028,0.7399461624483652
2029,0.7509301546044638
2030,0.7616404361032889
2031,0.7732766594907099
2032,0.7862472358166865
2033,0.8010152687385241
2034,0.818140291094607
2035,0.8365000487954368
2036,0.8551841102069448
2037,0.8733378681501054
2038,0.8905002276905742
2039,0.9065140335857964
2040,0.9208701119435183
2041,0.9340765247103373
2042,0.9469650256968853
2043,0.9602500357166925
2044,0.9743616905286265
2045,0.9901344664418403
2046,1.0075230320457105
2047,1.0259338733055259
2048,1.0444836314819272
2049,1.061662981873465
2050,1.0766693255347048
2051,1.0900866828284137
2052,1.1027566357681462
2053,1.115050648695679
2054,1.1276905587503712
2055,1.1416072250284337
2056,1.1571972226981482
2057,1.1734726505479967
2058,1.1896757540953713
2059,1.205907223013423
2060,1.2213521914722383
2061,1.2354868214404717
2062,1.2487082045630935
2063,1.261572885898963
2064,1.274506507229101
2065,1.2878210642963082
2066,1.3023528940341154
2067,1.3183845334253934
2068,1.3351511643255123
2069,1.3515328866880474
2070,1.3666966895675505
2071,1.3804268584077917
2072,1.393234161116775
2073,1.4057319152539691
2074,1.417928093992131
2075,1.4299750313671573
2076,1.4420863199339464
2077,1.454583069653996
2078,1.4680675448336415
2079,1.4827093711745605
2080,1.4981139947628626
2081,1.5135353849721678
2082,1.5284738517147172
2083,1.5424817222192881
2084,1.5555759401729834
2085,1.567673723294632
2086,1.5788247804987205
2087,1.5898406585938616
2088,1.6011412320736353
2089,1.6132079522726472
2090,1.6266641524735632
2091,1.6411517727921605
2092,1.6562745577034523
2093,1.6708616406164152
2094,1.6835276223258575
2095,1.6944543836066546
2096,1.7040193099884962
2097,1.712829402108001
2098,1.7214433202925632
2099,1.7304157631639165
2100,1.740533767232476
2101,1.7517343257640372
2102,1.7629954844337485
2103,1.7737464466990442
2104,1.7835923314020612
2105,1.791721335032941
2106,1.7984604546846092
2107,1.8046194087960747
2108,1.8108537726644827
2109,1.817928130763143
2110,1.8267291722028396
2111,1.8387021220334636
2112,1.8521525270648669
2113,1.864844714204781
2114,1.8755533519705267
2115,1.884267671203354
2116,1.8915013238030156
2117,1.8974014050491566
2118,1.9029004633557742
2119,1.90862694398298
2120,1.9158564739155726
2121,1.9257429901831296
2122,1.9383473976930359
2123,1.9505830914068907
2124,1.9612631510027299
2125,1.9702063529950495
2126,1.9764585965089478
2127,1.981299513059983
2128,1.985658708195223
2129,1.9903417039088083
2130,1.9967223642568912
2131,2.0068577392023332
2132,2.0192557980605796
2133,2.0314766179569945
2134,2.0422676536672766
2135,2.0502196884639607
2136,2.055241398867624
2137,2.058756017363903
2138,2.062061947339253
2139,2.065436124696279
2140,2.069463649781725
2141,2.0752309338343817
2142,2.0831529870770993
2143,2.0918177978869537
2144,2.100282837976237
2145,2.1082415625327373
2146,2.1146419799228564
2147,2.1199197394972167
2148,2.1245398444304735
2149,2.128430699579571
2150,2.132181674486433
2151,2.136164513930556
2152,2.1413914704587835
2153,2.149286099293019
2154,2.1596660315181673
2155,2.1702205245191655
2156,2.1794022415719754
2157,2.186713476359486
2158,2.191613593506669
2159,2.1944571131342814
2160,2.1963109451971716
2161,2.1983902313400883
2162,2.202044879404
2163,2.2086518750439543
2164,2.2183981472332803
2165,2.2282452707988387
2166,2.2368231784243573
2167,2.2431700112823476
2168,2.24638256467839
2169,2.2478957643129363
2170,2.248750833318372
2171,2.249788341436112
2172,2.2519496667981116
2173,2.2566546408331227
2174,2.26370000463314
2175,2.271883658337978
2176,2.280082379839228
2177,2.2866982595847087
2178,2.290890628960076
2179,2.2932835616052767
2180,2.294597019982578
2181,2.2952891649205505
2182,2.2958281255015507
2183,2.2965385625727555
2184,2.2979649240860773
2185,2.3008064645066586
2186,2.3062093043478846
2187,2.313131980385327
2188,2.3201688552316293
2189,2.327351499340309
2190,2.333020328307226
2191,2.3362314574279104
2192,2.3379645980757147
2193,2.3392753010211393
2194,2.3407741009282637
2195,2.3430595656305657
2196,2.347531201072875
2197,2.3548103509022074
2198,2.3637036106220854
2199,2.3719700030644617
2200,2.3781931756087324
2201,2.381904400663986
2202,2.383867333321853
2203,2.385251353764829
2204,2.3859933544489413
2205,2.3864082124893686
2206,2.3869220876537387
2207,2.3880808637845377
2208,2.39094061152883
2209,2.395830308581907
2210,2.402174449410891
2211,2.408663525122412
2212,2.414440875787517
2213,2.4188668445488837
2214,2.4219275346132916
2215,2.4234926182312613
2216,2.423689783109414
2217,2.4238691472516116
2218,2.4247750819704583
2219,2.427205535754908
2220,2.432069278648709
2221,2.4389758091913656
2222,2.447647831817629
2223,2.4559909702008573
2224,2.4615723775121188
2225,2.4646606122544847
2226,2.4656914580090845
2227,2.4657734205904376
2228,2.4657387249110556
2229,2.4664618831999485
2230,2.469482299565522
2231,2.4745912043469014
2232,2.4803201332848035
2233,2.4862251024986843
2234,2.4914398527310766
2235,2.495160775148693
2236,2.4971024983766386
2237,2.497736182860658
2238,2.49816335880712
2239,2.498957369268105
2240,2.5009577377617793
2241,2.5053641735539207
2242,2.5123722773459933
2243,2.5200861577553955
2244,2.526863351677612
2245,2.531695888339568
2246,2.534159680802129
2247,2.5353268360745327
2248,2.535768199420737
2249,2.5356613410011004
2250,2.5354820909572418
2251,2.5355954930004945
2252,2.536719969006347
2253,2.539704747902775
2254,2.544829652265774
2255,2.5507915628398843
2256,2.5565937328834716
2257,2.5618487682036477
2258,2.565619055223652
2259,2.567914251084458
2260,2.5687340823650198
2261,2.5684523021681596
2262,2.5683655394797533
2263,2.5691245753085923
2264,2.5715805361182076
2265,2.5766267661308913
2266,2.5837779514817685
2267,2.592197193521989
2268,2.5993127516329464
2269,2.603573348175904
2270,2.605512198546297
2271,2.605804514222476
2272,2.6052661373535813
2273,2.6047796292446
2274,2.6057979431802645
2275,2.609157062440863
2276,2.614394286788305
2277,2.619934226133542
2278,2.6247252267095726
2279,2.6283001381793456
2280,2.629957762124537
2281,2.630163892302006
2282,2.6301048448177804
2283,2.6302965116952066
2284,2.6314949454646817
2285,2.634997362409492
2286,2.6412007616377524
2287,2.6486091612644946
2288,2.655485473178719
2289,2.6597561223816273
2290,2.6617171253582868
2291,2.6625422360173454
2292,2.6621223653705455
2293,2.6611850064933895
2294,2.66092541619439
2295,2.662912366169377
2296,2.667460868665839
2297,2.673998320609294
2298,2.680960249554629
2299,2.6861084186247046
2300,2.6888802514018018
