year,temp_C_global
2000,0.16775327138652396
2001,0.21700760031890298
2002,0.2571483760440769
2003,0.2856389399622251
2004,0.30635045416278195
2005,0.32179655730109535
2006,0.3326064821948317
2007,0.3443142417617904
2008,0.3615306387241757
2009,0.38405250915857814
2010,0.409510924272415
2011,0.435880765785407
2012,0.46279762690842297
2013,0.4933288759190878
2014,0.524407909455788
2015,0.5590169735610452
2016,0.5989018581072355
2017,0.6404243840588689
2018,0.682883234809163
2019,0.7254236868185321
2020,0.7681384798132455
2021,0.8095790512797328
2022,0.8492038647150911
2023,0.8869999636579516
2024,0.9224817088477594
2025,0.9548235421701078
2026,0.9837516452945608
2027,1.0099452076777435
2028,1.0345070818174946
2029,1.0580735043975542
2030,1.0816004294580464
2031,1.1067551989493039
2032,1.1343095951364157
2033,1.1645689096846255
2034,1.1979636904029225
2035,1.2333205332498602
2036,1.2696891916854858
2037,1.3061909417051054
2038,1.3423636039040576
2039,1.3780473470833838
2040,1.4127235289728177
2041,1.4468775618975065
2042,1.481299617917077
2043,1.5166418942935822
2044,1.5532699005294472
2045,1.5919548304260345
2046,1.6325952067935732
2047,1.6745287716839727
2048,1.7167738024507124
2049,1.7577269296324514
2050,1.796505312058152
2051,1.833407576044547
2052,1.8690679083912118
2053,1.9039152922152143
2054,1.938732041293072
2055,1.9744955184105568
2056,2.0116419767919345
2057,2.049209874629014
2058,2.086437260749515
2059,2.123406189635572
2060,2.1592978297806624
2061,2.1935067071300565
2062,2.226386321554762
2063,2.2585632634666823
2064,2.2905269781045674
2065,2.3226382820354505
2066,2.355767137666635
2067,2.390208683296082
2068,2.4251887819141236
2069,2.45957558906507
2070,2.492532122810011
2071,2.5237983891209277
2072,2.5538482368411755
2073,2.5833096779164726
2074,2.6122160411913273
2075,2.640742057101959
2076,2.669119107001677
2077,2.6976824606778127
2078,2.7270436135811313
2079,2.757382067007526
2080,2.788316411834819
2081,2.819199191369298
2082,2.8496159342961174
2083,2.8791123485757586
2084,2.907688122559425
2085,2.935243838674404
2086,2.9618158726509685
2087,2.988200467108068
2088,3.0148085538195115
2089,3.0421154861264896
2090,3.070737685327431
2091,3.1002956229076415
2092,3.130387123373644
2093,3.1598701583745172
2094,3.1873895693226832
2095,3.2131420630442555
2096,3.2375127997383526
2097,3.2611111213774566
2098,3.2844929660047173
2099,3.3082091169009806
2100,3.3330405637750284
2101,3.359106933312923
2102,3.3853476830457874
2103,3.4110006508585884
2104,3.4356217338640054
2105,3.458312389781236
2106,3.479437886235094
2107,3.499895539208209
2108,3.5204118184135256
2109,3.5418333404320386
2110,3.5651414141394824
2111,3.591935189888935
2112,3.6203359463646594
2113,3.6478771671902006
2114,3.673209934548269
2115,3.6963301859402193
2116,3.7178087415013623
2117,3.737809660657602
2118,3.757363139844987
2119,3.7771610108889364
2120,3.7986128825248286
2121,3.822992406313002
2122,3.850363441041906
2123,3.8773055016622084
2124,3.9025115773286547
2125,3.9257813436246156
2126,3.9460609565217037
2127,3.964770901846321
2128,3.982942013535739
2129,4.001468928179469
2130,4.021874215230946
2131,4.046435402599042
2132,4.0734962637607595
2133,4.100361094819716
2134,4.125647930286004
2135,4.147801579991344
2136,4.1667253198359004
2137,4.183997984235068
2138,4.201056538844613
2139,4.218207827996006
2140,4.236100540272572
2141,4.255940095974869
2142,4.278246418229114
2143,4.30149742589873
2144,4.324629829874687
2145,4.347287890836253
2146,4.368293855296608
2147,4.388121791705946
2148,4.407275032550954
2149,4.425665846386536
2150,4.443940056721777
2151,4.46250219796703
2152,4.48246728201681
2153,4.505405587238303
2154,4.531109653299664
2155,4.5570201817474
2156,4.581429275718369
2157,4.603789216069926
2158,4.623503262403067
2159,4.640965505371572
2160,4.657356527332385
2161,4.674019254785357
2162,4.6924455233194085
2163,4.714157168511919
2164,4.739358153040237
2165,4.7646833217334
2166,4.788624028978218
2167,4.810116548018323
2168,4.828164454845616
2169,4.8443567774079215
2170,4.859842332992907
2171,4.875547668838209
2172,4.892511463630473
2173,4.912302483739307
2174,4.934690793246831
2175,4.958345280804253
2176,4.982023367518433
2177,5.003957185399411
2178,5.023217503089043
2179,5.040494998915097
2180,5.056582707356862
2181,5.071983846602817
2182,5.087212725232266
2183,5.102625732656421
2184,5.118822863725725
2185,5.136575019489079
2186,5.157147761784454
2187,5.179382634861125
2188,5.201725045166331
2189,5.22421103502599
2190,5.245001548107005
2191,5.26305438241746
2192,5.279453605537858
2193,5.295362494909853
2194,5.311450444822008
2195,5.328374870203875
2196,5.347680243180502
2197,5.370048161477245
2198,5.394154238257045
2199,5.417518434506734
2200,5.438576589929985
2201,5.456811394292375
2202,5.473068620624624
2203,5.488638529003303
2204,5.503446120322158
2205,5.517837954862374
2206,5.532282775384484
2207,5.547383549349455
2208,5.564308827321421
2209,5.583421770064749
2210,5.604085768519224
2211,5.624853431379998
2212,5.64478086143582
2213,5.663162465863843
2214,5.679985741408675
2215,5.6951062963179275
2216,5.708666682408925
2217,5.722161034753405
2218,5.736410366964409
2219,5.7522966727451195
2220,5.7708241783612815
2221,5.7915587905432035
2222,5.814195742718056
2223,5.8364168244480865
2224,5.855535581458621
2225,5.8718556492061795
2226,5.885859894639363
2227,5.89877532859393
2228,5.9115192730369355
2229,5.925057543794019
2230,5.941091070682386
2231,5.959384434414282
2232,5.978312403688368
2233,5.997388138063446
2234,6.015654591890095
2235,6.032226319971361
2236,6.046789628243996
2237,6.059868239731761
2238,6.072680237025207
2239,6.085857994184087
2240,6.100329283303015
2241,6.11742055143092
2242,6.137345580093543
2243,6.158005256367
2244,6.177586543819604
2245,6.1949778234201025
2246,6.2097134132825555
2247,6.2229823717130195
2248,6.235415039771334
2249,6.247207684000341
2250,6.2588863767770615
2251,6.270826066678047
2252,6.283800934727748
2253,6.2987597621190226
2254,6.316019072745224
2255,6.334142381462459
2256,6.352035829447308
2257,6.3692767647066155
2258,6.384830459695178
2259,6.398710971148633
2260,6.410918255779695
2261,6.421867055706311
2262,6.432992683659186
2263,6.445014839089444
2264,6.458877092365426
2265,6.475568473076598
2266,6.494551747320536
2267,6.514903198092172
2268,6.533776613525617
2269,6.549461450422554
2270,6.562550766651539
2271,6.573791662597544
2272,6.584084977485729
2273,6.594405595364508
2274,6.60635928686899
2275,6.620867771111838
2276,6.637416645738702
2277,6.654263498594891
2278,6.670250155793621
2279,6.684864286745993
2280,6.697332951713516
2281,6.70817530063779
2282,6.718704582628556
2283,6.72949027364409
2284,6.741369160769414
2285,6.755776399075553
2286,6.77314941678727
2287,6.791831589211309
2288,6.809903625497917
2289,6.825073260210617
2290,6.837674788805694
2291,6.849006095205378
2292,6.858943718617688
2293,6.868290239497339
2294,6.878364534258474
2295,6.8908986386886895
2296,6.9062360178176
2297,6.923742508058444
2298,6.941688778137751
2299,6.957603493412131
2300,6.97087155015425
