year,temp_C_global
2000,0.1306483239049906
2001,0.1598282828064529
2002,0.18301759905515547
2003,0.19725149193185543
2004,0.20584481414446776
2005,0.2124983306599828
2006,0.21783805767669595
2007,0.22599786935021793
2008,0.23873795339329762
2009,0.25380234926126444
2010,0.27287431117915883
2011,0.29516995893493125
2012,0.31862792392642625
2013,0.3440232568434627
2014,0.3683695208575102
2015,0.39140619168725177
2016,0.41270885505842925
2017,0.43326880122671474
2018,0.45393355498802745
2019,0.4743614193315324
2020,0.4950005318970929
2021,0.516726349052683
2022,0.5404314563503871
2023,0.5645137266827294
2024,0.5869607981828375
2025,0.6055015281573282
2026,0.6195046384823215
2027,0.6303374937100543
2028,0.640077142123131
2029,0.6495165393355176
2030,0.6595203661169444
2031,0.6713629545428563
2032,0.685505664376642
2033,0.7029016325156288
2034,0.7245226683344808
2035,0.7476185862324836
2036,0.7705467235141437
2037,0.7917954071432589
2038,0.8110333741992051
2039,0.8282897164543472
2040,0.8429175127907758
2041,0.8561384398707348
2042,0.8696192013245989
2043,0.8846343753551837
2044,0.9017436450206207
2045,0.9223376455582462
2046,0.9457866272525941
2047,0.9705957647168741
2048,0.9947789221850547
2049,1.0154116407477691
2050,1.0314120438878267
2051,1.044631294601572
2052,1.0569610229879294
2053,1.0690435515766552
2054,1.0822100438574815
2055,1.09805029027955
2056,1.1168933914257018
2057,1.1362679799573308
2058,1.154716696868184
2059,1.1726484938751915
2060,1.1884811688093138
2061,1.2015588402103619
2062,1.2130839111466811
2063,1.2243593511718327
2064,1.236189175944717
2065,1.2490678605001668
2066,1.2645355814059387
2067,1.2827254450646908
2068,1.301703556706433
2069,1.3191486090849787
2070,1.3337021484961578
2071,1.3453241054882827
2072,1.3554036795463442
2073,1.3652783869767295
2074,1.3748692724591087
2075,1.3844595467592387
2076,1.3943908276188701
2077,1.4052298560789447
2078,1.4180282213802349
2079,1.4328272168094405
2080,1.4485886166866166
2081,1.4638252515802537
2082,1.4777987157989176
2083,1.4898314651789486
2084,1.500284201314195
2085,1.5091038521996765
2086,1.5165811421546185
2087,1.5244286536820588
2088,1.5332916862815724
2089,1.543935849897781
2090,1.557323181253761
2091,1.5724721896863387
2092,1.5885837235705036
2093,1.6031406804064814
2094,1.61370553325577
2095,1.6212659665210822
2096,1.626890702688611
2097,1.6319489556227464
2098,1.6374342295816506
2099,1.64427960792042
2100,1.6537625435514374
2101,1.659850764324809
2102,1.6628724568696598
2103,1.6676092266365654
2104,1.6729273721283813
2105,1.6775619030275373
2106,1.6817518402968947
2107,1.6861981316010246
2108,1.691399236084943
2109,1.69792967822389
2110,1.7064779657456726
2111,1.7182878761184635
2112,1.7310327385964241
2113,1.7424118458609177
2114,1.7513872859360429
2115,1.758422297555488
2116,1.7642474485758595
2117,1.7691533646086148
2118,1.7741475666272015
2119,1.779786412475351
2120,1.7872745440260227
2121,1.7975185009567778
2122,1.810202475205237
2123,1.8217127478499908
2124,1.831239085191527
2125,1.8388480676119292
2126,1.8438663182349935
2127,1.8479716723502124
2128,1.8521385224680154
2129,1.857106692785176
2130,1.8641332371412915
2131,1.8750855938081556
2132,1.8877273553354146
2133,1.899473887661798
2134,1.9092478340409127
2135,1.915977169098279
2136,1.9200242480156844
2137,1.9232385200976216
2138,1.92691044301816
2139,1.9311161073676593
2140,1.9362923948904462
2141,1.9434002724153803
2142,1.9525752871313362
2143,1.9620526703415806
2144,1.9709107927821805
2145,1.9789669531080165
2146,1.9852470344993105
2147,1.9905278985239898
2148,1.995353134736354
2149,1.999680457285496
2150,2.0041367614915684
2151,2.0090319033379567
2152,2.0153494430351113
2153,2.024362347878218
2154,2.035469622475416
2155,2.0459896219751412
2156,2.054547086694904
2157,2.0609726013541554
2158,2.0650267484886458
2159,2.067398391439766
2160,2.069358535934332
2161,2.0721248972245663
2162,2.0769068239929
2163,2.0848162594038486
2164,2.0955870883740824
2165,2.1056191038004544
2166,2.113843625192982
2167,2.1195025356892643
2168,2.1221233948467466
2169,2.1235964387771054
2170,2.1250565369127807
2171,2.1272571032174783
2172,2.1309904647982725
2173,2.137492697444981
2174,2.1460914180836133
2175,2.155317119372338
2176,2.1639916478594188
2177,2.170613204769664
2178,2.1746701899908176
2179,2.1772077639829766
2180,2.1791007960963773
2181,2.180828831514031
2182,2.1827939832550474
2183,2.1852234422970174
2184,2.188568091071894
2185,2.193409629482356
2186,2.2007674524686145
2187,2.209144469127464
2188,2.2170742876259917
2189,2.224753549454915
2190,2.2304873558195206
2191,2.2336592922075686
2192,2.235655263495409
2193,2.237672096112828
2194,2.2402366245128453
2195,2.243836775690851
2196,2.249780115062584
2197,2.2583532734184457
2198,2.267962132464935
2199,2.276196109853413
2200,2.2819127288315375
2201,2.285023313572088
2202,2.2867232806897535
2203,2.288327068183345
2204,2.2896482326799115
2205,2.2909873880078786
2206,2.2926891135397227
2207,2.29523644906571
2208,2.299584918066861
2209,2.3058026074754423
2210,2.3130525224195457
2211,2.3198779549605737
2212,2.325561007295052
2213,2.329635834513354
2214,2.3323739713862626
2215,2.3337553382151768
2216,2.3340851154216082
2217,2.3348519536117722
2218,2.336663968521674
2219,2.3401731301733637
2220,2.346071751905721
2221,2.3536157099645045
2222,2.3624103041953415
2223,2.3700955723121
2224,2.3744494555704945
2225,2.3763207463598457
2226,2.3764649316704647
2227,2.376230322597298
2228,2.376372849671114
2229,2.3776878665308168
2230,2.3815464247577447
2231,2.3872988269727804
2232,2.3931696168554355
2233,2.398805180731663
2234,2.4033549269215255
2235,2.40622064271588
2236,2.407322523713381
2237,2.407415253277332
2238,2.407700544619294
2239,2.4086674315098966
2240,2.4110443776441484
2241,2.415881627726864
2242,2.4230181794094925
2243,2.4301726392523095
2244,2.4357695261305237
2245,2.43905011587153
2246,2.4399580519362836
2247,2.439945743761835
2248,2.439614581076917
2249,2.4391100310613956
2250,2.4388591834196305
2251,2.439074858172159
2252,2.4403632560221764
2253,2.4434625062360427
2254,2.4484254256160725
2255,2.453643312737726
2256,2.4581793751665835
2257,2.461794014439082
2258,2.463678428926106
2259,2.464130226881914
2260,2.4632832072723048
2261,2.4616794018506676
2262,2.460700748742722
2263,2.4608373371748966
2264,2.4628017095128447
2265,2.4672574074859774
2266,2.473359864934987
2267,2.480113881095888
2268,2.4847606486208056
2269,2.4861677136143348
2270,2.485367263771021
2271,2.48334287064964
2272,2.4809923052516902
2273,2.479186519556219
2274,2.479279010714734
2275,2.4817996945881884
2276,2.485893066077959
2277,2.489723149504642
2278,2.4923442998986713
2279,2.4934960006682
2280,2.4926631085136597
2281,2.4906293557651535
2282,2.488732944139614
2283,2.4873933581620085
2284,2.487281027048195
2285,2.489562700183744
2286,2.494301787445594
2287,2.4996070337551304
2288,2.503709620649346
2289,2.5046624815606036
2290,2.5033880173101943
2291,2.5013274698058954
2292,2.4983949915221038
2293,2.495380835884329
2294,2.4934652936149506
2295,2.4940733703997005
2296,2.4971068813925976
2297,2.5016755861588074
2298,2.5059713477181065
2299,2.507805051252701
2300,2.5070590370173065
