year,temp_C_global
2000,0.1696647861275461
2001,0.21308505978367842
2002,0.2467861179139088
2003,0.26846103027063106
2004,0.2824355281063867
2005,0.2917692891442695
2006,0.29685281149311327
2007,0.30393327059434705
2008,0.31730924572549923
2009,0.33491176241578635
2010,0.35645697587579706
2011,0.37979606623457196
2012,0.40383666434926135
2013,0.432024934265984
2014,0.4596929615588218
2015,0.4882466720730475
2016,0.5192813946984282
2017,0.551089742955129
2018,0.5830212426250952
2019,0.6141783538342983
2020,0.6449258648497517
2021,0.6745933004423671
2022,0.7034232297373745
2023,0.7309592484914172
2024,0.7561352112276379
2025,0.7774816821643994
2026,0.7945030138106107
2027,0.8081373568532627
2028,0.8198976387173288
2029,0.8304974303647256
2030,0.8411027830409973
2031,0.8532850511207394
2032,0.8675311905103925
2033,0.8846302521570458
2034,0.90539482028974
2035,0.927867620614372
2036,0.9506571816481929
2037,0.9724910499498883
2038,0.9928210923700852
2039,1.0114941275429303
2040,1.0278697254139306
2041,1.0429001274379903
2042,1.0578949097921067
2043,1.0736335241932111
2044,1.0905266842505892
2045,1.1097757621667004
2046,1.131175103566156
2047,1.1537343334936705
2048,1.176008424952824
2049,1.1957335962437527
2050,1.211863426522536
2051,1.2253395343778144
2052,1.2373886818865532
2053,1.2485880563891798
2054,1.2600149622415007
2055,1.2729917657555054
2056,1.287979285644413
2057,1.303385483176255
2058,1.318137133052312
2059,1.3324767912495439
2060,1.3452519873868898
2061,1.3557728911337232
2062,1.3647567829755083
2063,1.3731837177799493
2064,1.3817466778720342
2065,1.3909203846753884
2066,1.4019290755178848
2067,1.4150612681644406
2068,1.4290466743308703
2069,1.442191007253372
2070,1.453359187003246
2071,1.462313325937596
2072,1.46990117919665
2073,1.4771040814698386
2074,1.4839456472525248
2075,1.4906749762750096
2076,1.4976014644183921
2077,1.5051859054589292
2078,1.5142680864544653
2079,1.5249968108097605
2080,1.5367012333228818
2081,1.548364695095949
2082,1.5594019601788363
2083,1.5692035819203989
2084,1.57788178939205
2085,1.5853423760900593
2086,1.5917160726106054
2087,1.5982246493003398
2088,1.6054210145278738
2089,1.6139409590488514
2090,1.6245932416921764
2091,1.6367854847717673
2092,1.6499446943401486
2093,1.6622675316258668
2094,1.6718059914301735
2095,1.6790244681548137
2096,1.684587095779995
2097,1.6894430955107698
2098,1.6943708254371321
2099,1.7001160474931778
2100,1.7077208387695677
2101,1.715561835627164
2102,1.722591369641731
2103,1.7294866684932195
2104,1.735730054137524
2105,1.7404355990660294
2106,1.7439886257560655
2107,1.7472310840015615
2108,1.7508092370121435
2109,1.7554484825918584
2110,1.7619770577221052
2111,1.77177533860102
2112,1.782831525520458
2113,1.7928266698080764
2114,1.800591929529329
2115,1.8063307592642515
2116,1.810681414833799
2117,1.8138736695682063
2118,1.816898449754194
2119,1.820365803016852
2120,1.8255397956069723
2121,1.833476078399757
2122,1.8440554797116038
2123,1.8538913424614272
2124,1.861928503418146
2125,1.868096375470973
2126,1.8715611723740722
2127,1.873823866372768
2128,1.875876745462203
2129,1.8785297713866065
2130,1.8831375972676527
2131,1.8917045146794615
2132,1.9023640863099356
2133,1.9125303901167348
2134,1.9209769169172208
2135,1.9264072569324284
2136,1.928937643071155
2137,1.930230322841421
2138,1.9316400275772736
2139,1.9333872446224616
2140,1.9360138378086482
2141,1.9405710673557826
2142,1.9473911789836844
2143,1.9548911835116431
2144,1.9620831428659429
2145,1.9686841105473265
2146,1.9736447466052311
2147,1.97755284305547
2148,1.9809169981459167
2149,1.9836782414310274
2150,1.9864552897709968
2151,1.9895992558546176
2152,1.9941235435524938
2153,2.001402124165767
2154,2.011049431392834
2155,2.0205284058036073
2156,2.0283202550618578
2157,2.0340578719569917
2158,2.037332366728033
2159,2.0386709840137067
2160,2.039273866757462
2161,2.0404003956952916
2162,2.0433746056906594
2163,2.049480435203602
2164,2.0586945504121967
2165,2.067654384787488
2166,2.075073640463512
2167,2.0800566837098553
2168,2.0818772456847787
2169,2.082214247775167
2170,2.082192119292886
2171,2.0826464546389865
2172,2.0844799574023067
2173,2.0890590875696384
2174,2.0959630770250013
2175,2.1038313272192353
2176,2.111477137237241
2177,2.1173048867090474
2178,2.120605039228032
2179,2.122212102639736
2180,2.122949004760475
2181,2.123311328057924
2182,2.123761084435489
2183,2.1245933817287392
2184,2.1263220336824737
2185,2.1296013355579158
2186,2.1355296115458473
2187,2.1428283059680573
2188,2.1500137989735375
2189,2.1571712152895497
2190,2.1625874667795397
2191,2.1654459864278373
2192,2.1669352735099903
2193,2.168210693870198
2194,2.1698728588105416
2195,2.1724892981876556
2196,2.1774414573824474
2197,2.1852011492704646
2198,2.1943513776360013
2199,2.202508141799937
2200,2.2083314358222683
2201,2.2115105078070556
2202,2.2130235700197316
2203,2.2141411591846154
2204,2.214758508651358
2205,2.2151976703108707
2206,2.215860675571215
2207,2.2172761854790872
2208,2.2204739860905303
2209,2.2256677483464147
2210,2.2321429789199643
2211,2.238486359811378
2212,2.2438734668163676
2213,2.2477240491468793
2214,2.2501521468778742
2215,2.2510861270696276
2216,2.2507485045952587
2217,2.250589578844962
2218,2.2513175373930423
2219,2.2536810721529896
2220,2.258501908990623
2221,2.265211120000739
2222,2.2734536544119477
2223,2.2809655301449654
2224,2.2853536583176117
2225,2.287153652575763
2226,2.2869722749915082
2227,2.2860712314073197
2228,2.285292010278992
2229,2.285506566246384
2230,2.2882127826210166
2231,2.292997172186845
2232,2.298211979837884
2233,2.303424101962153
2234,2.307746507945523
2235,2.310447171095415
2236,2.311332858483377
2237,2.3110206857416644
2238,2.310693112561946
2239,2.3109093592536807
2240,2.31247963444617
2241,2.3165545088874673
2242,2.3231649019082035
2243,2.330196226732622
2244,2.335991368190073
2245,2.339630356184162
2246,2.3408522485626975
2247,2.3409325640742127
2248,2.340482898559279
2249,2.3396809927588045
2250,2.3389964994318957
2251,2.3387372401972923
2252,2.3395802306886955
2253,2.342330167251312
2254,2.347157205769556
2255,2.352582644168839
2256,2.3576001211214654
2257,2.3618754909820048
2258,2.3645220897340886
2259,2.365695959067259
2260,2.365479619407922
2261,2.3643497834897467
2262,2.363681545276769
2263,2.3640743293350974
2264,2.366329685603957
2265,2.371244019598005
2266,2.3781460866055397
2267,2.3860901275645956
2268,2.39235710111146
2269,2.39554156159339
2270,2.3964151255906483
2271,2.3958216922153053
2272,2.3946501761674632
2273,2.3938069321453073
2274,2.394730729951129
2275,2.3981314674459604
2276,2.403348562341243
2277,2.408643911525596
2278,2.412980280983912
2279,2.4159714567973847
2280,2.4169932835994414
2281,2.416673785864507
2282,2.416304665685712
2283,2.4163815747632085
2284,2.4176404737870225
2285,2.42134007816796
2286,2.427724961886382
2287,2.435077489256334
2288,2.4415915532278456
2289,2.4451994521397564
2290,2.446478646861843
2291,2.44675982820928
2292,2.445961539635538
2293,2.4448669185031955
2294,2.4446945901957644
2295,2.4469783341667064
2296,2.45184695150411
2297,2.4585572462265723
2298,2.465388205226324
2299,2.4700668885941752
2300,2.4722130432209566
