year,temp_C_global
2000,0.14395406057007798
2001,0.18733531415041205
2002,0.2196773383795726
2003,0.23921209243950725
2004,0.25339662491665427
2005,0.2652537332577384
2006,0.2728908713396718
2007,0.2821415640197643
2008,0.29708966335569487
2009,0.3141875300318878
2010,0.33357170117563417
2011,0.3564820980868636
2012,0.3803361799806103
2013,0.4073467571632522
2014,0.433730619300544
2015,0.4578883058925661
2016,0.4814038450161816
2017,0.5047837786661119
2018,0.5283076814716184
2019,0.5513492669800085
2020,0.5743628443170864
2021,0.5981757392166976
2022,0.6238373309238475
2023,0.6499249373364403
2024,0.6744005802841938
2025,0.6948408717355811
2026,0.7101910375242649
2027,0.7213718513899824
2028,0.7301519882799162
2029,0.7373265276512412
2030,0.7439174469010744
2031,0.751181539073101
2032,0.7595418483377755
2033,0.7702424629195693
2034,0.7844898803327983
2035,0.7998581515856896
2036,0.8146064773720231
2037,0.8271613815024906
2038,0.8369032291373321
2039,0.8437350704737087
2040,0.8468958865886368
2041,0.8476073329877295
2042,0.8475723811441679
2043,0.847934563107802
2044,0.849315296480177
2045,0.8533019582932956
2046,0.8596781806362327
2047,0.8672182017996922
2048,0.874130277075435
2049,0.8775494541686907
2050,0.8761788631891932
2051,0.8715388885243859
2052,0.8654593755053973
2053,0.8586866839124537
2054,0.8526309436629066
2055,0.8490271909863404
2056,0.8484932653109735
2057,0.8489483670106316
2058,0.8489333982073751
2059,0.8487025335655819
2060,0.8467138144387788
2061,0.8421423207584523
2062,0.8359739923633865
2063,0.8294411082933583
2064,0.8234306733355597
2065,0.8185524955518887
2066,0.8163983699605787
2067,0.8173513776259745
2068,0.8197522611987317
2069,0.8213738116534309
2070,0.8207059748780537
2071,0.8174409141095017
2072,0.8126827250358927
2073,0.8076900729033668
2074,0.8024808074636954
2075,0.7973651660875462
2076,0.792737899661372
2077,0.7891898608614224
2078,0.787807657645505
2079,0.7887828520783876
2080,0.7912363779495623
2081,0.7937400449148043
2082,0.7954439673724757
2083,0.7955614450858549
2084,0.7942381642627695
2085,0.7913562516207365
2086,0.7870822744271216
2087,0.7830088302617503
2088,0.7798652821723283
2089,0.7784857936099737
2090,0.779933182632314
2091,0.7835243282474301
2092,0.7885553399592072
2093,0.7926293870368281
2094,0.7931452583125894
2095,0.7906483581704228
2096,0.7859669219554183
2097,0.7803168551778182
2098,0.774715081440929
2099,0.7701398747361589
2100,0.7679589223656763
2101,0.771137973579941
2102,0.776527108453689
2103,0.7795750001984029
2104,0.7803064230474236
2105,0.7782170410068897
2106,0.7740073868154508
2107,0.7687764400411535
2108,0.7633579071449995
2109,0.7586270116919925
2110,0.7555386519746355
2111,0.7556042505609056
2112,0.7567978309678579
2113,0.756730929958149
2114,0.7541987072228743
2115,0.7494099291246484
2116,0.7430371610956136
2117,0.7353269789864109
2118,0.7273255782623885
2119,0.7196867518667917
2120,0.7137438428630342
2121,0.7106193360777172
2122,0.7102082589852555
2123,0.7089906065583161
2124,0.7058343873019476
2125,0.7006504021764804
2126,0.6925510786877499
2127,0.6830856584510562
2128,0.673293911830822
2129,0.6640299977411374
2130,0.6567190357378424
2131,0.6534684127194955
2132,0.6523831890120962
2133,0.6508061543357174
2134,0.6474885463882317
2135,0.641088795423406
2136,0.6317272487249618
2137,0.6211060218715417
2138,0.6105767601940414
2139,0.6003083793679872
2140,0.5908260752054931
2141,0.5832024316776213
2142,0.5777656299607751
2143,0.5728876478619845
2144,0.5675791999521348
2145,0.5615725458142394
2146,0.5537931314911176
2147,0.5448646476194038
2148,0.5353502302308609
2149,0.5252185987841359
2150,0.515137670968448
2151,0.5054950586187462
2152,0.4973648285221227
2153,0.49220226094264097
2154,0.48963451077875486
2155,0.4870338689146999
2156,0.48280713283744825
2157,0.47655523833393143
2158,0.46783207158212325
2159,0.45716670791413494
2160,0.44579995175763976
2161,0.43504547979501573
2162,0.4262909303200283
2163,0.4208870056104915
2164,0.4188277212193058
2165,0.4166230814619375
2166,0.41290857236353185
2167,0.4067446549410866
2168,0.39736757916223253
2169,0.38652760340417813
2170,0.3754081708771956
2171,0.36489414123969344
2172,0.3559370231557043
2173,0.34996784517530555
2174,0.3465627680618323
2175,0.34430546604970413
2176,0.3419525164108751
2177,0.33782713440842327
2178,0.3311677559921117
2179,0.3228230778972395
2180,0.3136439159620513
2181,0.3041445976244207
2182,0.2948047271067987
2183,0.2859250665818117
2184,0.2780345042069934
2185,0.2718133108146754
2186,0.2684084263561446
2187,0.26649607849878465
2188,0.2645091557020832
2189,0.26251100743659184
2190,0.2587022114944014
2191,0.25220385283324664
2192,0.24424418396170577
2193,0.23605066956355125
2194,0.22828258940812018
2195,0.22155495850557905
2196,0.217325492641385
2197,0.21610684537185787
2198,0.21643306460654377
2199,0.2158133888152406
2200,0.21282728904961423
2201,0.20712725032151125
2202,0.1997110820898842
2203,0.19189746294746857
2204,0.18358079451267018
2205,0.17509534097101942
2206,0.16686350957736618
2207,0.15944144261318505
2208,0.15391500922599366
2209,0.15052534003498996
2210,0.14854053128761657
2211,0.14649093654497747
2212,0.1435084338554109
2213,0.13898105943225536
2214,0.13301645705708143
2215,0.1255364067608845
2216,0.11676477848271793
2217,0.10821018745383937
2218,0.1006190490056097
2219,0.09477906287188798
2220,0.09155799642571372
2221,0.09037708473774497
2222,0.09086669298237093
2223,0.09066853714096479
2224,0.08726381949325024
2225,0.08117907371463506
2226,0.0730312399082591
2227,0.06412196155780758
2228,0.05532527914625207
2229,0.04754588691651718
2230,0.04235035213716898
2231,0.039323496814361314
2232,0.03675468969123563
2233,0.034185928016856604
2234,0.03069144983934924
2235,0.02549660552188604
2236,0.01839028381441643
2237,0.010006028897381003
2238,0.0015812201274623128
2239,-0.0062896439555332195
2240,-0.012751333124624065
2241,-0.016592323207647475
2242,-0.01776454352658896
2243,-0.01846703504098668
2244,-0.020444866740548018
2245,-0.024677605222517385
2246,-0.03145984918220335
2247,-0.03947653445583599
2248,-0.048082783677224517
2249,-0.057084659742859256
2250,-0.06598448577883065
2251,-0.07439733686529737
2252,-0.08157581080192833
2253,-0.08669821509885822
2254,-0.08959479099918977
2255,-0.09181008921169231
2256,-0.0944103956604585
2257,-0.0977634319137567
2258,-0.1028176522515396
2259,-0.10943955393206606
2260,-0.11755962819461951
2261,-0.12669590374116224
2262,-0.13542002186080293
2263,-0.14309896049182547
2264,-0.14888908788685273
2265,-0.15194660344006639
2266,-0.15295491017304352
2267,-0.1528940446710506
2268,-0.15459304908709792
2269,-0.1595396573515594
2270,-0.1669485841603705
2271,-0.17594965344705515
2272,-0.18561374248677542
2273,-0.19498723759946957
2274,-0.20255577614383435
2275,-0.20755783065704314
2276,-0.21066166363783256
2277,-0.21367191655648843
2278,-0.2176833086108575
2279,-0.223114323807018
2280,-0.23062909603594256
2281,-0.2395889886843212
2282,-0.24865112961192348
2283,-0.25729104987470336
2284,-0.264734335250155
2285,-0.2696579026701765
2286,-0.2717883093562451
2287,-0.2728995504083277
2288,-0.27487538726609395
2289,-0.27987925357567434
2290,-0.28733625405066415
2291,-0.2958640503033273
2292,-0.3055460261718288
2293,-0.3155656385835189
2294,-0.32464703828318864
2295,-0.3311787084563713
2296,-0.33500417037491403
2297,-0.33688501184138686
2298,-0.33860881019219197
2299,-0.3425547993035294
2300,-0.3491428160038635
