year,temp_C_global
2000,0.1464497418102021
2001,0.19575638010461538
2002,0.23441040264524837
2003,0.25971769819730783
2004,0.27867314549959665
2005,0.2945662489065276
2006,0.30547657354797286
2007,0.317405919664966
2008,0.33482764008587373
2009,0.35509679794603166
2010,0.37802480517206993
2011,0.4044034326873406
2012,0.4317301178486955
2013,0.4622607226795442
2014,0.49253555175149966
2015,0.5215225280254226
2016,0.5504769201406249
2017,0.5789566772030522
2018,0.6074716717152481
2019,0.6354857047880161
2020,0.6634556745709471
2021,0.692118008864148
2022,0.72249660388466
2023,0.7533163734425438
2024,0.7825950926711979
2025,0.8078917751760327
2026,0.8280469091429906
2027,0.8439144563320568
2028,0.8572736910197433
2029,0.8690226324316132
2030,0.8802196438819997
2031,0.8923309286712618
2032,0.9060279736283562
2033,0.922692226944242
2034,0.9436997016628453
2035,0.9667770437466169
2036,0.9901486213890393
2037,1.0121780548729529
2038,1.0320726167691636
2039,1.0496186723832475
2040,1.0639080585544387
2041,1.0760234668567659
2042,1.0876159037317463
2043,1.0998929935142359
2044,1.1135482628670341
2045,1.1302331374600811
2046,1.149834466719176
2047,1.1711369712931456
2048,1.1922968225548032
2049,1.210277352656838
2050,1.223515956854241
2051,1.233277931206961
2052,1.2412853496057603
2053,1.2482642503053083
2054,1.2556454572961369
2055,1.2652506326559232
2056,1.2778298351818833
2057,1.2914053867335147
2058,1.304492625280401
2059,1.317307722575312
2060,1.3282715373748402
2061,1.3364465476664038
2062,1.3427227717311583
2063,1.3482798559589817
2064,1.354011779588085
2065,1.3605636941939832
2066,1.369592916505555
2067,1.381607693116595
2068,1.3950238768929415
2069,1.4075911289377072
2070,1.4176845035150922
2071,1.4248591768458425
2072,1.4301159553177731
2073,1.4347049852748044
2074,1.4386750724704913
2075,1.4423571988373114
2076,1.4461879609071002
2077,1.4508045413180124
2078,1.4573738628397916
2079,1.4661934689329676
2080,1.4764591504490667
2081,1.4867642638421068
2082,1.4962161178459783
2083,1.5039651327717838
2084,1.5100742290841573
2085,1.5143890683232586
2086,1.517023441005847
2087,1.5195731287658858
2088,1.522836646469338
2089,1.5277277415307529
2090,1.5354229234074523
2091,1.5454002665230586
2092,1.5570326921117603
2093,1.5679248581065082
2094,1.5753330761468507
2095,1.579632257984525
2096,1.5815623037105584
2097,1.582300077564624
2098,1.582896740174311
2099,1.5843872543875817
2100,1.5882466381939384
2101,1.5946145196360586
2102,1.6014886933946069
2103,1.607459834506554
2104,1.6121702432101772
2105,1.6148217799274214
2106,1.6158272144544341
2107,1.616086100581049
2108,1.6163149598665099
2109,1.6173280269191985
2110,1.6200555870105866
2111,1.6260053864865687
2112,1.633331521846252
2113,1.6396817614930903
2114,1.6438001648204725
2115,1.6457429623413202
2116,1.6460926696721767
2117,1.6450344186845758
2118,1.6435662421989772
2119,1.6423455906615017
2120,1.6427069299688508
2121,1.6458331317436201
2122,1.6517371433469878
2123,1.6571014694461663
2124,1.6607087436604822
2125,1.6623963723582182
2126,1.661198012892466
2127,1.6585144984957574
2128,1.6553413742959053
2129,1.6525275087975766
2130,1.6515084282721784
2131,1.6544238087862642
2132,1.659613714515567
2133,1.6644832277668056
2134,1.667728579816905
2135,1.6679075934559555
2136,1.664984798557792
2137,1.6605203059390732
2138,1.6558969595605748
2139,1.6513962976536698
2140,1.647622929199036
2141,1.645706860934037
2142,1.6460697641050843
2143,1.647193600043205
2144,1.648074465371868
2145,1.648395195122208
2146,1.6470552150523483
2147,1.6445506866559834
2148,1.6413815948533514
2149,1.6374773973478156
2150,1.633463879506642
2151,1.629726169085127
2152,1.6273255755966969
2153,1.6277416967071296
2154,1.6307327411393961
2155,1.633821739942408
2156,1.6353978331451051
2157,1.6349780362634379
2158,1.632035183217826
2159,1.626990406226879
2160,1.6210013755221064
2161,1.6153570886477104
2162,1.6114676444412104
2163,1.6107521328071908
2164,1.6133514764716743
2165,1.6159994982862536
2166,1.617282140885369
2167,1.6162136875922943
2168,1.611900354915012
2169,1.6059152730161457
2170,1.5993776240122837
2171,1.593170999627962
2172,1.5882728443333747
2173,1.5861548044519012
2174,1.5865452298192464
2175,1.5881404262068264
2176,1.5897450917343252
2177,1.589685748632157
2178,1.5871164454648223
2179,1.5827471943714895
2180,1.5773618650603716
2181,1.5714521078679349
2182,1.5655076364069926
2183,1.5598609046695078
2184,1.555073032052677
2185,1.5518623012325268
2186,1.5514127496644265
2187,1.552569292778894
2188,1.5538362448718699
2189,1.555258725297985
2190,1.5550856462788882
2191,1.5523620947877417
2192,1.5481695359199028
2193,1.5436401775607784
2194,1.5394099444823182
2195,1.5360947448735676
2196,1.5351507373824465
2197,1.5371851704929362
2198,1.5408862435326673
2199,1.5438666369506127
2200,1.5446605130408644
2201,1.5428181296810806
2202,1.5391959152275225
2203,1.5350464189503779
2204,1.5302937030248103
2205,1.525268271827775
2206,1.5204086534430816
2207,1.5162796702230108
2208,1.5139775165307086
2209,1.5138134379604962
2210,1.5151445952551463
2211,1.5165691446324434
2212,1.5171960302524838
2213,1.516371141490445
2214,1.5141144145979686
2215,1.5103070730121528
2216,1.5051091599489665
2217,1.4999616015072141
2218,1.495634993582156
2219,1.4929502823294718
2220,1.4928332548622754
2221,1.4948248475340358
2222,1.4986094543672568
2223,1.5019469586903043
2224,1.5022981370786734
2225,1.5000143775911106
2226,1.4956002689056627
2227,1.4902587693005636
2228,1.4848645647284093
2229,1.4803308542443396
2230,1.4782555648654894
2231,1.4783630754847716
2232,1.4790648685761805
2233,1.4798959000804293
2234,1.4799437952140746
2235,1.4783862915268022
2236,1.4749506188081156
2237,1.4701701574218724
2238,1.465221248090522
2239,1.460701183704595
2240,1.4574801902745502
2241,1.4567990861988296
2242,1.4588160336142102
2243,1.4614839735665228
2244,1.4630745479852072
2245,1.462554034195855
2246,1.45952208592597
2247,1.4551576223277158
2248,1.450074683315278
2249,1.4444634105860716
2250,1.438822659274718
2251,1.4335628560799178
2252,1.4294536560654634
2253,1.4273542064692148
2254,1.4275136159381665
2255,1.4285093757048433
2256,1.4292851223785537
2257,1.4294411075842701
2258,1.4280010349929837
2259,1.4250064786782857
2260,1.4204755783936074
2261,1.4148242549790346
2262,1.4094300683531107
2263,1.404962399350194
2264,1.4022995079522937
2265,1.4023501380846874
2266,1.4045555355326202
2267,1.4080075905559934
2268,1.4099731405362537
2269,1.4088645053827258
2270,1.4053045187629447
2271,1.4000481016425184
2272,1.393972521597962
2273,1.3880112692462379
2274,1.3836834389820138
2275,1.3818310704718666
2276,1.3819160012425828
2277,1.382243636223837
2278,1.381714460624774
2279,1.3798606995815939
2280,1.3759703139074064
2281,1.370575603027949
2282,1.3649492470691929
2283,1.3596288575685063
2284,1.3554015316924666
2285,1.3536147101521179
2286,1.3546426759084098
2287,1.3568589577308554
2288,1.3584243660886872
2289,1.357169909824234
2290,1.353480637281042
2291,1.3486312389619828
2292,1.3425183125517068
2293,1.3359191138217539
2294,1.3300911273402765
2295,1.3266663283039062
2296,1.325923565437169
2297,1.327215281694555
2298,1.3288607168254276
2299,1.3285071815605547
2300,1.3256149501074819
