year,temp_C_global
2000,0.14288720209237116
2001,0.1826093808001975
2002,0.21453873759065722
2003,0.23772283915734793
2004,0.2567057078456171
2005,0.27275072828212876
2006,0.2841990857938904
2007,0.2956739832504426
2008,0.3110598588099853
2009,0.328199819128706
2010,0.3475402293131473
2011,0.36760617235658377
2012,0.38750151594018056
2013,0.4111090592569532
2014,0.4344479998363521
2015,0.4568442557399385
2016,0.48065521512125076
2017,0.5058001429288909
2018,0.5308810933789266
2019,0.554855973592414
2020,0.5779251531259461
2021,0.5996440056978293
2022,0.6203844774037185
2023,0.6400252040521729
2024,0.658109758204057
2025,0.6739550566692735
2026,0.6873018550395603
2027,0.6985836842189656
2028,0.7085400434978492
2029,0.7175589737642875
2030,0.7266466480902035
2031,0.7369376012941332
2032,0.7485776532191545
2033,0.7618039335740409
2034,0.7769003981781478
2035,0.7928780324365746
2036,0.8089883131849754
2037,0.8245754381035858
2038,0.8393413443865453
2039,0.8532083475716777
2040,0.8658532486516378
2041,0.87777996315868545
2042,0.88964622650131
2043,0.9017287856836295
2044,0.9141669748102738
2045,0.9275621076052184
2046,0.9418699408928392
2047,0.9566681388002755
2048,0.9713312076001223
2049,0.9848158428510391
2050,0.9966154640196617
2051,1.0071952168149587
2052,1.017179669894603
2053,1.0268655158712567
2054,1.0367872891526853
2055,1.0476040289040052
2056,1.05957399046564
2057,1.071965026072959
2058,1.0842370896866385
2059,1.0964667162594748
2060,1.1080768209015668
2061,1.118693660497231
2062,1.1286126289018115
2063,1.1382667795083288
2064,1.1479767527804259
2065,1.1579686644910412
2066,1.1688316388110418
2067,1.1807299292936695
2068,1.193073885943679
2069,1.2050435896273526
2070,1.2160569723105144
2071,1.2259565658826466
2072,1.235110179128891
2073,1.243972487458672
2074,1.2525552290466515
2075,1.2609732602533286
2076,1.269377169795868
2077,1.2779902552632576
2078,1.2872247311258969
2079,1.2971744869374096
2080,1.3075373193923752
2081,1.31782500964534
2082,1.327731871860066
2083,1.3369420803597007
2084,1.3454797787790675
2085,1.3532880767047666
2086,1.360411474260061
2087,1.3674271664400521
2088,1.3746161489750808
2089,1.382300958588789
2090,1.3908961142105216
2091,1.4001904770269546
2092,1.4099448660049574
2093,1.4192915919926232
2094,1.4272550997917777
2095,1.4339958190033841
2096,1.4397974871250687
2097,1.4450970620771724
2098,1.4502772387452998
2099,1.4557125892268004
2100,1.461931972393292
2101,1.471081467249654
2102,1.4817379892834261
2103,1.4911273466633332
2104,1.4990031595871023
2105,1.5046767098793299
2106,1.508629164261729
2107,1.5117870896321142
2108,1.5148783259561922
2109,1.5187087885204602
2110,1.5241849531573197
2111,1.5327625286214746
2112,1.542609007938788
2113,1.55144595447004
2114,1.5580767526096286
2115,1.5626006568398654
2116,1.5656059657833308
2117,1.5672916925143725
2118,1.5686381550270707
2119,1.5702820628116965
2120,1.5735120725959542
2121,1.5794514953913006
2122,1.5880783107770586
2123,1.5961363893947849
2124,1.602480118189936
2125,1.6069755257537568
2126,1.608716816302291
2127,1.6091008637511113
2128,1.6091034116774097
2129,1.6095475360402758
2130,1.611815743784668
2131,1.6179608176518303
2132,1.626307889981804
2133,1.634326026071276
2134,1.640762416248624
2135,1.6442490974420667
2136,1.6447938514660811
2137,1.64394922720144
2138,1.6430610254557196
2139,1.6423916275815156
2140,1.642517121352288
2141,1.644520776193727
2142,1.648794625281878
2143,1.6538423592364278
2144,1.658686003557662
2145,1.663023400658052
2146,1.665794060886086
2147,1.6675248643813432
2148,1.6687542540832139
2149,1.6694688452103144
2150,1.6703157348115978
2151,1.6716895495617403
2152,1.674638907072929
2153,1.6806068668186303
2154,1.6893386924802307
2155,1.6984087122274953
2156,1.706268277198753
2157,1.712465814634267
2158,1.716497217919585
2159,1.7187775753973735
2160,1.720425410266647
2161,1.7226692498476037
2162,1.7268444768442408
2163,1.7342875326055815
2164,1.7450806059460642
2165,1.755998315190062
2166,1.7656814216529346
2167,1.7731705077944984
2168,1.7776034436178567
2169,1.7805077613439857
2170,1.7829487955706926
2171,1.7857531951811239
2172,1.7898353619218343
2173,1.7965856012150199
2174,1.8056834506562667
2175,1.8158279798195562
2176,1.8258434459591006
2177,1.8341129019572335
2178,1.8398522368538979
2179,1.8437951267586077
2180,1.8467226065253106
2181,1.849119614802532
2182,1.8514549932964992
2183,1.8540332377159756
2184,1.8573773453260243
2185,1.8621616211974343
2186,1.8695105411579767
2187,1.878256986073037
2188,1.8869375092324865
2189,1.8956006588819903
2190,1.902545042113009
2191,1.9068756218653546
2192,1.9096798947814668
2193,1.9120774036867236
2194,1.9146892753425204
2195,1.9181122643504205
2196,1.923754296508425
2197,1.9321762676852292
2198,1.942072083268521
2199,1.9511153010835707
2200,1.9579132005394904
2201,1.9620703492567713
2202,1.9644623850484946
2203,1.966323190344808
2204,1.9675771277951686
2205,1.9685496076183235
2206,1.9696629713157736
2207,1.9714624800893747
2208,1.975003612192959
2209,1.980566826590239
2210,1.9875075163626241
2211,1.9944561339266698
2212,2.0005631596979936
2213,2.005214106897119
2214,2.008458325955749
2215,2.0101973834505538
2216,2.010608831358217
2217,2.0111029315209876
2218,2.01241233393277
2219,2.015314523751848
2220,2.020681035382583
2221,2.0280309612832936
2222,2.037044772174109
2223,2.045534645028711
2224,2.0510685245538887
2225,2.054044423620719
2226,2.0549880952063493
2227,2.055094040365605
2228,2.0552099036825675
2229,2.0562172683777074
2230,2.0596489206058712
2231,2.065198647816637
2232,2.0712979847221114
2233,2.0774956064371874
2234,2.082902146618473
2235,2.0867357932814206
2236,2.0887500795601692
2237,2.0894894973060736
2238,2.090109047512488
2239,2.091187616903571
2240,2.0935626574157693
2241,2.0984230285612817
2242,2.105888122980079
2243,2.11393831890518
2244,2.120901482425918
2245,2.125796459971687
2246,2.128268985790686
2247,2.1294961292146652
2248,2.1300791109900623
2249,2.1302032680816607
2250,2.130349984484258
2251,2.1308882841345387
2252,2.132541033191466
2253,2.136135133523431
2254,2.141895113414395
2255,2.1484195409373466
2256,2.1546918705622624
2257,2.1603387917894934
2258,2.16442907210075
2259,2.167031516585066
2260,2.168180459603295
2261,2.1682984540840162
2262,2.1687297889128465
2263,2.1701098009100215
2264,2.1732749725664458
2265,2.179080705854706
2266,2.1869496640388912
2267,2.1959819664862446
2268,2.2035097869571914
2269,2.2080287152187132
2270,2.210184384972611
2271,2.210737244912432
2272,2.2105503209843818
2273,2.2105357070412937
2274,2.2121624344932624
2275,2.216221862917592
2276,2.22215875137783
2277,2.2283095405424933
2278,2.233619627726393
2279,2.237656214414785
2280,2.2397502824626754
2281,2.2404491792672987
2282,2.241000930551636
2283,2.241917935358376
2284,2.2439522785432495
2285,2.2483919958342002
2286,2.2555639434337595
2287,2.263852426718364
2288,2.271466737507606
2289,2.276313825988915
2290,2.2788185707533306
2291,2.280239073042537
2292,2.2804817614122825
2293,2.280309483337198
2294,2.2809412795846407
2295,2.2839440352994997
2296,2.2895489717950834
2297,2.2970956578999044
2298,2.304928365347281
2299,2.3107681676556515
2300,2.314127993051241
