year,temp_C_global
2000,0.13591980830629913
2001,0.17362563180755053
2002,0.19963427072247653
2003,0.21276951946747424
2004,0.22171156285409954
2005,0.2293212806990137
2006,0.2336050518105981
2007,0.2404834901166215
2008,0.25394199524683314
2009,0.2702911759934825
2010,0.28867891863555994
2011,0.31030657578345255
2012,0.3325831403379108
2013,0.35774583931332204
2014,0.38201419424226246
2015,0.4046165781676846
2016,0.4273129717515526
2017,0.4498685223283002
2018,0.47267817602680606
2019,0.49521133847873233
2020,0.5178824632296272
2021,0.5413158581533527
2022,0.5663735597326601
2023,0.5917049339661927
2024,0.6154524662427817
2025,0.6354371955606991
2026,0.6509420114467238
2027,0.6631712714111847
2028,0.6740620319626246
2029,0.6844351125014828
2030,0.695272114620992
2031,0.7078502103251129
2032,0.7226426575382378
2033,0.7408659208717118
2034,0.7636649913426322
2035,0.7884849978771468
2036,0.8136576287251512
2037,0.8376662019505082
2038,0.8600342781579816
2039,0.8807171083397684
2040,0.8990155079503356
2041,0.9162340346784114
2042,0.9340465794551621
2043,0.9534179481722719
2044,0.9747817252482583
2045,0.9995638038103715
2046,1.0273123395095127
2047,1.0566557254689801
2048,1.0857078888686016
2049,1.1116015406966282
2050,1.133134061999344
2051,1.1518911091164066
2052,1.1696445515043057
2053,1.1870694650184923
2054,1.2055084177925144
2055,1.226580174832093
2056,1.2507356416563349
2057,1.2757324685107485
2058,1.3001203708387656
2059,1.3242024577110452
2060,1.34644245122734
2061,1.3661132459551282
2062,1.3842725231001025
2063,1.402125962088327
2064,1.4204616300377095
2065,1.439790114813941
2066,1.461618073896286
2067,1.4861929699969072
2068,1.5117807809838504
2069,1.5361866909722353
2070,1.5580305682708047
2071,1.5771454078033313
2072,1.5947434884278402
2073,1.6120923023482896
2074,1.6291618670292105
2075,1.6462419433016868
2076,1.6636915158297523
2077,1.68206972194413
2078,1.702406750929851
2079,1.72480203581101
2080,1.7483100418704063
2081,1.7715015720613105
2082,1.7936254761502424
2083,1.8140132804022966
2084,1.8329459029296884
2085,1.850360712603642
2086,1.8664939780674947
2087,1.8829608605362673
2088,1.9004197056242154
2089,1.9196349458239195
2090,1.9415818676980918
2091,1.9653721435182954
2092,1.9902254914190802
2093,2.0137690421915138
2094,2.033565267478793
2095,2.0503862415082543
2096,2.065179587318014
2097,2.079217629660748
2098,2.093477637726951
2099,2.1088833683290655
2100,2.126718160022245
2101,2.1414577997097792
2102,2.153066828418015
2103,2.1659187248185474
2104,2.1790288287024113
2105,2.1911900941578177
2106,2.2026410070214895
2107,2.2141208791057183
2108,2.226191624392511
2109,2.2395050921120654
2110,2.2548249295564573
2111,2.2734820900582786
2112,2.2932526147537926
2113,2.3117549786501685
2114,2.3278461530255585
2115,2.3418561556305098
2116,2.354483933641835
2117,2.3659972321168614
2118,2.3774235124800005
2119,2.389365718850441
2120,2.403088668416797
2121,2.4195983510064143
2122,2.438676357263837
2123,2.456752990635596
2124,2.4728715674524966
2125,2.4870360695468867
2126,2.498480417214059
2127,2.508834378635664
2128,2.51911482434072
2129,2.5301219921692817
2130,2.543194436580475
2131,2.560311764939813
2132,2.5793708324612408
2133,2.597692872097299
2134,2.614068349228121
2135,2.6272687810064563
2136,2.6375302438618857
2137,2.6466561533999777
2138,2.656031021310791
2139,2.6658366023156224
2140,2.6765894380368525
2141,2.6893281321211506
2142,2.7043407754552047
2143,2.719940880357931
2144,2.7351260889560423
2145,2.749642428811575
2146,2.7624474872575413
2147,2.7742277234830537
2148,2.7855125971064494
2149,2.7962415355739805
2150,2.8070453433927005
2151,2.8182596200291266
2152,2.8309038067370476
2153,2.84633258158529
2154,2.864045848268541
2155,2.881377863503096
2156,2.8968459645351134
2157,2.9101752664284253
2158,2.921034489134262
2159,2.9300451535908274
2160,2.938472379557888
2161,2.947584642669892
2162,2.958676932619348
2163,2.972971565881669
2164,2.9903186282033833
2165,3.0071587110455904
2166,3.0222781185904393
2167,3.03483357012652
2168,3.0442134896173823
2169,3.0522460445880584
2170,3.060092726740056
2171,3.0685696551537407
2172,3.0785424007440727
2173,3.091335805771224
2174,3.106387884315452
2175,3.122245368622979
2176,3.1376942210761167
2177,3.1511500528465617
2178,3.1619908655607465
2179,3.1711815191096324
2180,3.1795965608018926
2181,3.187738558548775
2182,3.1960512246178663
2183,3.204801264722257
2184,3.2144799180328456
2185,3.2257165270138266
2186,3.2395904098461425
2187,3.2546854447716056
2188,3.2694916039104363
2189,3.2841527979501075
2190,3.2969320165707607
2191,3.307096469621382
2192,3.315962937702896
2193,3.3247363789304525
2194,3.333994868616634
2195,3.3442767336652692
2196,3.356953297564171
2197,3.372413098518258
2198,3.389119722943272
2199,3.404623564854718
2200,3.4176539214517336
2201,3.4280084603338916
2202,3.4368009393690824
2203,3.445359186249456
2204,3.45354014385051
2205,3.4616620989144224
2206,3.470106577656988
2207,3.4793888811642826
2208,3.4905222896970867
2209,3.5036502929088154
2210,3.5179777934565766
2211,3.532035129084918
2212,3.5450286807641915
2213,3.5564201005630784
2214,3.5664027734759434
2215,3.5749310591059724
2216,3.582273817489854
2217,3.5899338838187753
2218,3.5985881229422154
2219,3.6089531628871465
2220,3.6218023636794388
2221,3.636464322839776
2222,3.6525512771931914
2223,3.6677001908629765
2224,3.679547438271763
2225,3.6887976161158824
2226,3.6961510977702905
2227,3.7029446204259737
2228,3.7099992536466853
2229,3.718166676809918
2230,3.728911633907765
2231,3.7416903516774602
2232,3.75474873133189
2233,3.7676767863390777
2234,3.7795846838262634
2235,3.789790057570545
2236,3.7981542211308423
2237,3.805378459511091
2238,3.8126841352152936
2239,3.820609105406937
2240,3.8299392214577757
2241,3.8417974274912114
2242,3.856115996484815
2243,3.870644659441225
2244,3.8837234545357915
2245,3.894491076118341
2246,3.902784387125313
2247,3.910000025149111
2248,3.91676662701116
2249,3.92325490475069
2250,3.9299258662375762
2251,3.9370603123748196
2252,3.9453208139170086
2253,3.9554887747059833
2254,3.9676737666048125
2255,3.9802952096837374
2256,3.992354090084166
2257,4.003552623973284
2258,4.013017996339814
2259,4.020974559558954
2260,4.0275310913044375
2261,4.033205780516873
2262,4.0394078156536235
2263,4.046697634535061
2264,4.05584969202982
2265,4.067610381710762
2266,4.081205341720134
2267,4.095640069053474
2268,4.108116617685553
2269,4.1173340692328715
2270,4.124216428974595
2271,4.1297027801495805
2272,4.13471282982329
2273,4.1401601146490785
2274,4.147475083994829
2275,4.157293710708528
2276,4.168841366055659
2277,4.180288484524563
2278,4.190615143552167
2279,4.199487754312317
2280,4.206324258079519
2281,4.21184576133642
2282,4.21739908940231
2283,4.223455641615795
2284,4.230734427168378
2285,4.240474343112963
2286,4.252833190950368
2287,4.265966560954714
2288,4.278044327616996
2289,4.287015183517981
2290,4.293643039504453
2291,4.299351440730254
2292,4.304060984583735
2293,4.308578517730105
2294,4.314131820159005
2295,4.322233699687452
2296,4.332901155582922
2297,4.345296506397029
2298,4.357613710743001
2299,4.3675689488592795
2300,4.374904710284735
