year,temp_C_global
2000,0.13441814891669301
2001,0.17786768984701973
2002,0.20922816375546283
2003,0.22629810035066178
2004,0.2371927354935074
2005,0.24545238496311295
2006,0.24939889045240082
2007,0.2550713484847261
2008,0.2669130571030194
2009,0.2817099836882391
2010,0.29877089450095784
2011,0.31984397598650227
2012,0.3422388786829903
2013,0.3677758041574303
2014,0.3925744355132117
2015,0.41493346181059576
2016,0.4364578215521313
2017,0.45759526056626454
2018,0.47902477014359746
2019,0.5001866600699425
2020,0.52155225849661635
2021,0.5441301917837134
2022,0.5690779816205747
2023,0.5947427759710091
2024,0.6188128878931141
2025,0.6385647347953698
2026,0.652886669121177
2027,0.6629624123175224
2028,0.6709512541476104
2029,0.6778651456409721
2030,0.6848259605890901
2031,0.6932701091525384
2032,0.7038105065664515
2033,0.7179886230479859
2034,0.7372766057616205
2035,0.7588985484873714
2036,0.7808700716065935
2037,0.8013734082725954
2038,0.8196787634424929
2039,0.8356429953304472
2040,0.8483490121988406
2041,0.8591307484843389
2042,0.8698874459304438
2043,0.8819479313143512
2044,0.8960105059428634
2045,0.913841054144485
2046,0.935094551786517
2047,0.9582515009920785
2048,0.9811287729726117
2049,1.0002960740149647
2050,1.0141446760875867
2051,1.0243517319285111
2052,1.0329587090690628
2053,1.0407587867946977
2054,1.0493354189545296
2055,1.0606562184863328
2056,1.0753955796099526
2057,1.09110300825831
2058,1.1060715571604818
2059,1.120589329568429
2060,1.132855521584367
2061,1.1419403060316944
2062,1.1490008411508896
2063,1.1554337165145319
2064,1.1622320308197576
2065,1.1700752629732898
2066,1.1807904335773154
2067,1.194797386135166
2068,1.2101467902763399
2069,1.224240418886297
2070,1.2353252090257687
2071,1.2430505284705287
2072,1.2487073022616442
2073,1.2537642400595603
2074,1.2582491280359438
2075,1.2625306105597767
2076,1.2670730389660079
2077,1.2725682451666391
2078,1.280281459859729
2079,1.2904358680641854
2080,1.3020139087660365
2081,1.3133564095634445
2082,1.3234875939342186
2083,1.331514112797116
2084,1.3376239814595914
2085,1.3416933688721766
2086,1.3439313284820236
2087,1.3462037558268765
2088,1.3493734417183771
2089,1.3544263056428423
2090,1.3626093752150124
2091,1.3731628841920347
2092,1.3853056110235789
2093,1.3962692465187307
2094,1.4030617476897065
2095,1.4063481991646622
2096,1.4071129646989415
2097,1.4067826800458174
2098,1.4065394800305626
2099,1.4075199973708041
2100,1.411314750623385
2101,1.417563031962316
2102,1.4239611643885517
2103,1.4293152521495374
2104,1.4333443642466988
2105,1.4353322808717641
2106,1.4357843634119656
2107,1.435631717732331
2108,1.43558409081151
2109,1.4364141323549358
2110,1.4389868709961091
2111,1.4447136673111565
2112,1.4516088730726675
2113,1.4573582768536533
2114,1.4607931091193846
2115,1.462111185988926
2116,1.4619525568493705
2117,1.4605491911437023
2118,1.458900944223778
2119,1.457629165165628
2120,1.4580093129182414
2121,1.4611115299456257
2122,1.4668244130534533
2123,1.4717527750317119
2124,1.4748140478207195
2125,1.4759235420461863
2126,1.4742318741255087
2127,1.471233563054639
2128,1.467927829751013
2129,1.4651345082440514
2130,1.4642204413110058
2131,1.4672059543169287
2132,1.472241674058741
2133,1.4767365620612598
2134,1.479455936422789
2135,1.4790911723117548
2136,1.4757484934621934
2137,1.4710887764757479
2138,1.466479875683295
2139,1.4621562588788162
2140,1.4586716642562438
2141,1.4570887930800527
2142,1.4577299972170408
2143,1.4590040747715116
2144,1.4599290846426431
2145,1.4602266446279406
2146,1.4588492329691676
2147,1.456384144064663
2148,1.453347499820097
2149,1.4496860820623347
2150,1.4460257334210393
2151,1.4427255736826214
2152,1.4408086819946375
2153,1.4416654198927386
2154,1.4449274023775567
2155,1.4480633447149331
2156,1.4495472062230672
2157,1.4490028304663227
2158,1.4460094760405824
2159,1.4410841247438932
2160,1.435424190895682
2161,1.4302929811277967
2162,1.4270231084204903
2163,1.4269108308940213
2164,1.4299458740801516
2165,1.432769378713431
2166,1.434081169865175
2167,1.4329789771051626
2168,1.428725052965943
2169,1.422995501668128
2170,1.416919666769281
2171,1.4113408013553859
2172,1.4071689400837173
2173,1.405777648762917
2174,1.4067545024238484
2175,1.408738383952245
2176,1.4105378087482114
2177,1.4105470330312773
2178,1.4080427848017545
2179,1.4038495085756473
2180,1.3987884569982134
2181,1.3933559192540084
2182,1.388016973120411
2183,1.3830700774106808
2184,1.3790331122331556
2185,1.376565697169626
2186,1.3767733125686077
2187,1.3783872767057301
2188,1.3799239519034614
2189,1.3814688364463177
2190,1.3813073129321232
2191,1.3786122989717542
2192,1.3745659819685827
2193,1.3703231412123962
2194,1.3664870057529743
2195,1.3636281552731098
2196,1.3631336922518298
2197,1.3654874251220102
2198,1.369282781340084
2199,1.3721361765495426
2200,1.3726975613303944
2201,1.3706463864604037
2202,1.3669534626795927
2203,1.3628907517509186
2204,1.358356517467695
2205,1.3536732631035375
2206,1.3492457272933476
2207,1.3456039833250564
2208,1.3437806983373644
2209,1.3439937734219523
2210,1.3455297789310479
2211,1.3469710311956196
2212,1.3474844455974295
2213,1.3464838975557225
2214,1.3440772734309527
2215,1.3401905733367514
2216,1.3350420505093
2217,1.3300834036098939
2218,1.3260295566752605
2219,1.323635581011165
2220,1.3237315745351323
2221,1.325755492751102
2222,1.3293517483760526
2223,1.33225216307534
2224,1.3320446003040234
2225,1.329247457988703
2226,1.3244594685224265
2227,1.3189374210553038
2228,1.3135235062109434
2229,1.309089897797749
2230,1.3071408629611079
2231,1.3072709312057975
2232,1.3078330286234683
2233,1.3083901880197362
2234,1.3080534781906574
2235,1.3060832445600468
2236,1.3022806214500664
2237,1.2972573268920418
2238,1.292197499182039
2239,1.2876645231812722
2240,1.2844741119009542
2241,1.2837847334797305
2242,1.285635227353202
2243,1.2879084515036294
2244,1.2889329839588215
2245,1.287774576278866
2246,1.2841585093261803
2247,1.279355402340899
2248,1.273984393127957
2249,1.268230989746179
2250,1.2625723410825576
2251,1.2573919987387054
2252,1.2534179040499456
2253,1.251433515339239
2254,1.2515957441819106
2255,1.252413995359051
2256,1.2528649409602426
2257,1.2525964761856463
2258,1.2506972089786799
2259,1.2472984548598927
2260,1.2424675558525935
2261,1.2366697616562758
2262,1.2312794208834206
2263,1.226904931176199
2264,1.2243580880647111
2265,1.2244474445641471
2266,1.2265114828926655
2267,1.2296066704146844
2268,1.2310108236222663
2269,1.2293023432662886
2270,1.2252436288573254
2271,1.219675218616899
2272,1.2134907238416504
2273,1.2076064545589607
2274,1.2034756863607388
2275,1.2018244060592806
2276,1.2020039882671434
2277,1.2022775200749665
2278,1.2015974661099238
2279,1.1995669556987048
2280,1.195552426934716
2281,1.1901741670382386
2282,1.1847317281288334
2283,1.1797444025473331
2284,1.1759722471246385
2285,1.174694951486851
2286,1.1761758733811687
2287,1.1787067381245702
2288,1.1804769076571415
2289,1.1794084320307066
2290,1.1760641151281865
2291,1.1717743522267539
2292,1.166460962862288
2293,1.1609157625058082
2294,1.1563700619101231
2295,1.1543726946062414
2296,1.1550683129860764
2297,1.1577217413882204
2298,1.160613507759432
2299,1.1614614050088055
2300,1.1598719463655716
