year,temp_C_global
2000,0.10975928777253863
2001,0.1859302901237888
2002,0.23891904230321137
2003,0.26658199211314026
2004,0.2912962554780698
2005,0.31570016870834805
2006,0.3312966919171233
2007,0.346229500013564
2008,0.37083073380237064
2009,0.40037199631471787
2010,0.42616121711376076
2011,0.45532195496240635
2012,0.4850178642586005
2013,0.5184879477619004
2014,0.5528075010792903
2015,0.5832825188243729
2016,0.6163561397116506
2017,0.6510454173670499
2018,0.6876352059320212
2019,0.7252712066552729
2020,0.76422570703609
2021,0.8052474613329266
2022,0.8494693337962191
2023,0.8954964415248756
2024,0.9410718055826099
2025,0.9833422771727158
2026,1.0206643034329026
2027,1.0535802729585526
2028,1.0837451534242875
2029,1.1120708034952866
2030,1.1396720421310595
2031,1.1681276715963846
2032,1.1982677807375774
2033,1.231828618232231
2034,1.2706210928132433
2035,1.3125948791944642
2036,1.3559141279389246
2037,1.3988315257727502
2038,1.440291712773674
2039,1.479920090692485
2040,1.5165323351909517
2041,1.5512810632548053
2042,1.586011289765282
2043,1.6220322909422547
2044,1.6601629722959133
2045,1.7022822080363862
2046,1.7485058710426102
2047,1.7976542876977692
2048,1.8477836668907823
2049,1.895475781330564
2050,1.938684439863957
2051,1.9783597478487547
2052,2.0161456591577394
2053,2.0527472708344376
2054,2.0896955389342584
2055,2.129065732493081
2056,2.1719036147485014
2057,2.216331584320652
2058,2.2607602358488332
2059,2.305362907816399
2060,2.3484109659210035
2061,2.3888090234997374
2062,2.4274072505243454
2063,2.4653585115253374
2064,2.503626523010129
2065,2.5429625714189488
2066,2.5852486768723226
2067,2.6312663335658013
2068,2.6795095574285233
2069,2.7275967398104703
2070,2.7736320016538523
2071,2.816932257173384
2072,2.8583691255158246
2073,2.8991947958349598
2074,2.939465469848834
2075,2.9795307509679105
2076,3.019898789941823
2077,3.061307345401559
2078,3.1051216986718684
2079,3.151847258098903
2080,3.2007859230851103
2081,3.2502538912415586
2082,3.2990380557142602
2083,3.346189540902788
2084,3.39166357624627
2085,3.4352441076933116
2086,3.476958379501521
2087,3.518486176756469
2088,3.5607774983632976
2089,3.604933651326814
2090,3.652408022824233
2091,3.7022791519074674
2092,3.7535119144644598
2093,3.8037793441007746
2094,3.850092302726465
2095,3.8926517585180647
2096,3.93213829650805
2097,3.9697590769719864
2098,4.006712971198539
2099,4.0442242038922895
2100,4.0840730991576635
2101,4.128470961941767
2102,4.174661017165157
2103,4.21883491596995
2104,4.26072060180266
2105,4.299511260681747
2106,4.335649504900493
2107,4.370168929784658
2108,4.403947776128806
2109,4.438017188152125
2110,4.473570477977638
2111,4.512482561987975
2112,4.553062067996866
2113,4.592778168405008
2114,4.630180606429347
2115,4.665125324482741
2116,4.698148671235254
2117,4.729361133139095
2118,4.759820526046454
2119,4.790281050838937
2120,4.822282986098385
2121,4.857306676358295
2122,4.895603018323428
2123,4.933742359661396
2124,4.970222864269655
2125,5.004746778370032
2126,5.0360610017948755
2127,5.065501352827688
2128,5.094102254855029
2129,5.122800881022107
2130,5.153250976305877
2131,5.187975825481841
2132,5.225498390779585
2133,5.263008066247622
2134,5.2989665601967815
2135,5.3315621309621495
2136,5.360474411550779
2137,5.3871946196810505
2138,5.41325701997328
2139,5.439081793993719
2140,5.465449174751198
2141,5.493741836685871
2142,5.524633511769089
2143,5.556635117420207
2144,5.588641657725873
2145,5.6202548361904
2146,5.650190012204602
2147,5.678822687740784
2148,5.706643691807619
2149,5.733524269365013
2150,5.760121564807367
2151,5.786877909405957
2152,5.814997189043547
2153,5.846231113420448
2154,5.880539164051083
2155,5.9153474096468575
2156,5.948787540335852
2157,5.980155970302892
2158,6.008682583085317
2159,6.034628754829495
2160,6.059138605701966
2161,6.083610768775621
2162,6.109676168569756
2163,6.139072319880473
2164,6.172219895227288
2165,6.205760041299378
2166,6.238004022390086
2167,6.2677311640369595
2168,6.29365478862902
2169,6.317223052927577
2170,6.339545638028406
2171,6.3615766018965925
2172,6.384467309286972
2173,6.410031260147166
2174,6.438296799062819
2175,6.468040506263179
2176,6.498043865304934
2177,6.526428418663906
2178,6.552070611944687
2179,6.57551462027244
2180,6.597500755812282
2181,6.6185104241009896
2182,6.639080092383425
2183,6.659603116815413
2184,6.680748366705648
2185,6.70339316331682
2186,6.728967702807527
2187,6.756432548762071
2188,6.784182803373239
2189,6.812228866560332
2190,6.838622608780948
2191,6.8621166852107525
2192,6.88369756423265
2193,6.904526487004292
2194,6.925322995753676
2195,6.946819534547574
2196,6.970715154468646
2197,6.9978938805230015
2198,7.027127538959981
2199,7.055862110869413
2200,7.08234478533878
2201,7.1058759483626055
2202,7.127176088647769
2203,7.147537906295781
2204,7.166890536123049
2205,7.185586095263034
2206,7.204143118663321
2207,7.223228774570881
2208,7.244143763109747
2209,7.267398469145554
2210,7.29244300142609
2211,7.317816432700193
2212,7.342483935497652
2213,7.365634984068063
2214,7.387143736477057
2215,7.406790034897886
2216,7.42462985262819
2217,7.442184625422717
2218,7.460363786290614
2219,7.480164595583986
2220,7.502763128293061
2221,7.527859747594439
2222,7.555218376449362
2223,7.582488327108324
2224,7.606727736869628
2225,7.6280364231715385
2226,7.64677400944287
2227,7.664118439150704
2228,7.681036471957903
2229,7.698567216569762
2230,7.718595981953575
2231,7.741053669815738
2232,7.764344839677877
2233,7.787951218406025
2234,7.810862910985332
2235,7.832059788177316
2236,7.851114798344524
2237,7.86845765249789
2238,7.885324929313354
2239,7.902400121709292
2240,7.920710000872255
2241,7.941744983459751
2242,7.965897670562297
2243,7.991099499675439
2244,8.015417381891313
2245,8.037580312528426
2246,8.056939024562231
2247,8.074595994072375
2248,8.09117561134818
2249,8.10686526633573
2250,8.122222839644364
2251,8.137565474871232
2252,8.153667215738238
2253,8.171641735701483
2254,8.191975022761103
2255,8.213302087655215
2256,8.234484874201188
2257,8.255054822194948
2258,8.273870574055
2259,8.290837859487308
2260,8.305887126955573
2261,8.31937469484406
2262,8.332784574784117
2263,8.346933562463974
2264,8.362889654365555
2265,8.381824198066134
2266,8.403334713400815
2267,8.426538633283716
2268,8.448488217144515
2269,8.467207591967853
2270,8.483129839044516
2271,8.496901141537712
2272,8.509409555218687
2273,8.521667677158941
2274,8.535417684668866
2275,8.551768691868356
2276,8.570342831743679
2277,8.589404362947858
2278,8.607702267533782
2279,8.624622145266075
2280,8.639255608401845
2281,8.652016939461303
2282,8.66422822774264
2283,8.676511233318944
2284,8.68978635053068
2285,8.705652700896719
2286,8.724733591629812
2287,8.745439400914584
2288,8.765761914254226
2289,8.783209735818408
2290,8.797899540176367
2291,8.81108864764694
2292,8.822590527997969
2293,8.833201179887908
2294,8.844312732700569
2295,8.85783020676593
2296,8.874292230131877
2297,8.893175665627354
2298,8.912760830423956
2299,8.9304105033822
2300,8.945306668344736
