year,temp_C_global
2000,0.15461520193154898
2001,0.19581038849018784
2002,0.22802004986298496
2003,0.24852501481503475
2004,0.26270793710984486
2005,0.27401610952602007
2006,0.2819997136517579
2007,0.2923908743312257
2008,0.3087047619204607
2009,0.32884529394035733
2010,0.3526559586195359
2011,0.3788329991626894
2012,0.4055359208838313
2013,0.43520499584455397
2014,0.4644430979877735
2015,0.49437977552739987
2016,0.525424228512036
2017,0.5559468476271011
2018,0.586345784057169
2019,0.6161826311174609
2020,0.6459252730130024
2021,0.675585864474597
2022,0.7056366952045475
2023,0.7351626272747355
2024,0.7626592422971413
2025,0.7862440858209897
2026,0.805254120510836
2027,0.8207660525329826
2028,0.834578518337748
2029,0.8475457117031732
2030,0.8606833483138735
2031,0.8754612903314575
2032,0.892479689681679
2033,0.912755377421902
2034,0.9372778314685059
2035,0.9637704501878696
2036,0.9906541987458667
2037,1.0164966148706949
2038,1.040749690608493
2039,1.0633058665204498
2040,1.0834692506928172
2041,1.1023651592827584
2042,1.1215078588953524
2043,1.1417913811887725
2044,1.1636596445360703
2045,1.1884752834055616
2046,1.2159415454762859
2047,1.244862413057191
2048,1.2735215546222736
2049,1.2992621191082083
2050,1.320874324868849
2051,1.3395307633002695
2052,1.3566932328298882
2053,1.372988131497494
2054,1.3896324972747025
2055,1.4081341640617562
2056,1.4289906560134082
2057,1.450302428666773
2058,1.470819300965172
2059,1.4908441082093393
2060,1.5090343220771754
2061,1.5246349170454434
2062,1.538531089122519
2063,1.5518810806463734
2064,1.5654991899158204
2065,1.579937697418524
2066,1.5966260557768082
2067,1.6158779297688692
2068,1.6361802755711468
2069,1.6555424608226779
2070,1.6726527157465756
2071,1.6872717914172446
2072,1.7004329169458674
2073,1.7132944018760057
2074,1.7258746336274435
2075,1.7384589658625296
2076,1.7513998217445796
2077,1.7652269352657348
2078,1.7809082380643764
2079,1.7985942542913476
2080,1.8174801058554362
2081,1.8363345319967617
2082,1.85444767545683
2083,1.8711179947366618
2084,1.886504254855506
2085,1.9005106054403638
2086,1.913307126727053
2087,1.9263350577146636
2088,1.9402349354646762
2089,1.9557432506071195
2090,1.9737925338286297
2091,1.9936588136924822
2092,2.0146524505853356
2093,2.034638725284848
2094,2.0513430261786936
2095,2.0653371967946126
2096,2.077409475307409
2097,2.08867731890495
2098,2.1000486155385154
2099,2.1123910625322555
2100,2.1269098018078725
2101,2.1426385890398225
2102,2.1579922449330673
2103,2.172721506820676
2104,2.1863213298097293
2105,2.197848072654322
2106,2.207802255250269
2107,2.217192501568766
2108,2.2268044497442476
2109,2.2375022069089505
2110,2.250250049808459
2111,2.266628720683939
2112,2.284325906935911
2113,2.300727802971089
2114,2.3145442594763597
2115,2.3260598217715143
2116,2.336026957447493
2117,2.344726835755182
2118,2.3533029644396515
2119,2.362452879351051
2120,2.3736143273372763
2121,2.3879720709008594
2122,2.405358767446131
2123,2.4218716402562848
2124,2.436329080018458
2125,2.4486619198089365
2126,2.4579377782496845
2127,2.4658923324844046
2128,2.4736606067983593
2129,2.4821627657165477
2130,2.4929325738831367
2131,2.508235890849589
2132,2.525891568281584
2133,2.542944475060693
2134,2.55801020414901
2135,2.569639135442707
2136,2.5779974191276867
2137,2.5850005124934485
2138,2.5921701167682656
2139,2.599722797736071
2140,2.6082504355576845
2141,2.6189281898604384
2142,2.6320567459766275
2143,2.6457786339284377
2144,2.6589980168491323
2145,2.6714226396599208
2146,2.6818804805060905
2147,2.691078948341827
2148,2.699613376698291
2149,2.7074280491885534
2150,2.715236195579248
2151,2.7234378612710937
2152,2.733192615239427
2153,2.7460664807211588
2154,2.7616032998242694
2155,2.7769002378158287
2156,2.790251859126763
2157,2.8012606869292194
2158,2.8094598170082037
2159,2.8154463830730005
2160,2.8205800842802127
2161,2.8262777313839362
2162,2.834026454943846
2163,2.8452674300339127
2164,2.8599439475237403
2165,2.8741934561168776
2166,2.8865815519041247
2167,2.8961149737469776
2168,2.9020190453394843
2169,2.90625509747367
2170,2.9101196274623238
2171,2.9145626120619537
2172,2.9205991338859585
2173,2.9297611878726224
2174,2.9415250867454503
2175,2.954317568569837
2176,2.9667820348806226
2177,2.977106046385578
2178,2.984496983859609
2179,2.989924603615882
2180,2.994327841341573
2181,2.998265424441004
2182,3.0022535665829158
2183,3.006618743746179
2184,3.0119376981560544
2185,3.018945489529461
2186,3.0288818039107688
2187,3.040268856890173
2188,3.051443956382554
2189,3.0625472001707266
2190,3.0716497746361155
2191,3.0778645700190084
2192,3.0825807845423676
2193,3.087117897025483
2194,3.0921439995652626
2195,3.098289880162978
2196,3.1071151013683984
2197,3.119128285799802
2198,3.1326882309246353
2199,3.145073943851398
2200,3.154786439838394
2201,3.161504930128708
2202,3.166378375714698
2203,3.1708659349676185
2204,3.174841171555242
2205,3.178670235660008
2206,3.1828039824030068
2207,3.1878401821637476
2208,3.194946272294345
2209,3.2043492915757588
2210,3.21521948149678
2211,3.2259406251400353
2212,3.235588083276609
2213,3.243517238379702
2214,3.2498810553912945
2215,3.254606800014214
2216,3.2579608578376074
2217,3.261601262309129
2218,3.26631919400843
2219,3.272951075124473
2220,3.2824115557919518
2221,3.29402412405697
2222,3.307374622159644
2223,3.3198670339249157
2224,3.3287964490488466
2225,3.3348168789951
2226,3.338642244675944
2227,3.341722403926979
2228,3.345000894976269
2229,3.3494553507200626
2230,3.3567698496249916
2231,3.366435408055564
2232,3.376552432783542
2233,3.3866357813812216
2234,3.3956790327129363
2235,3.4028668381640323
2236,3.4079961310868563
2237,3.4117908367545806
2238,3.4156026736298304
2239,3.4200599498348407
2240,3.4260742555927624
2241,3.4349412511954998
2242,3.446664830283732
2243,3.458803340325216
2244,3.4694709522663056
2245,3.47763653261794
2246,3.4830289441966493
2247,3.487128833651678
2248,3.490639916525381
2249,3.493768581422557
2250,3.4970495922484566
2251,3.500818566848021
2252,3.50583491119581
2253,3.513008166996459
2254,3.5225162238112797
2255,3.5326557223558717
2256,3.5422889609302275
2257,3.5510435633518846
2258,3.5579081480415318
2259,3.5630681783717377
2260,3.5666173559259717
2261,3.5691031150240753
2262,3.5720920162885723
2263,3.5762544614308953
2264,3.5824940552452547
2265,3.5917006086199144
2266,3.60308472634684
2267,3.615561150263557
2268,3.6260268909566062
2269,3.632920165950774
2270,3.6371598124317424
2271,3.6397308988551456
2272,3.641653156246672
2273,3.6439615300515773
2274,3.64828941825335
2275,3.655423589312744
2276,3.664584892882367
2277,3.6737769224237087
2278,3.68182525175787
2279,3.6883028030693343
2280,3.6925116097738404
2281,3.6951885698460925
2282,3.6978129647632927
2283,3.700940591458377
2284,3.7054017683999896
2285,3.712617525584579
2286,3.7228399301122175
2287,3.734086535449746
2288,3.7443048885605186
2289,3.7511578441306868
2290,3.755354194525465
2291,3.7584297993952576
2292,3.7602952188122356
2293,3.761847039003331
2294,3.764470448582245
2295,3.769898424410511
2296,3.7782452186934816
2297,3.78864103656383
2298,3.799109832186265
2299,3.807071281988
2300,3.8121284472554176
