year,temp_C_global
2000,0.1528573176000737
2001,0.21115515169485366
2002,0.2512941131768853
2003,0.27200174309376746
2004,0.28798017831670397
2005,0.301580049363682
2006,0.30792216324849064
2007,0.3148565686766426
2008,0.3301925097050874
2009,0.35010015971521746
2010,0.36944431305920733
2011,0.3907821374712954
2012,0.41197934801434055
2013,0.43740800541265945
2014,0.46278988789308495
2015,0.4874762595223021
2016,0.5164533064580166
2017,0.5473156134880481
2018,0.5790903181983755
2019,0.6105535715535837
2020,0.6419014041026414
2021,0.6725493063365051
2022,0.7028061160722818
2023,0.7320139512580817
2024,0.7588624380363256
2025,0.7816054005343063
2026,0.7994149773375041
2027,0.8129661264257377
2028,0.8236185146401362
2029,0.8320462848436565
2030,0.8394390708084261
2031,0.8473619546618987
2032,0.8562870016238047
2033,0.8670710162517585
2034,0.880616489810143
2035,0.8950735774995231
2036,0.9089947361387012
2037,0.9210661040903969
2038,0.9306346095404876
2039,0.9375119190564112
2040,0.9409912510329752
2041,0.9420650811477673
2042,0.9421303203078146
2043,0.9420523993236494
2044,0.9423456179583063
2045,0.9443201714271927
2046,0.9479510355105443
2047,0.9523757033972347
2048,0.9562592070694982
2049,0.9573591737054477
2050,0.9545672346294103
2051,0.9487979613857995
2052,0.9413499582892295
2053,0.932900511010053
2054,0.9246461026431343
2055,0.9180681127100303
2056,0.9138158924253301
2057,0.9104383082112064
2058,0.9068441823731686
2059,0.9032367607240548
2060,0.8984408607662213
2061,0.8917331592366164
2062,0.8837998163305945
2063,0.8755848313881036
2064,0.8678093839079759
2065,0.8609968916235615
2066,0.8564402349522404
2067,0.8545542614009443
2068,0.8541498047168237
2069,0.8535203439285812
2070,0.8514294202643407
2071,0.8475646730084045
2072,0.8426946761217533
2073,0.8377326740456006
2074,0.8326759240147288
2075,0.8277480467920961
2076,0.823262504445482
2077,0.8197017589861346
2078,0.8179756714487889
2079,0.8183336611838954
2080,0.8201723989156764
2081,0.8223757589056278
2082,0.8242363907669019
2083,0.8251291272140746
2084,0.8251132346664924
2085,0.8240753572811232
2086,0.8220997372153724
2087,0.820397647014496
2088,0.8195615793708164
2089,0.8202682882296344
2090,0.8233997780059883
2091,0.8283402401111195
2092,0.8344462527811327
2093,0.8399331143613724
2094,0.8427254109845863
2095,0.8431226022214546
2096,0.8417006849219926
2097,0.8393673167822504
2098,0.8369359468941082
2099,0.8352036634974633
2100,0.8353006874180742
2101,0.83604743544062
2102,0.8361455751720408
2103,0.8358028859254392
2104,0.8345265883738926
2105,0.8313711146142366
2106,0.8267161351087897
2107,0.8214794221564936
2108,0.816383698829084
2109,0.8122660785936011
2110,0.8101014888653337
2111,0.8114977082082682
2112,0.8144591413257851
2113,0.816441397738078
2114,0.8160857517581102
2115,0.8134453375721096
2116,0.8091478525865636
2117,0.8033937579872994
2118,0.7972656224885464
2119,0.7914811187508177
2120,0.7874871372512176
2121,0.7865691459961837
2122,0.7887495269531426
2123,0.7904545392205331
2124,0.7903595433385
2125,0.7882855727950986
2126,0.7831841848044983
2127,0.7765617906103595
2128,0.7694945322432347
2129,0.7629009686692889
2130,0.7583341346897705
2131,0.7581087996809517
2132,0.7604462249920283
2133,0.7625433570810871
2134,0.7629876062099918
2135,0.7602144623209395
2136,0.754177395929758
2137,0.746553012312968
2138,0.7388324798356749
2139,0.7313193818304482
2140,0.7246660048397122
2141,0.7200946540028088
2142,0.7181097308718765
2143,0.7171055436490033
2144,0.7159759743221032
2145,0.7143603051388909
2146,0.7110562792224526
2147,0.7065848118034299
2148,0.7014814048995974
2149,0.6956670370930493
2150,0.6898149998803418
2151,0.6843410590528338
2152,0.6803911467560915
2153,0.6795665869444427
2154,0.6816137686187591
2155,0.6838613345426465
2156,0.6845619796690459
2157,0.68318719581912
2158,0.6791645351311557
2159,0.672945723995098
2160,0.6657800925422146
2161,0.6590617518984918
2162,0.6543146487343923
2163,0.6530696925074377
2164,0.6554790411344014
2165,0.6580167706550815
2166,0.6591404924022961
2167,0.657777070472926
2168,0.6529485845665031
2169,0.6463434945246935
2170,0.6391682512983785
2171,0.6323775341279156
2172,0.6270282691613189
2173,0.6247118272997507
2174,0.625141713062763
2175,0.6269106478805098
2176,0.6287245236362451
2177,0.628770410469794
2178,0.62612551442441
2179,0.6215474921234343
2180,0.6158801074885667
2181,0.6096534600479495
2182,0.603397260697113
2183,0.5974720867871999
2184,0.5924853369374352
2185,0.5892143616802141
2186,0.5889393024485126
2187,0.5904193618261875
2188,0.5920355450046835
2189,0.5938301865352711
2190,0.5939105566031326
2191,0.5912362040254955
2192,0.58696643796632
2193,0.5823207172043405
2194,0.5779861913793427
2195,0.5746287249373503
2196,0.5738217465864832
2197,0.5762273821115724
2198,0.5804359172414808
2199,0.5838707299535622
2200,0.584942089655105
2201,0.5831578125022452
2202,0.5794369353518567
2203,0.5751332628579418
2204,0.5701700122691709
2205,0.5649060907873087
2206,0.5598188578677235
2207,0.555520909172645
2208,0.5531988571251643
2209,0.5531940295389044
2210,0.5548162382013271
2211,0.5565528176801142
2212,0.5574377177428487
2213,0.5567618822002267
2214,0.5545425455771538
2215,0.5506512524032343
2216,0.5452588437928476
2217,0.5399213806247307
2218,0.5354767095270592
2219,0.5328160083661997
2220,0.5329445748345143
2221,0.5353735834097275
2222,0.5397631082009835
2223,0.5436977161005574
2224,0.5444283407714958
2225,0.5423232673828078
2226,0.5379236395589162
2227,0.5325257995038797
2228,0.5270775657041145
2229,0.522567235015893
2230,0.5207247318388759
2231,0.5212610621524567
2232,0.5224647261298379
2233,0.5238300114778194
2234,0.5243710286260737
2235,0.5231950985881375
2236,0.5200041787331475
2237,0.5153697100170058
2238,0.5105618955533742
2239,0.5062285919813727
2240,0.5033123862241156
2241,0.503156757352508
2242,0.5059394647171098
2243,0.5094555192074497
2244,0.5118345803265669
2245,0.511954779081871
2246,0.5093769960301071
2247,0.5053687393060311
2248,0.5005948637513669
2249,0.49526238921745214
2250,0.48991208302711264
2251,0.4849617811451379
2252,0.48122504993404025
2253,0.47964346397587
2254,0.480498915685333
2255,0.4822663290124076
2256,0.4838065840927295
2257,0.4846883575508649
2258,0.4838574354324574
2259,0.48135539369652935
2260,0.4772021301147342
2261,0.47184586214878643
2262,0.46677541180191784
2263,0.4627190716324536
2264,0.4606289986479275
2265,0.46149181923346694
2266,0.4647105820931412
2267,0.4693057518014718
2268,0.4723273569112767
2269,0.4720503371595077
2270,0.469138794231168
2271,0.46440421449381697
2272,0.4587944678908984
2273,0.4533193479594444
2274,0.4496227359970817
2275,0.4486208224857291
2276,0.4497393391506499
2277,0.45115132019590143
2278,0.4516655019375335
2279,0.45077250370006317
2280,0.4477000372895792
2281,0.44301753047422854
2282,0.4380984624404771
2283,0.4335267872424009
2284,0.43015472349982375
2285,0.42944060546435203
2286,0.4317950736389009
2287,0.4354672911070443
2288,0.4384684919157671
2289,0.4384518641309567
2290,0.43582039374613757
2291,0.4319480302281089
2292,0.4267239769980109
2293,0.42098735320325953
2294,0.41609802292256837
2295,0.41382262384913493
2296,0.41447066857082415
2297,0.41734733628741605
2298,0.42064013142133017
2299,0.4218047621703449
2300,0.4202486051924732
