year,temp_C_global
2000,0.13002078278818263
2001,0.1707900138934848
2002,0.19888573303648727
2003,0.21321894549601406
2004,0.2247199597494377
2005,0.23568356196836093
2006,0.24190414126139492
2007,0.2499987655635093
2008,0.2649007913422401
2009,0.28267679853590855
2010,0.3016836792078629
2011,0.3228653177101187
2012,0.3435047688867642
2013,0.36711276298764217
2014,0.390176700525403
2015,0.4123212466047942
2016,0.43590786036671114
2017,0.4590965495435845
2018,0.48197238895960404
2019,0.5040181829711744
2020,0.5256603491844031
2021,0.5473171844135413
2022,0.5697615321559953
2023,0.5920886940117936
2024,0.6128872434203622
2025,0.6304201554878296
2026,0.6440114460862664
2027,0.6545123943431573
2028,0.6634084546000231
2029,0.6713950963985836
2030,0.679433711726435
2031,0.6888160731706842
2032,0.6999847556475923
2033,0.7138486191277892
2034,0.7313263443639405
2035,0.7504717332034235
2036,0.7698876708657546
2037,0.7882990107795581
2038,0.8051726555432724
2039,0.8203819634276165
2040,0.8332844458683485
2041,0.844678841100445
2042,0.8558038464360015
2043,0.8677237497300557
2044,0.881012350512283
2045,0.8968422825912713
2046,0.9149621108118914
2047,0.9343240804605587
2048,0.953428123668704
2049,0.9699334118939299
2050,0.9827434720415776
2051,0.9929512330059852
2052,1.0019218622644348
2053,1.0102315799532295
2054,1.0189865680661412
2055,1.0295435539521671
2056,1.0423745534851774
2057,1.05582491997728
2058,1.0687376677665168
2059,1.081308054884333
2060,1.0923163231428052
2061,1.101090853171594
2062,1.1083918278072762
2063,1.1151864491614076
2064,1.1221613483058936
2065,1.129786236993625
2066,1.1393059568551576
2067,1.1510085342063618
2068,1.1635727231032589
2069,1.1752366616260863
2070,1.1848126672978951
2071,1.1920400110408407
2072,1.1977764099139554
2073,1.2030244945454953
2074,1.2078090272549251
2075,1.2123854552342865
2076,1.2170735314344383
2077,1.2223473582295794
2078,1.2290706696619247
2079,1.2373996148148314
2080,1.2466469573053898
2081,1.2557129117612251
2082,1.2639625114182818
2083,1.2707993854480257
2084,1.2763576999167583
2085,1.2805567621265666
2086,1.2835397897048813
2087,1.286565120006384
2088,1.2901982512740582
2089,1.2950872311081598
2090,1.3020638545570997
2091,1.3105991568839133
2092,1.3201475340976518
2093,1.3288133072573411
2094,1.3345502932521671
2095,1.337800172972118
2096,1.339226648694654
2097,1.3398001836604068
2098,1.3403336973669107
2099,1.3416094103838576
2100,1.344713210356601
2101,1.351396177004156
2102,1.3593707473735828
2103,1.365679704120077
2104,1.3701921974200322
2105,1.372320438321807
2106,1.372651020071944
2107,1.3721629256672228
2108,1.3715920969993047
2109,1.3717236946371885
2110,1.3734291912423622
2111,1.3781134786535394
2112,1.3838401415772221
2113,1.3883532374638459
2114,1.3905237533998744
2115,1.3905627911779677
2116,1.3891136622219489
2117,1.386416201423506
2118,1.3834655436351309
2119,1.3808825767836992
2120,1.3799288229427682
2121,1.3816615889160624
2122,1.3859831761038008
2123,1.389578697805292
2124,1.3914081912564722
2125,1.391406710367428
2126,1.388750892488642
2127,1.3849158507320807
2128,1.380880512045124
2129,1.3774443051756187
2130,1.3759465378412563
2131,1.3783701530968009
2132,1.3828938860874347
2133,1.3869710112957652
2134,1.389391647005648
2135,1.3888719130244596
2136,1.3855192338768325
2137,1.3809659530440501
2138,1.3765487425534824
2139,1.3724871280838484
2140,1.3693171876278787
2141,1.3680789026969
2142,1.3691192409199062
2143,1.3708903906017627
2144,1.3724080909501843
2145,1.373384858806439
2146,1.3727794982485482
2147,1.371160287688289
2148,1.3690257624875044
2149,1.3663145565348978
2150,1.3636348892106462
2151,1.3613339188680498
2152,1.3604078287190533
2153,1.362207327065926
2154,1.3663537549538622
2155,1.3703458369680974
2156,1.3726759050052437
2157,1.3729842615228813
2158,1.3708886173168646
2159,1.3669300877064456
2160,1.362308357374436
2161,1.3582802715114561
2162,1.3561659534869146
2163,1.3572467769293919
2164,1.3615158284421152
2165,1.365669256610698
2166,1.3684279865955484
2167,1.3689019102721898
2168,1.3663559513140306
2169,1.3624305626398128
2170,1.358231782658426
2171,1.3545853950676996
2172,1.3523790435464256
2173,1.3529497563849326
2174,1.355877618108709
2175,1.3598133581702423
2176,1.3635783886670958
2177,1.3655890843843355
2178,1.3651317304120258
2179,1.3630170150285243
2180,1.3600533754827686
2181,1.3567292102376576
2182,1.3535022233345342
2183,1.3506662836439163
2184,1.3487310073643588
2185,1.3483451225582233
2186,1.3505955583874236
2187,1.3542319064928092
2188,1.3577900899642552
2189,1.3613511134259242
2190,1.3632264921815667
2191,1.3626015734079044
2192,1.360640071211515
2193,1.3584789378182682
2194,1.3567116667196952
2195,1.3558989301075872
2196,1.3574044298100638
2197,1.361700715107094
2198,1.3673965784208617
2199,1.372139803444882
2200,1.374598108625749
2201,1.3744548639098957
2202,1.3726682595909474
2203,1.3704980804878142
2204,1.367852375867836
2205,1.3650538097466915
2206,1.3625046802050762
2207,1.3607277483242002
2208,1.3607369995341143
2209,1.3627439916242476
2210,1.3660446451473693
2211,1.3692428818925722
2212,1.3715196033044936
2213,1.3723010209759345
2214,1.371696605101619
2215,1.3696366264007436
2216,1.366338180958075
2217,1.3632303195585904
2218,1.3610143852185126
2219,1.3604302202591239
2220,1.3622923877299464
2221,1.3660460950680688
2222,1.3713390633379752
2223,1.375937028681641
2224,1.3774646234945234
2225,1.3764324017491285
2226,1.373431398083365
2227,1.3697005085214147
2228,1.366071688715584
2229,1.363405472347198
2230,1.3631832253289793
2231,1.3650062692399954
2232,1.3672547494178362
2233,1.3695018631679665
2234,1.3708770351523571
2235,1.3706553215631048
2236,1.3686436678389673
2237,1.365446063951902
2238,1.3622293447946965
2239,1.3595486227150517
2240,1.3582064376573486
2241,1.3593420636865337
2242,1.3629918356786357
2243,1.367069059005428
2244,1.3699260209126805
2245,1.370642589645886
2246,1.368948741645263
2247,1.366095156194997
2248,1.3626909244068748
2249,1.3589176502584435
2250,1.3552440650906434
2251,1.352025741927497
2252,1.3499642268581376
2253,1.3498381243326656
2254,1.351807106790913
2255,1.354407976148503
2256,1.3566362021582994
2257,1.358148218415368
2258,1.35805042107885
2259,1.356474755277922
2260,1.3534898958304704
2261,1.3495551363199545
2262,1.3460246408974568
2263,1.3434995011793616
2264,1.3427798931342063
2265,1.3446616199445702
2266,1.3484930608687082
2267,1.3533437510356827
2268,1.3565325882951424
2269,1.3566585935591924
2270,1.3544719754298615
2271,1.350800247259849
2272,1.3465224789579047
2273,1.3425391133479407
2274,1.3402784841366828
2275,1.3404530166717836
2276,1.3424221690753342
2277,1.3444746964688288
2278,1.3455783476901342
2279,1.3453422156708226
2280,1.3431429587437327
2281,1.3395909816841254
2282,1.335958807336123
2283,1.3327407124329365
2284,1.330667074684508
2285,1.330985130934772
2286,1.3339455975642909
2287,1.3378621272002862
2288,1.3409507901836486
2289,1.3411671592569872
2290,1.3390658616460023
2291,1.3359577417224582
2292,1.3317648096418755
2293,1.3272615854655725
2294,1.323654831453653
2295,1.3224647659237676
2296,1.3238304059414658
2297,1.327024927371839
2298,1.3303536722895997
2299,1.3315692643433295
2300,1.3302841780358716
