year,temp_C_global
2000,0.13208480247224885
2001,0.1791270189856815
2002,0.20932930318523646
2003,0.2223241303113963
2004,0.23111798508177916
2005,0.23840390091208796
2006,0.24057419028251592
2007,0.2452067384908253
2008,0.25847790403646675
2009,0.2755953752889643
2010,0.2928530482648195
2011,0.3137984672964217
2012,0.3352631674091203
2013,0.3599407252252621
2014,0.38380149414559106
2015,0.4056103268115997
2016,0.428750812312091
2017,0.45194644632817027
2018,0.475677946053331
2019,0.4993266997879754
2020,0.5232783262791164
2021,0.5481578824705514
2022,0.5748307151717461
2023,0.6018267225332611
2024,0.6270597195978812
2025,0.6480597183473421
2026,0.6638915473782484
2027,0.6757673286118598
2028,0.6857902122318918
2029,0.6949396824297024
2030,0.7043121833867981
2031,0.7153466358037343
2032,0.7286208154725481
2033,0.7455145963260573
2034,0.767364501057679
2035,0.7914966858847711
2036,0.8160421210903078
2037,0.8392919333540106
2038,0.8605900032829562
2039,0.8798147795995094
2040,0.8961242022233559
2041,0.9107157591991132
2042,0.9253422349067503
2043,0.9414151365428761
2044,0.9596575828278641
2045,0.9816371244391892
2046,1.0069326148126154
2047,1.0340587983617335
2048,1.0609381919084746
2049,1.0843542727568152
2050,1.102836223933425
2051,1.1179863796377214
2052,1.1317166821552433
2053,1.1447643417393594
2054,1.1586038349661059
2055,1.1750567729502701
2056,1.194711314968822
2057,1.2152203424286112
2058,1.2349921005830482
2059,1.2543254772359131
2060,1.2715378611086927
2061,1.2857778527666603
2062,1.2981566671838345
2063,1.3099977178229643
2064,1.3222211746969394
2065,1.3354462906028521
2066,1.3513714714450575
2067,1.3703495193340665
2068,1.3905111259780485
2069,1.4094056328003295
2070,1.4254106629790653
2071,1.4382296549138984
2072,1.4491085040015577
2073,1.4594404162984471
2074,1.4692456386120059
2075,1.4788692606342444
2076,1.488740342196777
2077,1.4995039313165504
2078,1.512340472765413
2079,1.5274381095178908
2080,1.543820188755865
2081,1.559904371903257
2082,1.5747845413956885
2083,1.5876564711107068
2084,1.598737465177272
2085,1.6079307505300444
2086,1.615456327772801
2087,1.6230767233325132
2088,1.6315779123541052
2089,1.641859067575329
2090,1.655061064594432
2091,1.670332132321961
2092,1.6868604300516288
2093,1.7020702889145025
2094,1.713208297578856
2095,1.7209790747947773
2096,1.7263578684793575
2097,1.7307217547012597
2098,1.7351972745686775
2099,1.740860207873295
2100,1.7491966228313696
2101,1.7613285126094422
2102,1.7744322472777663
2103,1.7857600982384145
2104,1.795208844927343
2105,1.8021496834831061
2106,1.8072621835620448
2107,1.8116454673473306
2108,1.8161184224817433
2109,1.8215447310379065
2110,1.8288761172885821
2111,1.8396521300323463
2112,1.8516567207444665
2113,1.8623599199607983
2114,1.8705054963658694
2115,1.8763556347217718
2116,1.8806330084610448
2117,1.8836065331050662
2118,1.8863771462365784
2119,1.8896181306421758
2120,1.8947159673284677
2121,1.9028161169178701
2122,1.9137641051426777
2123,1.9238103088755452
2124,1.9318124303711484
2125,1.9377072039950822
2126,1.9405968839742416
2127,1.9421514275415057
2128,1.9434637840051918
2129,1.9454185592633153
2130,1.9494936211522296
2131,1.9578740573230555
2132,1.9684693104666073
2133,1.9784329412836548
2134,1.9864321486895773
2135,1.9910692323436936
2136,1.9925034024696453
2137,1.9925887099286541
2138,1.9928177795426913
2139,1.9934254724854195
2140,1.9949996602809694
2141,1.9986870892271296
2142,2.004829300582562
2143,2.011662222773682
2144,2.018102052691668
2145,2.0238475835576764
2146,2.0277563823471034
2147,2.0304966771398703
2148,2.032636759944729
2149,2.0341183779961316
2150,2.0356264140268987
2151,2.0375458449599386
2152,2.0409898488601463
2153,2.047461857217269
2154,2.056519040998336
2155,2.0653590178571055
2156,2.072326601507951
2157,2.077038701850246
2158,2.0790616632351635
2159,2.078989352136259
2160,2.078147499952521
2161,2.0779151068482236
2162,2.0797326903424183
2163,2.084988493320705
2164,2.093625993325469
2165,2.101921208229823
2166,2.1084769396185816
2167,2.112326108360625
2168,2.112702529012184
2169,2.111480228360404
2170,2.109903194129734
2171,2.10888503769446
2172,2.1094056938483567
2173,2.1129476924753674
2174,2.1190166848630567
2175,2.126099220446411
2176,2.1328873708468654
2177,2.1376353110518775
2178,2.139582823755241
2179,2.1396697184565263
2180,2.138809093205245
2181,2.1375462285775524
2182,2.1363841601487437
2183,2.1356410054573014
2184,2.135874728470792
2185,2.1377956746371702
2186,2.1426000123305227
2187,2.1488612908764027
2188,2.154953279572346
2189,2.1609858190881934
2190,2.165085528063942
2191,2.166380872684221
2192,2.1662034541541266
2193,2.1658310547136894
2194,2.1659176409983507
2195,2.1670780675608445
2196,2.1708203169401084
2197,2.177643703793812
2198,2.1859760338981418
2199,2.1931990241463803
2200,2.1978646932973813
2201,2.1996613318288145
2202,2.199694071742082
2203,2.1993727782898547
2204,2.1985810039925284
2205,2.1976728809894674
2206,2.19708543194236
2207,2.1973931897132775
2208,2.1997157706253976
2209,2.2042677048371595
2210,2.210245313870178
2211,2.2160860016315254
2212,2.2208920229716327
2213,2.2240397937074143
2214,2.225674171646841
2215,2.2257262079656344
2216,2.2244515640421008
2217,2.223449652341907
2218,2.2234897579354773
2219,2.225382785866818
2220,2.2300148480477753
2221,2.236738661180331
2222,2.2451532180593463
2223,2.252756291559281
2224,2.2569314013974826
2225,2.2582986152171025
2226,2.25754378086298
2227,2.256063458198208
2228,2.254772444737675
2229,2.254616351448361
2230,2.2572225443358414
2231,2.262107090573313
2232,2.2674409193160527
2233,2.272753034685975
2234,2.2770737947999646
2235,2.2796138709439524
2236,2.2801757274202332
2237,2.2794542892426666
2238,2.278753450785299
2239,2.2786814440923786
2240,2.2801186681111187
2241,2.2843158511860646
2242,2.291281679992075
2243,2.2986666721462634
2244,2.3046492543375283
2245,2.3082315899404664
2246,2.309147951216531
2247,2.3088221665640787
2248,2.3079347155004153
2249,2.306685271074547
2250,2.305590117920581
2251,2.3050287273202605
2252,2.305768715909353
2253,2.3086654518392637
2254,2.313876379194225
2255,2.3197499976203937
2256,2.3251765649530096
2257,2.3297879043633625
2258,2.332603012712108
2259,2.3337936895291107
2260,2.3334481140997823
2261,2.3320911151903743
2262,2.331232538763052
2263,2.3315224247298927
2264,2.33383355874824
2265,2.33902662337925
2266,2.3463443968651183
2267,2.3547394410160307
2268,2.3612203107563214
2269,2.364271178576686
2270,2.3647714702287614
2271,2.3636689543822285
2272,2.3619481377414657
2273,2.3606085862504376
2274,2.361227606121425
2275,2.3645686785536686
2276,2.369885098935378
2277,2.3752532003388653
2278,2.3795360882770518
2279,2.3823183090724793
2280,2.3829247301132996
2281,2.382061722884906
2282,2.38115562090552
2283,2.3807458634218546
2284,2.3816346316806043
2285,2.3851940252880306
2286,2.391671760240999
2287,2.3991603442931564
2288,2.4056777721857117
2289,2.4089674778028507
2290,2.409702585813086
2291,2.409363777985332
2292,2.407866980641288
2293,2.4060769714838894
2294,2.405331088770685
2295,2.407303279403962
2296,2.4121100605045327
2297,2.4189150798534755
2298,2.4258142478572924
2299,2.430316295899168
2300,2.432030702260693
