year,temp_C_global
2000,0.14093821049286503
2001,0.18918426641428254
2002,0.2262068981454981
2003,0.2500042595354367
2004,0.2674960679907181
2005,0.28154705960266413
2006,0.29095750384077723
2007,0.30166369761192047
2008,0.31830517006424663
2009,0.3383882188167917
2010,0.3604491860264155
2011,0.385668721927403
2012,0.4119933191248476
2013,0.441347251932272
2014,0.4704616265820577
2015,0.4990631848482844
2016,0.5288674463428428
2017,0.5587566685144766
2018,0.5890961594455676
2019,0.6193333082853806
2020,0.6498171282171069
2021,0.68080414868326955
2022,0.7129089003229986
2023,0.7450767992533439
2024,0.7756136953211189
2025,0.8024105141634214
2026,0.8245167497873896
2027,0.8427648719656592
2028,0.8587684155600995
2029,0.8733282809355868
2030,0.8874197026589864
2031,0.9024523649481121
2032,0.9191091998201272
2033,0.9387229306593289
2034,0.9626562078676876
2035,0.9889448336698875
2036,1.0160687386320673
2037,1.0426147992422576
2038,1.0679223642812077
2039,1.0918388071718272
2040,1.1135827939900538
2041,1.1340768076032188
2042,1.1547705540838087
2043,1.1769091415820938
2044,1.2012033365163677
2045,1.2290852998703579
2046,1.2604054866861039
2047,1.2940498780222067
2048,1.328368230157794
2049,1.3606491952052266
2050,1.3895146965197163
2051,1.4160830615537034
2052,1.4419203243985024
2053,1.4677986074091556
2054,1.4951140139176085
2055,1.525559428107925
2056,1.5598191798541716
2057,1.5959947190833295
2058,1.632472995932063
2059,1.6691541280917424
2060,1.7043882200771159
2061,1.7371529744633594
2062,1.7682038341867368
2063,1.7987332881243883
2064,1.8297050477193793
2065,1.8618048902332545
2066,1.896593376538703
2067,1.9345554575098802
2068,1.9742626301083681
2069,2.0136789164655893
2070,2.051336280061451
2071,2.0868392302826546
2072,2.1210736968601642
2073,2.1551059159676456
2074,2.188911920724396
2075,2.2227391869665576
2076,2.2569407805616275
2077,2.29205854315685
2078,2.329114925052545
2079,2.368350326814638
2080,2.4090188134610933
2081,2.449829996086796
2082,2.489958068494205
2083,2.5286091741208527
2084,2.56581403398704
2085,2.6014157599037375
2086,2.635511598173195
2087,2.66951927191062
2088,2.7041005121535573
2089,2.740021015764936
2090,2.778301995910372
2091,2.818338775712611
2092,2.859498640545013
2093,2.8997046294827764
2094,2.9365802699783097
2095,2.9705560644070856
2096,3.0023745651958733
2097,3.0331793297297795
2098,3.0640179370335328
2099,3.0959209362010287
2100,3.1302947441047735
2101,3.1680881539750487
2102,3.2072806748662335
2103,3.245905459817055
2104,3.283856462906588
2105,3.3205097456358623
2106,3.3564093584147128
2107,3.3924905440026785
2108,3.4293820148576857
2109,3.4677729851388928
2110,3.5084899560013336
2111,3.5529580363324977
2112,3.5992137758566485
2113,3.6447988508111036
2114,3.6883760992190484
2115,3.729952995108785
2116,3.770071558323824
2117,3.8088788207584146
2118,3.8473461342012425
2119,3.8861018044112536
2120,3.926460796917428
2121,3.9695829134273892
2122,4.015446103691227
2123,4.060666353194131
2124,4.104005655194764
2125,4.145289566678738
2126,4.183536353453419
2127,4.220159812185092
2128,4.256159427675221
2129,4.292384935551066
2130,4.330275518481334
2131,4.3719775691740335
2132,4.415786467230177
2133,4.4590678598992985
2134,4.500499471398258
2135,4.538626740344974
2136,4.57342051564938
2137,4.606463638983076
2138,4.639150879061105
2139,4.671761151015319
2140,4.704900085396727
2141,4.739703699026192
2142,4.776598351168366
2143,4.8140470573147125
2144,4.851031027678695
2145,4.887229168948873
2146,4.921530878887116
2147,4.954445728809072
2148,4.986481692972801
2149,5.017570829281843
2150,5.04834847671337
2151,5.079204083255049
2152,5.111212593621492
2153,5.145871313816829
2154,5.182931857914209
2155,5.2198878781167
2156,5.255119132598882
2157,5.288146834439451
2158,5.318447262698183
2159,5.346454404190612
2160,5.373341151460756
2161,5.400406428752185
2162,5.429066024519607
2163,5.460739668773641
2164,5.495550851511711
2165,5.5301819549620035
2166,5.563207759344593
2167,5.593633660274986
2168,5.620565345214261
2169,5.645599547606803
2170,5.669866524819444
2171,5.694259802971854
2172,5.719770209740078
2173,5.747884271807854
2174,5.778318848412949
2175,5.809752630260968
2176,5.840978181379399
2177,5.87030567368017
2178,5.8968807122032665
2179,5.921420999087974
2180,5.944714832489711
2181,5.967254229253659
2182,5.989528229752807
2183,6.011867167689431
2184,6.03483260002434
2185,6.059144074316649
2186,6.085990631244974
2187,6.114179169008176
2188,6.142161927386989
2189,6.169948987345104
2190,6.195743336784734
2191,6.2185698464770605
2192,6.239527123333687
2193,6.259779380661813
2194,6.279988303871109
2195,6.3007875814393275
2196,6.323654794956261
2197,6.3492122601141965
2198,6.376159969792764
2199,6.402120951534428
2200,6.425652548084956
2201,6.44633550352519
2202,6.465056735570358
2203,6.483075423674082
2204,6.50029720913524
2205,6.517044893653073
2206,6.533751337015283
2207,6.550991143009749
2208,6.5698950969563406
2209,6.5908017007838415
2210,6.613078993423197
2211,6.635326551475838
2212,6.656656317649589
2213,6.6764063539727445
2214,6.694594339810899
2215,6.7110970182683
2216,6.726076999345668
2217,6.740990719754195
2218,6.756613008075089
2219,6.773769603186344
2220,6.793389148670003
2221,6.8149984356411055
2222,6.838275395482217
2223,6.860953371953461
2224,6.8804780122493
2225,6.897222559287326
2226,6.911708913498704
2227,6.925165853141855
2228,6.938488536957603
2229,6.952611081909761
2230,6.969152045207423
2231,6.98782882577314
2232,7.007034817083887
2233,7.026305296330726
2234,7.044721505105958
2235,7.061461228350779
2236,7.076257372808647
2237,7.08965982839109
2238,7.1028640828299965
2239,7.116476274313003
2240,7.131375667290447
2241,7.14881264379073
2242,7.168938674774595
2243,7.1896795510123175
2244,7.209294862164458
2245,7.226750231581968
2246,7.241654419781146
2247,7.255210465088581
2248,7.268041838394661
2249,7.280342270968875
2250,7.292616025185724
2251,7.3052441451224865
2252,7.318979473429137
2253,7.33469781375575
2254,7.352653371945958
2255,7.371408977166036
2256,7.389905043568639
2257,7.407745004666236
2258,7.423948219143501
2259,7.43856520559644
2260,7.451619530030555
2261,7.463537536200505
2262,7.475713747424196
2263,7.48882132352383
2264,7.503743930765612
2265,7.5213922122234145
2266,7.541191558051706
2267,7.562219967293933
2268,7.5817140502996345
2269,7.598083764699306
2270,7.611972869395732
2271,7.624154315518435
2272,7.635519258262802
2273,7.647013308339986
2274,7.6601696587045875
2275,7.675831133938896
2276,7.693444157151882
2277,7.711290689560805
2278,7.728262338540837
2279,7.743891363603327
2280,7.757464288990926
2281,7.7695277579336395
2282,7.781370883587856
2283,7.793533435276938
2284,7.806806451524203
2285,7.82254447732741
2286,7.841113870247057
2287,7.860860776034961
2288,7.879927754958011
2289,7.896130171511102
2290,7.909874899414408
2291,7.922457737285834
2292,7.933777759734706
2293,7.944623260787509
2294,7.956264133452548
2295,7.970343624531351
2296,7.987131181797329
2297,8.005963322797752
2298,8.025136184949439
2299,8.042276476462028
2300,8.056851840772856
