year,temp_C_global
2000,0.2048196075247951
2001,0.2637156569741358
2002,0.30271111878956736
2003,0.32097811824203026
2004,0.3328532588358998
2005,0.34198681746959314
2006,0.34495506544125043
2007,0.3515382337869898
2008,0.369120328127614
2009,0.39184272197351644
2010,0.41707752090108074
2011,0.4461990607119716
2012,0.4758428132870821
2013,0.5108291759527676
2014,0.5445200536535452
2015,0.5759195636936943
2016,0.6091249372105506
2017,0.6431237041004049
2018,0.6776320683605052
2019,0.7115327207239542
2020,0.7454045454142896
2021,0.7794286433324139
2022,0.8145424430223948
2023,0.8492022708983776
2024,0.8810715749400985
2025,0.907320391257903
2026,0.9270297797455883
2027,0.9418541690826031
2028,0.9544443839560927
2029,0.9659609955740848
2030,0.978050867891126
2031,0.9927971979777711
2032,1.010769532169863
2033,1.0333812932208173
2034,1.062040031545953
2035,1.0932469624380126
2036,1.1246873392454573
2037,1.1542887999570666
2038,1.181386439657008
2039,1.2059258737954304
2040,1.2269772563874133
2041,1.246114765819514
2042,1.2655402408652159
2043,1.286963424563781
2044,1.3112232614356731
2045,1.3402006409213763
2046,1.3732885215863342
2047,1.4086440924655852
2048,1.4437423686696929
2049,1.4747402621937264
2050,1.500020993405812
2051,1.5216194845667652
2052,1.5418761326727535
2053,1.5617487502746341
2054,1.5830623465143745
2055,1.6080077776461676
2056,1.6372084395565172
2057,1.6676795876063353
2058,1.697482444091324
2059,1.7270270221321056
2060,1.7542605045276982
2061,1.7781420730650979
2062,1.8000532709371022
2063,1.8216526143860836
2064,1.844040147218808
2065,1.8679289385765387
2066,1.8953535915808497
2067,1.9266511847360044
2068,1.9594705283266154
2069,1.9908265541311354
2070,2.0188264829802463
2071,2.0431928621611415
2072,2.0655271586524044
2073,2.087553274490021
2074,2.109254959052755
2075,2.1310304554691353
2076,2.153369506237393
2077,2.1770267370479104
2078,2.203390741824019
2079,2.232605139008992
2080,2.263404962303769
2081,2.293877186109336
2082,2.322976850749616
2083,2.349737652906789
2084,2.3744771737642916
2085,2.3970869851881833
2086,2.4178664165070236
2087,2.438987039132359
2088,2.461370192817923
2089,2.4860753860889955
2090,2.5144360095991964
2091,2.5451423533121704
2092,2.577068466582167
2093,2.607114895595867
2094,2.6320558293677716
2095,2.6529445915265333
2096,2.671078912477767
2097,2.688187851679991
2098,2.7056080752303195
2099,2.7245966584083234
2100,2.7468915228443973
2101,2.7705125517151292
2102,2.7931261803427434
2103,2.814832597138834
2104,2.8351009905399436
2105,2.8528214306068382
2106,2.868740737414717
2107,2.8841831760237944
2108,2.9001131076502644
2109,2.9175630142456983
2110,2.9376938390820913
2111,2.9624518711639385
2112,2.988732649804334
2113,3.0131743006939216
2114,3.0341689347451557
2115,3.0521867650476806
2116,3.0682362977392823
2117,3.082709005430616
2118,3.0970790837958813
2119,3.1122187565207122
2120,3.1299368256867774
2121,3.1516775818698815
2122,3.177139535716435
2123,3.201248734600277
2124,3.2226057851014924
2125,3.241202607125016
2126,3.25593500332488
2127,3.269105815557814
2128,3.2821583089228037
2129,3.2962277486024982
2130,3.3132192394961075
2131,3.335952917400534
2132,3.361472934479278
2133,3.3859869808856535
2134,3.407788920800039
2135,3.4251317693839685
2136,3.4383478474590836
2137,3.4499943261800157
2138,3.4620380163577567
2139,3.474733429562961
2140,3.488811117151335
2141,3.505744144809288
2142,3.5258952573846525
2143,3.5468336479818614
2144,3.5671339059427822
2145,3.5864334418700983
2146,3.603249380408691
2147,3.618551320411549
2148,3.6331071647542954
2149,3.646842994289897
2150,3.660665403198986
2151,3.675060980662452
2152,3.691485639632732
2153,3.7118790035194973
2154,3.735546391086004
2155,3.7586976931323486
2156,3.7791999360620148
2157,3.7966395803777964
2158,3.810526166419904
2159,3.8217278136255333
2160,3.8320402596878607
2161,3.843273882719158
2162,3.8572811092551413
2163,3.875813423395373
2164,3.8986718025185523
2165,3.9208005122629226
2166,3.940440026421113
2167,3.956376389693429
2168,3.9677144556057238
2169,3.977040915327329
2170,3.986014547989681
2171,3.9958076526582085
2172,4.0076647572902795
2173,4.023486709201335
2174,4.042497551127637
2175,4.062633061352725
2176,4.082159827292743
2177,4.098810324955334
2178,4.1116776688328365
2179,4.122117189932898
2180,4.131374795928326
2181,4.140171917720289
2182,4.149149321169504
2183,4.158695349182474
2184,4.169516354238245
2185,4.182514924077636
2186,4.199232690465425
2187,4.217672313322473
2188,4.235679119879495
2189,4.253449188094886
2190,4.268513247589065
2191,4.279814156144906
2192,4.28921785340081
2193,4.298446819864572
2194,4.308338596765239
2195,4.319670949532709
2196,4.334404448296698
2197,4.353108380457089
2198,4.373606185871277
2199,4.392407148967343
2200,4.407682906976145
2201,4.419131546903404
2202,4.428327203984124
2203,4.437164570972614
2204,4.445452631517736
2205,4.453648237605816
2206,4.46230210577085
2207,4.472152559921038
2208,4.484648326371645
2209,4.500004625921188
2210,4.517095514382743
2211,4.533827356443888
2212,4.549059173306007
2213,4.562020848061572
2214,4.572981899448436
2215,4.581882357514883
2216,4.58910465501663
2217,4.596790577873034
2218,4.605915422159782
2219,4.617505631220225
2220,4.632669781331364
2221,4.650462032142584
2222,4.670324744534255
2223,4.688896505887775
2224,4.702790974711733
2225,4.712984670134271
2226,4.7204701758768985
2227,4.727149350246231
2228,4.734203892094118
2229,4.742853354113351
2230,4.755193027671735
2231,4.770466601831585
2232,4.786182423262497
2233,4.801746370948922
2234,4.81589085837529
2235,4.8276342624957564
2236,4.83677404292424
2237,4.844301740591352
2238,4.851961127776442
2239,4.860528451503446
2240,4.871130466192462
2241,4.885372869289922
2242,4.903172148516359
2243,4.9213321653193844
2244,4.9374742770705575
2245,4.950356516270548
2246,4.959731315731913
2247,4.9675768765820285
2248,4.974796210189728
2249,4.981638621751077
2250,4.988766428694192
2251,4.996494109065553
2252,5.005715107936923
2253,5.017591793890781
2254,5.0323186150238675
2255,5.047673584328651
2256,5.0622365752758
2257,5.07558350534715
2258,5.086472356303083
2259,5.095216112987526
2260,5.101973391310745
2261,5.107482298606679
2262,5.113754155635554
2263,5.121600558022348
2264,5.132131066116663
2265,5.146417157267563
2266,5.163366456056783
2267,5.1815593802670605
2268,5.19701182011045
2269,5.207843600675957
2270,5.2153521312369095
2271,5.220870103565423
2272,5.225713520679228
2273,5.231190609677207
2274,5.239347213775485
2275,5.251103638407368
2276,5.265369356423872
2277,5.279541341583582
2278,5.292153141079305
2279,5.302717517827517
2280,5.310398236752605
2281,5.316211005986319
2282,5.3220742659452425
2283,5.3286694997010375
2284,5.337025718074733
2285,5.348912515143262
2286,5.3645662870879045
2287,5.3813696090988055
2288,5.396705759777373
2289,5.407641743900494
2290,5.4152349211505255
2291,5.421510669584138
2292,5.426362558690521
2293,5.430942005486357
2294,5.437003006250433
2295,5.446708797824064
2296,5.46010063408656
2297,5.475990897172271
2298,5.4918086907370585
2299,5.504289330763638
2300,5.513041453802901
