year,temp_C_global
2000,0.1344501023968453
2001,0.18938549377761815
2002,0.23171215743424411
2003,0.25908115303919055
2004,0.2808618470651477
2005,0.2998582437380013
2006,0.31317807439184864
2007,0.3268287343857428
2008,0.34635839009361913
2009,0.36911161954957983
2010,0.3926564103038186
2011,0.41929995218806604
2012,0.44685009796315533
2013,0.47760220293108224
2014,0.508537221047719
2015,0.538107816637792
2016,0.5687447618867567
2017,0.599647134439464
2018,0.6311871029384739
2019,0.6627692881156977
2020,0.6947142399344532
2021,0.7275299241504469
2022,0.7620629600034838
2023,0.7971943434416973
2024,0.8311184772425348
2025,0.8615687267479637
2026,0.8873902834157741
2027,0.9092871960290394
2028,0.9288605370065719
2029,0.9469781802401631
2030,0.9646722706447644
2031,0.9833743431099906
2032,1.0037818680861332
2033,1.02726872539372
2034,1.055246714261149
2035,1.0857884095861041
2036,1.1172919247751774
2037,1.1482524808177021
2038,1.177854480810433
2039,1.2058347078498637
2040,1.2312651233102176
2041,1.254962167859291
2042,1.2783401196257818
2043,1.3026858859996615
2044,1.3287787212547673
2045,1.3581320472644403
2046,1.3906895010012716
2047,1.4253421335232268
2048,1.460373127130553
2049,1.4928942324801433
2050,1.5212870370362017
2051,1.5464950140634
2052,1.5699729101330608
2053,1.5923412163129145
2054,1.614896754681625
2055,1.6393449298110991
2056,1.6664540244027513
2057,1.6944871732579445
2058,1.7220644693512592
2059,1.74934233037707
2060,1.7748392539679267
2061,1.797615996456154
2062,1.8184134016387405
2063,1.8382697676237232
2064,1.8580090568646837
2065,1.878247905784224
2066,1.9005485763267247
2067,1.9254701232505815
2068,1.9516367234636638
2069,1.9769971327088345
2070,1.999998958463233
2071,2.020144387198798
2072,2.0382690434473076
2073,2.0554931316912883
2074,2.071870492048622
2075,2.087709602756569
2076,2.103431598060094
2077,2.119646573770123
2078,2.137473590975747
2079,2.1572601242023137
2080,2.178331653357134
2081,2.1993846143736375
2082,2.2195436830215445
2083,2.2379947158807223
2084,2.2547365923431144
2085,2.2695973630645687
2086,2.282638515470323
2087,2.29530870130737
2088,2.3083732259946346
2089,2.3227153832944967
2090,2.339487616227726
2091,2.3582031409023103
2092,2.3782590459495796
2093,2.3975196985170033
2094,2.413420572768417
2095,2.426206058634798
2096,2.4364960754373604
2097,2.4453415780057965
2098,2.4537320075763365
2099,2.4626618286859694
2100,2.4735638851479744
2101,2.4843157685468773
2102,2.493704293659763
2103,2.502912202218644
2104,2.511460480727866
2105,2.5184905850169983
2106,2.5242255672139655
2107,2.5293709774692905
2108,2.5345112006476183
2109,2.540353031747526
2110,2.5477326436006864
2111,2.5580273402695353
2112,2.5696836174153685
2113,2.580602322231108
2114,2.5896186098890484
2115,2.596689509995293
2116,2.6022833517072423
2117,2.6065307104634807
2118,2.6103201570358663
2119,2.6142677724173677
2120,2.6196047269700147
2121,2.627463107200438
2122,2.6379557698775913
2123,2.648228938333323
2124,2.657156236438107
2125,2.6645610373675845
2126,2.669524458425289
2127,2.673222916083494
2128,2.6765137075494136
2129,2.6801455490256094
2130,2.6854187678389954
2131,2.6942965678147948
2132,2.705425836811482
2133,2.716508398938111
2134,2.726339433743292
2135,2.73354759458168
2136,2.737996528882374
2137,2.7409816256780903
2138,2.7437091097136364
2139,2.746437570834461
2140,2.7497224863703833
2141,2.754600186505305
2142,2.761504928490147
2143,2.769157005877423
2144,2.776684835047085
2145,2.783804192999318
2146,2.789521354217077
2147,2.7942317195706563
2148,2.7983818175810455
2149,2.8019148502053497
2150,2.8053971211823105
2151,2.8091945523970367
2152,2.8142842459848545
2153,2.822055138812004
2154,2.8323989150114297
2155,2.843181384747373
2156,2.852940764719523
2157,2.8611766869545443
2158,2.8673255055409976
2159,2.8716601992493933
2160,2.875142047881499
2161,2.878894640042099
2162,2.8841925085098428
2163,2.8923610003638633
2164,2.903621631405159
2165,2.91514865397897
2166,2.925627219098846
2167,2.9341203675765932
2168,2.9397135661744356
2169,2.9436990883852903
2170,2.9470273476232953
2171,2.9504800257689543
2172,2.9549550506656956
2173,2.961828210259619
2174,2.970968439023986
2175,2.981281869560797
2176,2.991727331332604
2177,3.000783089672823
2178,3.00759955709072
2179,3.0126970915523965
2180,3.016711253452436
2181,3.020046789083611
2182,3.0231402848135316
2183,3.0263162665131436
2184,3.030115938974286
2185,3.035228372299103
2186,3.042767637500184
2187,3.0517965390115283
2188,3.0609957887910437
2189,3.070383741552264
2190,3.078387222230518
2191,3.0840800850506924
2192,3.088348562913827
2193,3.092170973670334
2194,3.0961250842152364
2195,3.100784435776798
2196,3.10748530886794
2197,3.1168513264638436
2198,3.1277973655207454
2199,3.1382271307009035
2200,3.146784834945063
2201,3.152995542720526
2202,3.157544457712957
2203,3.161524255762313
2204,3.164882840554111
2205,3.167919844128622
2206,3.1710461441235633
2207,3.1747871081061874
2208,3.1801578203019703
2209,3.187499719095532
2210,3.1962989853885393
2211,3.205335985240386
2212,3.213791797725327
2213,3.221040402426695
2214,3.2270350002274797
2215,3.231629771390258
2216,3.234918786134867
2217,3.238158368373688
2218,3.242054597356656
2219,3.2473708510742094
2220,3.254986540172427
2221,3.264564850307691
2222,3.275862136948184
2223,3.286923524676181
2224,3.2954322484664726
2225,3.301593425772514
2226,3.3057835817884187
2227,3.3090221014442958
2228,3.312092136396419
2229,3.315822497875726
2230,3.3216848337927654
2231,3.3295207682499233
2232,3.3379715393239686
2233,3.346617640465642
2234,3.3546401744192047
2235,3.3612611306457274
2236,3.3661885464135497
2237,3.369838806138072
2238,3.3732392287292687
2239,3.376933903344931
2240,3.38172584145711
2241,3.3887672398397117
2242,3.398278642228951
2243,3.4085020794369068
2244,3.4178822296455027
2245,3.425443737803009
2246,3.4307489373934152
2247,3.434773404632701
2248,3.4380444933637233
2249,3.4407250852816778
2250,3.4432647900578677
2251,3.4460238286623217
2252,3.4496976838171958
2253,3.455104493237964
2254,3.4625351224575325
2255,3.470787714648464
2256,3.4789212833637406
2257,3.486559551246821
2258,3.4928002285031794
2259,3.497622646884333
2260,3.5010058908470607
2261,3.5032812704543725
2262,3.5056629999561246
2263,3.5087764853314103
2264,3.5134410730158003
2265,3.5205277573962985
2266,3.52961482297647
2267,3.539932256589457
2268,3.549061736705458
2269,3.555498487084557
2270,3.559698267186295
2271,3.56226263073397
2272,3.56394585153348
2273,3.56557831378228
2274,3.568543642356739
2275,3.5736626336814576
2276,3.5805373532156364
2277,3.587706858419209
2278,3.5941756528716042
2279,3.5994883059732454
2280,3.602963669918401
2281,3.6050130046241304
2282,3.6067434774180183
2283,3.6086512814020373
2284,3.611464452182964
2285,3.6164307417200203
2286,3.6239643410162423
2287,3.6326919057670426
2288,3.6409803408116246
2289,3.6468570960156463
2290,3.6505496635515855
2291,3.6531387353057174
2292,3.6545093209474317
2293,3.65533940682826
2294,3.6567596826641684
2295,3.660270151715061
2296,3.666209468507207
2297,3.674073222192727
2298,3.6824115461254174
2299,3.6891088659624054
2300,3.6935988093271814
