year,temp_C_global
2000,0.12988650702974436
2001,0.19726165651899885
2002,0.2507730381058685
2003,0.2875263815843935
2004,0.318429667706288
2005,0.34563255202636733
2006,0.36533019560679414
2007,0.3839417674739928
2008,0.4088365829616768
2009,0.4380123184929129
2010,0.4665963466744557
2011,0.49726006110726184
2012,0.5284366293670933
2013,0.5631830830174062
2014,0.598665478820083
2015,0.6334285451590042
2016,0.6716562956538136
2017,0.7116289037556488
2018,0.7532784038258248
2019,0.7957733319678487
2020,0.8392555237386458
2021,0.8835026374764238
2022,0.9288265372585248
2023,0.9743555360303856
2024,1.0185131944595436
2025,1.0592218398108426
2026,1.0952261601305744
2027,1.1268586427076555
2028,1.155286752763896
2029,1.181164440743971
2030,1.2054170444074206
2031,1.2295030314870967
2032,1.2541690249023651
2033,1.2806373891272589
2034,1.3102316074693876
2035,1.3414656671004224
2036,1.372969967928463
2037,1.4034288594419637
2038,1.4320011329244626
2039,1.4583569168599375
2040,1.4815668372626432
2041,1.5022649538597537
2042,1.5216618669473996
2043,1.5409004547866223
2044,1.5607549823564808
2045,1.582669958325075
2046,1.606828298282458
2047,1.6324589602007369
2048,1.6582260394352915
2049,1.6816774269269956
2050,1.7013240247098835
2051,1.7177744274820137
2052,1.732184833100808
2053,1.7451230682566359
2054,1.7577654632611912
2055,1.7717059476290946
2056,1.7878032223049858
2057,1.8047712167137369
2058,1.8214930582999331
2059,1.838123726911717
2060,1.8534132615293575
2061,1.8664699121989092
2062,1.8778345295357162
2063,1.8883599068043422
2064,1.898778742092869
2065,1.9096771715136645
2066,1.9224801965296923
2067,1.9378302493991812
2068,1.9546884554222217
2069,1.9713412602672507
2070,1.986386967631641
2071,1.999263869337212
2072,2.0105511121631037
2073,2.021154252405291
2074,2.031116321604296
2075,2.0406952395952236
2076,2.0502718343577127
2077,2.060399203220731
2078,2.0721037279994907
2079,2.0857956224962817
2080,2.1009999879408383
2081,2.116628425678567
2082,2.131882704969581
2083,2.1460052287270694
2084,2.1588927953343675
2085,2.170330022296116
2086,2.180278146243405
2087,2.1899285196795995
2088,2.199966711734176
2089,2.211204880592749
2090,2.2247327562311767
2091,2.2401621391411353
2092,2.256958550521365
2093,2.2733633789970957
2094,2.2870892169365264
2095,2.2981675509752617
2096,2.30700023015063
2097,2.3143977403683045
2098,2.3211984548869626
2099,2.328280339079084
2100,2.3369562916268545
2101,2.345778403606694
2102,2.3535576540409546
2103,2.360978643656246
2104,2.3676138819091257
2105,2.372617419487956
2106,2.3761638075701006
2107,2.378940076209173
2108,2.381544977750559
2109,2.3847340463833935
2110,2.3894215135046166
2111,2.397098997538935
2112,2.4064239625608708
2113,2.4153338388470105
2114,2.422607705244211
2115,2.428048643038878
2116,2.4320266338630194
2117,2.4345800304210328
2118,2.4365308441741047
2119,2.4384782739996327
2120,2.4416700333521995
2121,2.447333134085195
2122,2.4557231363324026
2123,2.464130423018551
2124,2.4713222377417314
2125,2.4770292439269292
2126,2.48019586976494
2127,2.4818509450886843
2128,2.4828166606565634
2129,2.483858969736102
2130,2.486337884182915
2131,2.4923370573580175
2132,2.5007685194067304
2133,2.5094348564301843
2134,2.5171270216100265
2135,2.522374665200504
2136,2.5248831047523024
2137,2.525790807185864
2138,2.526267094288127
2139,2.526595534130504
2140,2.5273690541048475
2141,2.5296841000533306
2142,2.5340914123050786
2143,2.5394249247656475
2144,2.544814578003263
2145,2.549942104869433
2146,2.5537651741763012
2147,2.5565574877674355
2148,2.5587038835307934
2149,2.5600944648426993
2150,2.5612560712561967
2151,2.5625514972987813
2152,2.5649637067571347
2153,2.5699398002737106
2154,2.577510529480665
2155,2.585656927869444
2156,2.592876639937496
2157,2.5985763606188885
2158,2.602094633840957
2159,2.6035932913372
2160,2.6039574950431965
2161,2.604302076194967
2162,2.6059557077715945
2163,2.6103608946681427
2164,2.6179254835895285
2165,2.6260124207516653
2166,2.6332564905743667
2167,2.6386656324033604
2168,2.641179887493722
2169,2.641944468325104
2170,2.64185363378007
2171,2.6416963147952304
2172,2.6424111185219554
2173,2.645444302120716
2174,2.6508187081794516
2175,2.6575452443769048
2176,2.664624031639447
2177,2.6705144712088433
2178,2.6742792903339225
2179,2.6763203792676262
2180,2.677212666451657
2181,2.6773349335088894
2182,2.6771219730398172
2183,2.6768999767947737
2184,2.6772229192662316
2185,2.67882128110359
2186,2.682881732695158
2187,2.6886235989012874
2188,2.6947751176312766
2189,2.701341756942057
2190,2.706748433109212
2191,2.709947475682841
2192,2.7116811335072124
2193,2.7128550471500454
2194,2.7140443794639535
2195,2.7158460213078084
2196,2.7196470798966152
2197,2.72620490334346
2198,2.734580687949208
2199,2.74273991559282
2200,2.749244262120588
2201,2.7534788835383996
2202,2.7559626400867487
2203,2.7576995413822663
2204,2.758619374233412
2205,2.7589937172988925
2206,2.7592388639669863
2207,2.759896656655756
2208,2.7620325453681693
2209,2.7660946314868413
2210,2.7716804655999954
2211,2.7776399062566317
2212,2.7831354891602147
2213,2.7874951500135006
2214,2.7905824234098864
2215,2.792192046827087
2216,2.7923353891132527
2217,2.7922150902690768
2218,2.7925694669403396
2219,2.7942216545105047
2220,2.7981557844279688
2221,2.804181735673557
2222,2.8121462678153413
2223,2.8201900986566613
2224,2.8259233212652317
2225,2.829365590662588
2226,2.830752963534922
2227,2.83099084793117
2228,2.830845436244443
2229,2.8311538494222046
2230,2.833457982154996
2231,2.837753143274046
2232,2.8427959318840985
2233,2.8481775886862226
2234,2.8530863330811393
2235,2.8566781474075644
2236,2.858578222535064
2237,2.8590931085069244
2238,2.8591977512429128
2239,2.8594420429575425
2240,2.8606660457749187
2241,2.8640986880459143
2242,2.870108215285771
2243,2.877079073743517
2244,2.8834615693553673
2245,2.8882086440604673
2246,2.890750812300137
2247,2.8919260097891053
2248,2.892213008901337
2249,2.8917492327073906
2250,2.89097921269072
2251,2.8902445044932388
2252,2.8902454701957114
2253,2.8918819064218435
2254,2.8955664031915216
2255,2.9002269900817486
2256,2.9049443709368385
2257,2.9093238661289234
2258,2.912418661467551
2259,2.914109456860833
2260,2.9143035934819426
2261,2.913250849634869
2262,2.912124971413236
2263,2.911590189252618
2264,2.912525647010195
2265,2.915912363652563
2266,2.921477507042532
2267,2.928546055683088
2268,2.93476298769479
2269,2.938493625143384
2270,2.9400250180130487
2271,2.9398236131395175
2272,2.938572814535836
2273,2.9370725522757897
2274,2.9367321854876827
2275,2.9384800710359884
2276,2.9420613241658846
2277,2.9461157621641796
2278,2.949639857088029
2279,2.952124053033442
2280,2.952810961706614
2281,2.9519955815061247
2282,2.9507182467255566
2283,2.949478182590183
2284,2.9490252590654857
2285,2.950672345373207
2286,2.9549705409925826
2287,2.960692846158798
2288,2.9662401715468887
2289,2.96959168690009
2290,2.9707785832866285
2291,2.97077137161102
2292,2.9693948905209564
2293,2.9672725462518796
2294,2.9655229567239405
2295,2.965702562974171
2296,2.9682983139321317
2297,2.972941005835932
2298,2.978285321139606
2299,2.9822077821327335
2300,2.984006256514994
