year,temp_C_global
2000,0.11556489267651793
2001,0.1637467853585618
2002,0.1965892742555716
2003,0.21241144065284578
2004,0.2232980595593126
2005,0.23209953324122912
2006,0.23535807426671163
2007,0.23980910540154632
2008,0.2518444468346652
2009,0.2685016284188001
2010,0.28528169021194616
2011,0.3049751238150755
2012,0.32520878655090346
2013,0.3485849744276288
2014,0.37210590885508
2015,0.3948860292337504
2016,0.42004209918772517
2017,0.44558445574299466
2018,0.4719606051165439
2019,0.4985999956097329
2020,0.5257856037627446
2021,0.5537905629314697
2022,0.5832145330494372
2023,0.612918084682265
2024,0.6411065415700541
2025,0.6655590226949404
2026,0.685268462642473
2027,0.701121107614679
2028,0.7148618010542838
2029,0.7273921649773298
2030,0.7396788092259026
2031,0.7531536353403674
2032,0.7685702910435541
2033,0.7872874519834687
2034,0.8106520814869056
2035,0.8365481120184388
2036,0.8633241437364849
2037,0.8894489228185758
2038,0.9141799677249798
2039,0.9373116777886019
2040,0.9579969066743981
2041,0.9771947877416012
2042,0.9963814621946216
2043,1.0168190297503474
2044,1.039237780073602
2045,1.0651117198282878
2046,1.0942539358125016
2047,1.1254470709271311
2048,1.1568890951312565
2049,1.185655546369918
2050,1.210215413764371
2051,1.231652005300503
2052,1.2514965323197695
2053,1.270407329267654
2054,1.2897143704680394
2055,1.3111196825971476
2056,1.3353141049009951
2057,1.3604127642845034
2058,1.3850016095433448
2059,1.4092755992251027
2060,1.43173387923351
2061,1.4514927156977455
2062,1.4693978629037132
2063,1.4865641938675984
2064,1.5038346286260729
2065,1.5218150108788127
2066,1.5420666994012748
2067,1.5650631739604406
2068,1.5893022934079761
2069,1.6126557214074446
2070,1.6335892139376291
2071,1.6516725739175824
2072,1.6678419073519524
2073,1.6832790783970393
2074,1.6980314048196377
2075,1.7124136899510418
2076,1.7268397648543665
2077,1.7419125483765923
2078,1.758734159445487
2079,1.7775840819067348
2080,1.7977017062546445
2081,1.8177226570424598
2082,1.8367868432675123
2083,1.854115519913945
2084,1.869785082235707
2085,1.883661292561511
2086,1.8958620543670213
2087,1.9079015271223323
2088,1.9205345933977545
2089,1.934624160966381
2090,1.9512816949690768
2091,1.9698679888263348
2092,1.9897003320146478
2093,2.008597396486041
2094,2.0240428774409303
2095,2.036453134137836
2096,2.04657476648894
2097,2.055550525492436
2098,2.064384779697301
2099,2.074059779291025
2100,2.0859736424350266
2101,2.099411340140569
2102,2.1126412612464933
2103,2.12518172811004
2104,2.136679597370507
2105,2.1463849983547973
2106,2.1546640762210902
2107,2.1623301018346406
2108,2.1700283066105266
2109,2.1784944967272053
2110,2.1885729277367583
2111,2.201638181226837
2112,2.21599508555368
2113,2.2294962744346387
2114,2.2410019406671964
2115,2.250574319859534
2116,2.258754069552972
2117,2.265710439014057
2118,2.27234582733412
2119,2.279247531210892
2120,2.287626681347408
2121,2.2985568747554552
2122,2.3120462866581497
2123,2.3250620974646807
2124,2.3365044087263236
2125,2.3462352109716718
2126,2.353378832188067
2127,2.3592275885452074
2128,2.3647000449537243
2129,2.3705786371102984
2130,2.3781806653106843
2131,2.389465900130599
2132,2.402911459276779
2133,2.416146516936241
2134,2.4279852258823897
2135,2.4371143875017394
2136,2.4435085169908417
2137,2.4486014590947107
2138,2.453659594570561
2139,2.458938283166286
2140,2.4649885239790628
2141,2.4728427475947434
2142,2.4829020797764585
2143,2.493782955685744
2144,2.504554122488315
2145,2.5149160017114376
2146,2.5238530345200303
2147,2.531808368122496
2148,2.539215940524084
2149,2.5459860738775952
2150,2.5526725320454022
2151,2.559611884067774
2152,2.5677626625264716
2153,2.5784673382395065
2154,2.5914923376882317
2155,2.604560361884638
2156,2.616193729082071
2157,2.625948853706317
2158,2.6333402360605778
2159,2.63875165323514
2160,2.643242015488095
2161,2.6479899890869105
2162,2.6542898979930616
2163,2.663452321160886
2164,2.6756171797627806
2165,2.6877999274923505
2166,2.698716397572354
2167,2.7074670999501382
2168,2.713229457284695
2169,2.7174379389189225
2170,2.721111141692705
2171,2.7250524893318455
2172,2.7301563714642123
2173,2.7377772341067885
2174,2.74767238507929
2175,2.75865307039576
2176,2.769629568560796
2177,2.77907210711819
2178,2.7862062186008267
2179,2.791681874911783
2180,2.796215662455051
2181,2.800256336450154
2182,2.804249007017249
2183,2.8084920493087098
2184,2.8134930210371274
2185,2.81990449317463
2186,2.8288063237277976
2187,2.839131503968443
2188,2.8495001250320153
2189,2.8599448314097327
2190,2.868854749291261
2191,2.8753534534649816
2192,2.880439413072799
2193,2.8851697242390273
2194,2.8901478887326526
2195,2.89595331174407
2196,2.9039305039998977
2197,2.914637898398495
2198,2.9268681868111357
2199,2.9384286636955914
2200,2.947975452675893
2201,2.9550972160295332
2202,2.9605794472894953
2203,2.9655675882712442
2204,2.969988704953952
2205,2.9741436811963284
2206,2.9784321999963272
2207,2.983372598078584
2208,2.989973837311804
2209,2.998525439358768
2210,3.0084414417383294
2211,3.018440518409466
2212,3.0277081566123183
2213,3.0356425671047793
2214,3.0422592184701784
2215,3.0474467384001325
2216,3.0513508503893823
2217,3.0552918530055795
2218,3.059976513194451
2219,3.0661581754142304
2220,3.0746846608036473
2221,3.0851338613009203
2222,3.0972183892347016
2223,3.108890387435279
2224,3.1178327069313942
2225,3.1243768807905097
2226,3.1289916658224732
2227,3.1327810472469015
2228,3.1365402246673826
2229,3.1410982009318222
2230,3.1479116225949415
2231,3.156720338249024
2232,3.166065019912859
2233,3.1755207355949375
2234,3.1842532699058914
2235,3.1915125034365284
2236,3.1970515296363886
2237,3.2013618246298186
2238,3.2055212440640592
2239,3.2100756034978213
2240,3.2158204762912392
2241,3.223890301650412
2242,3.2344265328082233
2243,3.2455515819745657
2244,3.2556836850204847
2245,3.2638787453068288
2246,3.2697738887372343
2247,3.274451482277743
2248,3.278471885301281
2249,3.2820064795439023
2250,3.2855098741843105
2251,3.2893129436410975
2252,3.2940895752293806
2253,3.3006422371494644
2254,3.3092101802019642
2255,3.318498181432904
2256,3.327547008388424
2257,3.335998489815267
2258,3.3429665644282327
2259,3.348497934521304
2260,3.352615343895754
2261,3.3557050992115807
2262,3.3590323863465725
2263,3.3632109431676103
2264,3.369045181011441
2265,3.3773659620785654
2266,3.387658798856126
2267,3.399090289041811
2268,3.4091550224425555
2269,3.4164016890213995
2270,3.4214042997494793
2271,3.4248567047307334
2272,3.427561532029648
2273,3.4303693122784007
2274,3.4346654088477235
2275,3.4412143989016286
2276,3.4495169963367838
2277,3.4580162061403596
2278,3.465702739912273
2279,3.472147096315523
2280,3.4766969647658907
2281,3.479841336959698
2282,3.482746892004399
2283,3.48590652886564
2284,3.4900419031266905
2285,3.4963867145653067
2286,3.5052812746522015
2287,3.515233479070843
2288,3.5245601665086372
2289,3.5312777914905977
2290,3.535745546206358
2291,3.539134194939865
2292,3.5413514597536455
2293,3.5431130993152697
2294,3.545573796268422
2295,3.550228957464914
2296,3.5573317500104142
2297,3.566286534331792
2298,3.57555080781047
2299,3.582969008393852
2300,3.5880494897481485
