year,temp_C_global
2000,0.1331896828295529
2001,0.17605433755315347
2002,0.21024115746956773
2003,0.23326506796791635
2004,0.248682136609634
2005,0.25941954695251646
2006,0.2660321266553558
2007,0.27384709647513006
2008,0.2867686860066331
2009,0.30354830028482005
2010,0.3232341275061478
2011,0.3457098626731959
2012,0.3694815840649428
2013,0.3960709590399448
2014,0.42269421523307527
2015,0.45028212890881525
2016,0.47962598588129823
2017,0.509017344829532
2018,0.538930066107809
2019,0.5689181104913784
2020,0.5992674494229672
2021,0.629896971016758
2022,0.6611023456051078
2023,0.6920013696713755
2024,0.7210755956455513
2025,0.7463887011880964
2026,0.7670361423862629
2027,0.7837932905192565
2028,0.7982294031027696
2029,0.8111890780888052
2030,0.823554484635379
2031,0.8367056127432068
2032,0.8513779008113044
2033,0.8687044993428757
2034,0.8898170233451596
2035,0.9128237107915441
2036,0.9362261624119829
2037,0.9586501698774575
2038,0.9794193889951238
2039,0.9983516003507539
2040,1.0146982401965814
2041,1.0292726927767775
2042,1.0433643804127768
2043,1.058131134350285
2044,1.0742718757361183
2045,1.0931437276627163
2046,1.1146509024743696
2047,1.1377803842273937
2048,1.1610042228833062
2049,1.181785573407967
2050,1.1987916248227464
2051,1.212949858772351
2052,1.2256093186394361
2053,1.2373940469989568
2054,1.249513722453889
2055,1.26350875974701
2056,1.2800316667396103
2057,1.2974592339091457
2058,1.3145568957959024
2059,1.3315009738193906
2060,1.3469710150060483
2061,1.3601247889703587
2062,1.3716495475673662
2063,1.3825167233961433
2064,1.3934650871154508
2065,1.405031459124035
2066,1.4186005040278342
2067,1.4346165786111413
2068,1.4517837711825465
2069,1.4682368840337316
2070,1.4826115847972363
2071,1.4945107347753956
2072,1.5047361188564299
2073,1.5143061919967136
2074,1.5232447799263116
2075,1.5318146420992655
2076,1.5403743244832686
2077,1.5494682193457323
2078,1.5601146201187004
2079,1.5726186126026893
2080,1.586353908452876
2081,1.6001999146336652
2082,1.6134330928289247
2083,1.625316951783709
2084,1.6358644488079568
2085,1.6449209645188216
2086,1.6525571172429991
2087,1.660080776521018
2088,1.668135599972115
2089,1.6774635840044767
2090,1.6890404274791457
2091,1.7023539127604979
2092,1.7168427161902131
2093,1.7305979942088459
2094,1.7413983452736503
2095,1.7495927848425055
2096,1.7558328610896639
2097,1.7611204645762597
2098,1.7663394532556809
2099,1.7723552764141615
2100,1.7804113992542407
2101,1.7885318707562834
2102,1.7956209582429534
2103,1.8027482378271533
2104,1.8094168933778763
2105,1.8147446307816382
2106,1.8190052069778435
2107,1.8229568440151027
2108,1.8272072275881728
2109,1.8324739971789414
2110,1.839598791813458
2111,1.8499770766176349
2112,1.861885064136732
2113,1.8730989100836464
2114,1.8824132333690038
2115,1.8898419612295396
2116,1.895907721625592
2117,1.900767899064281
2118,1.9053519520530324
2119,1.9102800205881372
2120,1.9168089982732894
2121,1.9260637112931387
2122,1.938075677188435
2123,1.949752502980394
2124,1.9599252569915535
2125,1.9684206816318035
2126,1.9743088165865639
2127,1.9788797059297503
2128,1.9830677030385488
2129,1.9876780772412226
2130,1.9940692506390216
2131,2.0042649134235107
2132,2.0167449368400616
2133,2.0290719731840183
2134,2.040000075252473
2135,2.048145105628683
2136,2.0534375102267344
2137,2.0573125920925297
2138,2.0610711912826853
2139,2.064994376903212
2140,2.069663199943191
2141,2.0761508647655003
2142,2.084886295603843
2143,2.0944736400322186
2144,2.1039630897006165
2145,2.1130437625797565
2146,2.1206708134592636
2147,2.1272786280276748
2148,2.133308099868862
2149,2.1386657908045223
2150,2.143916590033405
2151,2.1494089733536423
2152,2.1561282474826013
2153,2.1654619301086497
2154,2.177198947433092
2155,2.1890302513046933
2156,2.199433103535131
2157,2.2079364685555887
2158,2.214031030761573
2159,2.218096370268319
2160,2.2212097817409298
2161,2.224582906919795
2162,2.22954638198295
2163,2.2374414045408466
2164,2.2484191136004688
2165,2.259439893941868
2166,2.2691595447128234
2167,2.2766412356916357
2168,2.28102511329344
2169,2.283766187707004
2170,2.2859111989812524
2171,2.2882957993436124
2172,2.291850479671459
2173,2.2979766468537357
2174,2.306455142854579
2175,2.3160862785888203
2176,2.325758816452789
2177,2.3338991015845125
2178,2.3396908916847634
2179,2.34377094804236
2180,2.346859759479393
2181,2.349412040153078
2182,2.3518867129884304
2183,2.354597846728753
2184,2.3580753143818787
2185,2.3629991621722772
2186,2.370488458839873
2187,2.3794891698815896
2188,2.3886169573179843
2189,2.3979230538146674
2190,2.405776942794866
2191,2.411272680062445
2192,2.415405192264455
2193,2.4192229172667834
2194,2.4233184027654278
2195,2.4282695061435433
2196,2.4354444539343985
2197,2.445428264059413
2198,2.4570079178717266
2199,2.4679483868042937
2200,2.4768559021236336
2201,2.4832833708413746
2202,2.488005582116895
2203,2.4921826559237994
2204,2.4957423841036386
2205,2.4989910168030525
2206,2.5023414568740985
2207,2.5063270997847664
2208,2.511985683265585
2209,2.5196278116124358
2210,2.5286682772614273
2211,2.5378025014398777
2212,2.546189457630239
2213,2.55320711321602
2214,2.5588592456918158
2215,2.5630272688223203
2216,2.565850831001126
2217,2.5686740655213844
2218,2.572226002417592
2219,2.5772847656632223
2220,2.584732051080961
2221,2.5941573440098584
2222,2.6052730642652446
2223,2.615991128741615
2224,2.623916553841475
2225,2.6293470375274697
2226,2.6327359205167373
2227,2.6351968945958846
2228,2.637553240252362
2229,2.6406665945899817
2230,2.646047646993252
2231,2.653463293306267
2232,2.6614408921158144
2233,2.6695406749272714
2234,2.676904843134915
2235,2.6827494880213107
2236,2.686805486898335
2237,2.6895577571856935
2238,2.692107038324149
2239,2.695021514594059
2240,2.699127461663179
2241,2.7056017015949165
2242,2.7146157560582806
2243,2.724272196022206
2244,2.732948332537849
2245,2.739661739390732
2246,2.744016413309562
2247,2.7470970027856185
2248,2.7494751933919566
2249,2.7513288280523063
2250,2.7531276699760485
2251,2.7552174779943672
2252,2.7582935376076287
2253,2.763184497005144
2254,2.770148090928642
2255,2.777874306912595
2256,2.785375761990957
2257,2.792272901568308
2258,2.7976412577805614
2259,2.80150175425386
2260,2.803860852113694
2261,2.805097251838074
2262,2.806498602544251
2263,2.808703183590109
2264,2.8125462115138284
2265,2.8188968415854005
2266,2.8272533102340476
2267,2.8367751750626025
2268,2.8449081191499155
2269,2.8501401158758033
2270,2.853027912871522
2271,2.854261097479839
2272,2.8546573876126007
2273,2.8550956025845773
2274,2.8570109926852982
2275,2.861214585117283
2276,2.86722654358832
2277,2.8734733440143443
2278,2.8789187388813926
2279,2.883112101562718
2280,2.8853732283389575
2281,2.886182893123469
2282,2.886726319863055
2283,2.8875134833507956
2284,2.8892897180920314
2285,2.8933296224825127
2286,2.900005237913426
2287,2.907813364600514
2288,2.915031436287686
2289,2.9196167139689453
2290,2.9218968084519323
2291,2.9230514958710043
2292,2.9229789243453173
2293,2.9224019039718843
2294,2.922499152473393
2295,2.924809640079009
2296,2.9296175176268426
2297,2.936333883080872
2298,2.9433963346648695
2299,2.9485952533909563
2300,2.9514005263143352
