year,temp_C_global
2000,0.15239409323751063
2001,0.1972317614368757
2002,0.22580147177802323
2003,0.2382628286390479
2004,0.2482324741880204
2005,0.2578418400259085
2006,0.2625401883861527
2007,0.2702666548625057
2008,0.28668397367938026
2009,0.30633339435161944
2010,0.3271482571685521
2011,0.3507649855307601
2012,0.3740090424541236
2013,0.4008196645826836
2014,0.4263624541398028
2015,0.4500312004357234
2016,0.4750861408193623
2017,0.5001115208723201
2018,0.525028070848975
2019,0.5491531219615855
2020,0.5729942489439508
2021,0.5969384668353837
2022,0.6218161008459275
2023,0.6464429941536243
2024,0.669081643654377
2025,0.6876491938987379
2026,0.7014466591530157
2027,0.7116181022907571
2028,0.7200174533602164
2029,0.7274189596833218
2030,0.7349360331270653
2031,0.7440137333399373
2032,0.7550374320150304
2033,0.7689601995001398
2034,0.786709422573098
2035,0.8057157400946067
2036,0.8243020880971461
2037,0.8409745815580976
2038,0.855267522268033
2039,0.8671456096038122
2040,0.8759858119833093
2041,0.8829528346875257
2042,0.8895949640314429
2043,0.8971123952951483
2044,0.9061146470130224
2045,0.9179576605707687
2046,0.9322100975229608
2047,0.9475722744967114
2048,0.9622665479537815
2049,0.9735923717297366
2050,0.9804624110847902
2051,0.98443875288361
2052,0.9872649076695299
2053,0.9896364664802917
2054,0.9928622456196365
2055,0.9985064908461401
2056,1.0070057294460066
2057,1.016220205028166
2058,1.0247865975816814
2059,1.0330269091847697
2060,1.0394946540531804
2061,1.0434911559270332
2062,1.0460433690650284
2063,1.0483545303305444
2064,1.051218550169114
2065,1.055148172518354
2066,1.061599366278632
2067,1.0707973548179464
2068,1.0810425293023656
2069,1.0901983551380448
2070,1.0969309366914999
2071,1.1010851803927948
2072,1.1038441346027668
2073,1.106450464280515
2074,1.108895418853635
2075,1.1114685904412374
2076,1.1145214642769234
2077,1.1185988095252364
2078,1.1247003686597465
2079,1.132929060449045
2080,1.142379562630421
2081,1.1516366104276528
2082,1.1599377247474376
2083,1.1666352423956479
2084,1.1719959668716644
2085,1.1759646662326733
2086,1.1787754875967533
2087,1.1819888863827845
2088,1.1862523842347268
2089,1.192309788028259
2090,1.2010972256172525
2091,1.211529060328544
2092,1.2227087603176765
2093,1.2324584054791434
2094,1.2385181538932708
2095,1.2416889346829434
2096,1.242924841749487
2097,1.2434777256171317
2098,1.2443064537341788
2099,1.246307690040645
2100,1.250711279086215
2101,1.2565906345006734
2102,1.2619215520678173
2103,1.266152030085568
2104,1.2689506709137435
2105,1.2694825508032133
2106,1.2684284001961277
2107,1.266920615735746
2108,1.2657783762887735
2109,1.265863665594068
2110,1.2681347786088057
2111,1.274189575803774
2112,1.2814430144352853
2113,1.2871352385874861
2114,1.2899646099013549
2115,1.2903540665674613
2116,1.2891509697459045
2117,1.2866863774217892
2118,1.2841728991367964
2119,1.2823180812400101
2120,1.2826012213221805
2121,1.2861916122369872
2122,1.2928131636899773
2123,1.298253176498144
2124,1.3013792949688876
2125,1.3021987865353029
2126,1.2998207178724586
2127,1.2961669987115085
2128,1.2924345645635837
2129,1.2895597465518436
2130,1.2891065876243752
2131,1.293385326293705
2132,1.2999168631995905
2133,1.30556748477975
2134,1.3089407942723292
2135,1.3086201247665192
2136,1.3049081279968688
2137,1.2999374856380674
2138,1.2953293312342264
2139,1.2912837435531717
2140,1.2883947770685684
2141,1.2878684334362849
2142,1.2899934986307413
2143,1.2927579786819385
2144,1.2949968447329916
2145,1.2964250920873526
2146,1.2958327451553149
2147,1.2940420600680869
2148,1.2916913398952712
2149,1.2887227164609005
2150,1.2858858214969229
2151,1.283580356443144
2152,1.2830063072086548
2153,1.2857533337122733
2154,1.2912268169451269
2155,1.296288820022711
2156,1.2991991574143844
2157,1.2996422730155275
2158,1.2972371558549585
2159,1.2927220827726404
2160,1.2875901937481598
2161,1.2833335362201235
2162,1.2814693246498272
2163,1.2834236325319062
2164,1.2890057366214605
2165,1.2940230870181981
2166,1.2970489889383205
2167,1.29710085334929
2168,1.2934728047950508
2169,1.2883242366071384
2170,1.2830279475044075
2171,1.278544043758744
2172,1.27588726384664
2173,1.2766090314209733
2174,1.2800405639724182
2175,1.284465919155049
2176,1.2884552051120695
2177,1.290149266869731
2178,1.2888229662289972
2179,1.2856178828106037
2180,1.2815686840569989
2181,1.2772696203791436
2182,1.2732429937758694
2183,1.2698016897835824
2184,1.2675202057591854
2185,1.2671324398471688
2186,1.269896633435735
2187,1.2741388092113584
2188,1.278079732196258
2189,1.2818884187696793
2190,1.2835295740965877
2191,1.2821522557127185
2192,1.2793148214428152
2193,1.2764400355250194
2194,1.2742078033732005
2195,1.2732470211682725
2196,1.2751605157177717
2197,1.28039153387001
2198,1.2871208415051045
2199,1.2924633039837148
2200,1.294929683442634
2201,1.2942935524256964
2202,1.291874797752479
2203,1.2892390459209304
2204,1.2862196917801605
2205,1.283190164643417
2206,1.2805974726824485
2207,1.2790440417734084
2208,1.279713848653799
2209,1.2827659028899268
2210,1.2872559210403636
2211,1.2914512567902912
2212,1.2944229887543934
2213,1.2955524170216848
2214,1.2950829128535335
2215,1.2929743441250288
2216,1.2895535296032177
2217,1.286592319798368
2218,1.2848868147173635
2219,1.2852736505607174
2220,1.28865116752706
2221,1.2942184065128162
2222,1.3015085712774421
2223,1.3077406373713893
2224,1.310143434736378
2225,1.3095578599699809
2226,1.3068215142045376
2227,1.3035096818201035
2228,1.300578704810726
2229,1.2990156890911364
2230,1.3005261801376524
2231,1.304455497592954
2232,1.3087327473959165
2233,1.3128760164537394
2234,1.3158459581324964
2235,1.316849671491002
2236,1.3157348518174392
2237,1.3133391542636081
2238,1.3111118994541684
2239,1.3096941090701744
2240,1.310009735966492
2241,1.313371950846214
2242,1.3196876183939172
2243,1.3262973611318676
2244,1.3312430331088954
2245,1.3335159053163064
2246,1.3329341838481341
2247,1.3311473205806075
2248,1.3288972521672453
2249,1.326384154467861
2250,1.3241479559417635
2251,1.3223835316669676
2252,1.3217890306899696
2253,1.3233419609688668
2254,1.3272075884385142
2255,1.3315518898011496
2256,1.3352191551301424
2257,1.3378743646753068
2258,1.3385041188726832
2259,1.3373827456122356
2260,1.3346488032048294
2261,1.3309198264608515
2262,1.3278561760997396
2263,1.3261168988207557
2264,1.3266070909449628
2265,1.3301940336623916
2266,1.3359565483795686
2267,1.3427158903919092
2268,1.3471814930811077
2269,1.3478319757883992
2270,1.3457660697507134
2271,1.34209963572795
2272,1.3379196670937297
2273,1.3343000117872605
2274,1.3329155937209725
2275,1.3345028599448396
2276,1.33813907227037
2277,1.341666348911322
2278,1.3438854518391796
2279,1.3444095244369754
2280,1.3425634653756813
2281,1.3392035110304306
2282,1.3359174110052006
2283,1.3332588583324196
2284,1.3320677136127101
2285,1.3337904091160053
2286,1.338599542166428
2287,1.344316881188699
2288,1.3487886209559088
2289,1.3496119009600414
2290,1.3476975347638336
2291,1.3447298251702113
2292,1.3406234511522674
2293,1.3363299008993161
2294,1.3332914473557749
2295,1.3332783457915973
2296,1.3362981499413074
2297,1.3413530531605797
2298,1.346312056188808
2299,1.348492700827217
2300,1.3476018207947629
