year,temp_C_global
2000,0.14507799266344257
2001,0.1881976370492079
2002,0.21435130569127314
2003,0.22406595933253481
2004,0.23135660879007602
2005,0.23810468729964562
2006,0.24006768860260685
2007,0.24457537546298735
2008,0.257892948047867
2009,0.2749444033964433
2010,0.29207336225071456
2011,0.3117456387874129
2012,0.33145236209495255
2013,0.3553331302550379
2014,0.37830929185916473
2015,0.3988816154293119
2016,0.42127603887488363
2017,0.4448520580286509
2018,0.46889456653834827
2019,0.49240759143135204
2020,0.5157382175111699
2021,0.5390718861187499
2022,0.5631878054185487
2023,0.5869913682716633
2024,0.608871796759389
2025,0.6268941615422691
2026,0.6404464503776787
2027,0.6506385682352754
2028,0.6592233865095577
2029,0.6669043612516671
2030,0.6748284795556628
2031,0.6842995827960846
2032,0.695539251084479
2033,0.7094330150019411
2034,0.7268351594284649
2035,0.7452869324209964
2036,0.763227374267016
2037,0.7792549789852304
2038,0.7929530029504622
2039,0.804289258136012
2040,0.8126885181927196
2041,0.8192996351049447
2042,0.8256158005033157
2043,0.8327588356764234
2044,0.8412915279192926
2045,0.8524816564599277
2046,0.8658921111951748
2047,0.8802863125305996
2048,0.893980305642928
2049,0.9044444870993996
2050,0.9107020779380842
2051,0.9142922903952778
2052,0.9168868272612029
2053,0.9191376583460794
2054,0.9222699628926933
2055,0.9277345199329575
2056,0.9359049194920014
2057,0.9447261473440617
2058,0.9529189358380997
2059,0.9607993529722169
2060,0.9670020534324967
2061,0.9709283733828685
2062,0.9735843867750479
2063,0.9760827678121006
2064,0.9791410104914503
2065,0.9832154553729772
2066,0.9896574333838392
2067,0.9986420961265358
2068,1.0085424984039433
2069,1.0173462210069277
2070,1.0238225484989467
2071,1.0278700313390265
2072,1.0306364722916461
2073,1.0332793372584006
2074,1.035760794199335
2075,1.038336926004079
2076,1.0413211690338495
2077,1.0452181507486022
2078,1.0509641886959766
2079,1.0586411814982584
2080,1.06738289290042
2081,1.07585483067788
2082,1.0833502513257662
2083,1.0892695745255705
2084,1.0938887890605775
2085,1.097162897553282
2086,1.0993264082555525
2087,1.1018546938167213
2088,1.1053415128175939
2089,1.1104736471016552
2090,1.1181127954729986
2091,1.127380944569063
2092,1.1375354271151328
2093,1.1464337745515456
2094,1.1519157587908522
2095,1.1547429115919412
2096,1.1558064304333695
2097,1.1562805131580398
2098,1.1570555030625274
2099,1.1589661890350835
2100,1.1631525164435526
2101,1.1666464169094732
2102,1.168585148439325
2103,1.1707613538756654
2104,1.1724821192287136
2105,1.1726844451689735
2106,1.1718615590336303
2107,1.1709801428812847
2108,1.1707331189359769
2109,1.1718746810495952
2110,1.1752684900327948
2111,1.1824033713020001
2112,1.1907206063621905
2113,1.1975610768232254
2114,1.201686845786007
2115,1.203543271097189
2116,1.2039530825255103
2117,1.2032390485691669
2118,1.2025617628119032
2119,1.202584780477403
2120,1.2047153607786885
2121,1.2100473553357487
2122,1.2182761969287181
2123,1.2253058516449835
2124,1.2300895906562563
2125,1.232651907262781
2126,1.2321615852962613
2127,1.2304971836968575
2128,1.2288083989489151
2129,1.2279875955361326
2130,1.2295237523381775
2131,1.2356144105821998
2132,1.2438125062532221
2133,1.251117315364335
2134,1.2562200966670631
2135,1.2578022534937574
2136,1.256198988693627
2137,1.2534895024391859
2138,1.2512106656036917
2139,1.2495213615708285
2140,1.2489694583122795
2141,1.2506935829932573
2142,1.2549059910994083
2143,1.2596194712615896
2144,1.2637325726982245
2145,1.2669918817553443
2146,1.2682489227745992
2147,1.2683356149759968
2148,1.2678860963030063
2149,1.2668636607082089
2150,1.2660001340294857
2151,1.2656764289132587
2152,1.2670423826015194
2153,1.2716078631820382
2154,1.2787611557930467
2155,1.28545926973292
2156,1.2900544485598857
2157,1.2922753541901861
2158,1.2917840419442501
2159,1.2893174664714433
2160,1.2863201063189997
2161,1.2842149291121627
2162,1.284433506919191
2163,1.2883051636696399
2164,1.2955929298350228
2165,1.3022186952734445
2166,1.306849430986095
2167,1.3085628473945232
2168,1.3067320226243297
2169,1.3034749029078445
2170,1.3001136199782972
2171,1.2975573198482975
2172,1.2967592254318552
2173,1.299179205223671
2174,1.304120628373627
2175,1.3099116132383832
2176,1.3151771577659717
2177,1.318146268907467
2178,1.3181584290998916
2179,1.3163487493008046
2180,1.3137194897443685
2181,1.3108390362345168
2182,1.30819907080169
2183,1.3060886508137326
2184,1.3050493949541817
2185,1.305774632854542
2186,1.3094608013126594
2187,1.3144592396556813
2188,1.319064236808524
2189,1.323456961361647
2190,1.3256826514655073
2191,1.3249610206971747
2192,1.322826099645206
2193,1.3206547551580323
2194,1.3190910441842707
2195,1.3187299008486573
2196,1.3211030081015869
2197,1.3266046402403116
2198,1.333454742253064
2199,1.3388768429019953
2200,1.3414774697964975
2201,1.3410794761077316
2202,1.338993773395459
2203,1.3367390847712155
2204,1.3341477722666166
2205,1.33158138202786
2206,1.329462778514218
2207,1.3283637530148864
2208,1.3294056997251058
2209,1.3327113955290355
2210,1.337349900732928
2211,1.3416480096961187
2212,1.3447308613387796
2213,1.3460191856969832
2214,1.345770628875551
2215,1.3439518488623454
2216,1.3408906050178353
2217,1.338293782045986
2218,1.3369031190452567
2219,1.3375021950554493
2220,1.3409294544567416
2221,1.3463831324647004
2222,1.3534090127218512
2223,1.3593166206784724
2224,1.3614758822221926
2225,1.36075140881309
2226,1.357972221214791
2227,1.3546711358076773
2228,1.351760991689892
2229,1.3501878927727873
2230,1.3515749828312709
2231,1.3552547493151876
2232,1.3592173984522935
2233,1.363014400676028
2234,1.3656500761998451
2235,1.366385225355459
2236,1.3650918145327222
2237,1.3625950163259097
2238,1.3602805970033542
2239,1.3587428650165108
2240,1.3588505324124536
2241,1.3618451703462395
2242,1.3676036518270234
2243,1.3735469139474867
2244,1.3778161674600091
2245,1.3794745526225491
2246,1.3783857024378232
2247,1.3761668491668155
2248,1.3735282850876862
2249,1.3706577249001
2250,1.3680673669337957
2251,1.3660989633579552
2252,1.3655094768209524
2253,1.367141574794474
2254,1.3710739395209801
2255,1.375481016598716
2256,1.379239407686112
2257,1.3820274824984073
2258,1.3828777476571532
2259,1.3820764787891173
2260,1.3797624748011623
2261,1.3765393145361275
2262,1.374000965921423
2263,1.3727566762371253
2264,1.373657712329194
2265,1.3775115886146003
2266,1.3834006570222828
2267,1.3901847750097684
2268,1.3946961300890424
2269,1.3955256781852245
2270,1.3937752473288758
2271,1.3905403406474908
2272,1.3868657967777356
2273,1.3837772171565903
2274,1.3828690050353307
2275,1.3848163813837417
2276,1.3886982723335701
2277,1.3924252011405112
2278,1.3948637047412342
2279,1.3956648857506875
2280,1.3941989525324434
2281,1.391316642720147
2282,1.3885507859185604
2283,1.3864191881259296
2284,1.3857182196582247
2285,1.3878217783029547
2286,1.39286291304182
2287,1.3987173635203654
2288,1.4033228755936733
2289,1.4043905866314494
2290,1.4028574790526829
2291,1.4003574614116694
2292,1.3968055528801648
2293,1.3931169209236862
2294,1.3906698547039222
2295,1.3911454510390198
2296,1.3945096093852887
2297,1.399778931980162
2298,1.4048917102593368
2299,1.4072873330121185
2300,1.4067321522988205
