year,temp_C_global
2000,0.11839239567651527
2001,0.1543918595829169
2002,0.1827633850663123
2003,0.2014787487767673
2004,0.21634257039605032
2005,0.22980598714355727
2006,0.2402482961628324
2007,0.25152287281732455
2008,0.2666956874483112
2009,0.284218350967418
2010,0.30323597026791405
2011,0.32444455604366473
2012,0.3462506748777877
2013,0.37016483819874024
2014,0.3942143416538847
2015,0.4177153619849824
2016,0.4413462450670359
2017,0.4646636013677635
2018,0.48801389246021654
2019,0.5110403737512793
2020,0.5340417513861985
2021,0.5575249055837598
2022,0.5821672222051756
2023,0.6070731562026609
2024,0.6308941751324199
2025,0.6519879064092412
2026,0.6696090305815549
2027,0.6843777934950023
2028,0.6975283292522177
2029,0.7096704465857425
2030,0.7215120761989965
2031,0.7340119053995132
2032,0.7476096236971276
2033,0.7632572067630118
2034,0.7818897078746408
2035,0.8019392803909492
2036,0.8222152791425735
2037,0.8416054805153216
2038,0.8595767253259069
2039,0.8759714756070781
2040,0.8901909412126713
2041,0.9028946175915188
2042,0.9151249830532694
2043,0.9278295808480995
2044,0.9415701948784047
2045,0.9574350386340965
2046,0.9752955158330144
2047,0.9942921700681816
2048,1.013147333121283
2049,1.029792931736627
2050,1.0431874862812225
2051,1.0541844449318631
2052,1.0639337861355647
2053,1.0729291450681107
2054,1.0821357545474197
2055,1.092771248601586
2056,1.105311475711083
2057,1.118376475591825
2058,1.1309556980216389
2059,1.143201039672085
2060,1.1540348060394243
2061,1.1628394036759486
2062,1.1702386861057437
2063,1.1770414769896678
2064,1.1838510637324933
2065,1.1910973150625783
2066,1.1998968977553086
2067,1.2105689751846151
2068,1.222018659876427
2069,1.2327186221373831
2070,1.2415871538883487
2071,1.2483607737516542
2072,1.2537554365941506
2073,1.2586272366988536
2074,1.2630030777893348
2075,1.2671068621438875
2076,1.2712294839823044
2077,1.2758014878310928
2078,1.2816124555003703
2079,1.288852385708387
2080,1.296964076588044
2081,1.3049756878422474
2082,1.312277179688453
2083,1.318299124316915
2084,1.3231024494834158
2085,1.326590921500253
2086,1.3288587773780516
2087,1.331002435739434
2088,1.3335605271386073
2089,1.3371507654103971
2090,1.3425619407498024
2091,1.349411398053403
2092,1.3572613672260725
2093,1.3644755779938822
2094,1.3692141667286992
2095,1.371775447740974
2096,1.37268757117806
2097,1.3727695661315482
2098,1.3727392290227356
2099,1.373300770789823
2100,1.3754486980871277
2101,1.3792917339675994
2102,1.3834328641241993
2103,1.3868894391240878
2104,1.3892861085680228
2105,1.389834225103996
2106,1.3889334403164795
2107,1.3874425338933878
2108,1.3860369071560652
2109,1.3854815035517212
2110,1.386651168226463
2111,1.3909740148210488
2112,1.3966139003735347
2113,1.4013006531542165
2114,1.4038373870940624
2115,1.4043159081079053
2116,1.403312279960908
2117,1.401018034614958
2118,1.398400970135754
2119,1.3960881749146172
2120,1.3953574151443928
2121,1.3973226476114085
2122,1.4019619785692794
2123,1.406040713323034
2124,1.4084257822778103
2125,1.4089804413055824
2126,1.406801752649066
2127,1.4032751197972515
2128,1.399365271929668
2129,1.395887955310652
2130,1.3942157965800166
2131,1.3963881204477215
2132,1.4007445565293746
2133,1.4047906522774558
2134,1.407298062033933
2135,1.406915743234388
2136,1.4036545384520216
2137,1.399060148702802
2138,1.3944752208367963
2139,1.3901677991053591
2140,1.386715713016478
2141,1.3851973870271164
2142,1.3859935038566094
2143,1.3876231159749914
2144,1.3891373830092903
2145,1.3902482888954641
2146,1.3899074657267092
2147,1.3886075762831438
2148,1.3867916752636487
2149,1.384349347457794
2150,1.3818533590720716
2151,1.3796442629410932
2152,1.3787241864275068
2153,1.3804931568324244
2154,1.3846754430497028
2155,1.3888528381621161
2156,1.391488951050548
2157,1.3921467787425645
2158,1.3903516059893835
2159,1.386546858300885
2160,1.3818708223859502
2161,1.3775689012793237
2162,1.3749832928338273
2163,1.3754424299392274
2164,1.3790258014440506
2165,1.382531922295931
2166,1.3846209483177883
2167,1.3843501469402342
2168,1.3808859570812388
2169,1.3757702482443634
2170,1.3700807768817742
2171,1.3646577363949794
2172,1.360431960728698
2173,1.3588129440585468
2174,1.3595078889019332
2175,1.3612469878284874
2176,1.3628792289911442
2177,1.3628065434216219
2178,1.3602492223983718
2179,1.35593173439386
2180,1.3506256398480967
2181,1.344811392574226
2182,1.3389528136447022
2183,1.3333479885232102
2184,1.3285128559290507
2185,1.3251160564704194
2186,1.3242753878476639
2187,1.3248349412187408
2188,1.3253553058941852
2189,1.3258973926872
2190,1.3247763637835797
2191,1.3211086349555923
2192,1.315979966495124
2193,1.3105115002049188
2194,1.3053297356338063
2195,1.3010342859991382
2196,1.2990281044142367
2197,1.299859558823481
2198,1.3022061472990063
2199,1.303729754943879
2200,1.3030263293588225
2201,1.2996840371748832
2202,1.2945558935989552
2203,1.2888512365241547
2204,1.2824833613813849
2205,1.2757711229842674
2206,1.2691315246384671
2207,1.2631057759827287
2208,1.2587421348963885
2209,1.2563192597346657
2210,1.2551988881057627
2211,1.2540231157103618
2212,1.2519505744135828
2213,1.2483704558701576
2214,1.2433319417734237
2215,1.2367363099601394
2216,1.2287613817464784
2217,1.2208206670909534
2218,1.213671601174056
2219,1.2081203275941959
2220,1.2050575776278385
2221,1.204023706646276
2222,1.2047119448278023
2223,1.204944566308101
2224,1.2023002472565318
2225,1.1971692982890163
2226,1.1900667545062125
2227,1.1821793928611983
2228,1.1743557510722833
2229,1.1674822464402839
2230,1.163090040360843
2231,1.160880839059331
2232,1.1593108955434084
2233,1.1579583083755791
2234,1.155962269498784
2235,1.1525630197248353
2236,1.1475260176616624
2237,1.1413758923484636
2238,1.1352022149282424
2239,1.1295188778264196
2240,1.1251174474765593
2241,1.1231525122486574
2242,1.1237332021646886
2243,1.124864044399223
2244,1.124901621753828
2245,1.1228815834493036
2246,1.118458445835651
2247,1.1128082970371311
2248,1.1065365277943897
2249,1.099837429625306
2250,1.0931971461909469
2251,1.0870301451148108
2252,1.0820868590881596
2253,1.0791718889245039
2254,1.0784938653410703
2255,1.0786497593357365
2256,1.0786235312326462
2257,1.078039159811539
2258,1.0759695175323971
2259,1.072483348580103
2260,1.0676126599170028
2261,1.0617765173868934
2262,1.0563093006890933
2263,1.0518405844834837
2264,1.0492023252542557
2265,1.0492452324847772
2266,1.0513966279448743
2267,1.054765977491393
2268,1.0567049316135848
2269,1.0557233461195903
2270,1.0524617805605225
2271,1.0476731165747508
2272,1.0422060134757931
2273,1.036948567743731
2274,1.03334211159701
2275,1.0321603393448302
2276,1.0328440835861796
2277,1.0337372499713116
2278,1.033791991659505
2279,1.032576524795242
2280,1.0294230824372015
2281,1.024873348600729
2282,1.0201642412275276
2283,1.0158031355766046
2284,1.0125383522734381
2285,1.0116508993643962
2286,1.0134664184974795
2287,1.0163803620288339
2288,1.0186140286021224
2289,1.0180847992703135
2290,1.0152132269155238
2291,1.0112427950150868
2292,1.0060778331319433
2293,1.0004786142839701
2294,0.9956586124012662
2295,0.9931763772057512
2296,0.9932626553523339
2297,0.9952644029485388
2298,0.997538510840818
2299,0.9978221015408152
2300,0.9956309965510287
