year,temp_C_global
2000,0.1506318850732994
2001,0.1883102397014017
2002,0.20232413847056796
2003,0.19908884507927682
2004,0.20179853746572773
2005,0.20812125360692846
2006,0.20986887077009442
2007,0.21803131192261982
2008,0.23856786274207908
2009,0.2605431469424776
2010,0.28041892930943513
2011,0.304026814869242
2012,0.32605601133834516
2013,0.3528269978264795
2014,0.37618007507218953
2015,0.3963215992515021
2016,0.41848173710126546
2017,0.4414777873186382
2018,0.46473341750515185
2019,0.48745443242535114
2020,0.5102464864637986
2021,0.5340498676570777
2022,0.5598322424733857
2023,0.5853104565852421
2024,0.6082145713338878
2025,0.6261458138141678
2026,0.639166388828531
2027,0.6494754899463688
2028,0.6597159554495609
2029,0.6703467580009048
2030,0.6825443745261055
2031,0.6974419022779235
2032,0.7149749393063523
2033,0.7363088607653576
2034,0.7623629398761724
2035,0.7889435682322072
2036,0.8145448800351103
2037,0.8375621595044351
2038,0.8584208245319016
2039,0.8773263168519934
2040,0.8938113175277578
2041,0.9097864813106549
2042,0.9272417745749886
2043,0.9472418384023014
2044,0.9700328476991451
2045,0.997084807467016
2046,1.0270034042630973
2047,1.057910811820236
2048,1.0874465799486739
2049,1.1124890318902037
2050,1.13259822532947
2051,1.1508442387243332
2052,1.169430755274026
2053,1.1887311443317636
2054,1.210112317235782
2055,1.2351284549080759
2056,1.2636053656349495
2057,1.292012440181284
2058,1.3190555502470924
2059,1.3457106864645159
2060,1.3700424180529005
2061,1.3917800190741003
2062,1.412751379483943
2063,1.4344938242225425
2064,1.4576498766149713
2065,1.4825377326266818
2066,1.5108868374335938
2067,1.5423005396607152
2068,1.5740812772249662
2069,1.603559759478265
2070,1.6296873998614414
2071,1.6529910239000878
2072,1.6755623908151422
2073,1.6988809319947826
2074,1.7224798664910344
2075,1.7466164372050228
2076,1.77155230367465
2077,1.7979178003211596
2078,1.8268475598836589
2079,1.8580462685068881
2080,1.890031291799919
2081,1.9208969180378657
2082,1.9500804134461753
2083,1.9770981452029552
2084,2.0028282713655514
2085,2.027173986819295
2086,2.05066693916113
2087,2.0754149132295687
2088,2.10183048124643
2089,2.1306301482075227
2090,2.1626925539290216
2091,2.1959113456630783
2092,2.2292619371480824
2093,2.259842866717909
2094,2.2854697219485276
2095,2.3082875184605314
2096,2.3297953627697976
2097,2.351656314577582
2098,2.374695661825192
2099,2.399777929346513
2100,2.42810455352764
2101,2.46007273956645
2102,2.491205973684756
2103,2.519156956485825
2104,2.5447530817941733
2105,2.5677024302382536
2106,2.5894523926880026
2107,2.6114014504577208
2108,2.634332941162846
2109,2.658959016445486
2110,2.6861096953107744
2111,2.717344923711779
2112,2.7486657162503314
2113,2.777356350404488
2114,2.80251865825522
2115,2.825600266612552
2116,2.847663506205113
2117,2.8691289852453017
2118,2.8912488746733427
2119,2.91451241852873
2120,2.9404061209854646
2121,2.9697660572576092
2122,3.001699927875326
2123,3.0307098979595706
2124,3.0567712388340693
2125,3.0802877263905026
2126,3.10072223923463
2127,3.120787792686471
2128,3.1416074201035364
2129,3.163958908112549
2130,3.189324621721435
2131,3.219977233105134
2132,3.251725911182244
2133,3.281267692250601
2134,3.3075976313201716
2135,3.329847051846623
2136,3.3490705125516964
2137,3.3681994290666517
2138,3.388651648012322
2139,3.410112833037528
2140,3.4329823150591214
2141,3.458457436588312
2142,3.4863678394087416
2143,3.5139350302716275
2144,3.5402214342899705
2145,3.565268028269337
2146,3.5878727115180262
2147,3.609610077896147
2148,3.6311055310917166
2149,3.6522384551291487
2150,3.673834315401915
2151,3.696165946232933
2152,3.7205476779290065
2153,3.7484911557788556
2154,3.778593156081923
2155,3.80687975684553
2156,3.832086944036424
2157,3.8545337984575503
2158,3.8742238797695214
2159,3.892399416498139
2160,3.91083277215098
2161,3.930949503085395
2162,3.9540577185336825
2163,3.981257450725949
2164,4.011590814184029
2165,4.0395555335613516
2166,4.064665053272604
2167,4.086181470895021
2168,4.104114018402347
2169,4.121455615034739
2170,4.139545900593065
2171,4.159058735128562
2172,4.180788079506453
2173,4.206184580840365
2174,4.233691254714717
2175,4.26120917844152
2176,4.287309352903936
2177,4.310272611312284
2178,4.329969165770041
2179,4.348346086575967
2180,4.366544197188768
2181,4.385053854004791
2182,4.40420250490506
2183,4.424133784884832
2184,4.4453515824591
2185,4.46852361694379
2186,4.49492139641508
2187,4.521864738846407
2188,4.547604651835066
2189,4.572817642518505
2190,4.595135046158429
2191,4.614299528588523
2192,4.632667035816512
2193,4.651807464910679
2194,4.6720977497080884
2195,4.693979826691946
2196,4.719111301035749
2197,4.747385787633592
2198,4.776198372330896
2199,4.80230285796064
2200,4.8248273670640724
2201,4.844215007759091
2202,4.862588369694089
2203,4.881621246107937
2204,4.9006445114963295
2205,4.920013532415364
2206,4.940036766228165
2207,4.96131920355783
2208,4.985041876237487
2209,5.010950804842981
2210,5.037660306735862
2211,5.063164980264581
2212,5.0868945108429084
2213,5.10848607055466
2214,5.1286982483422054
2215,5.1474751426171625
2216,5.165403074519894
2217,5.184556993540216
2218,5.205399793943146
2219,5.228599005546339
2220,5.254809686497852
2221,5.282591722517804
2222,5.311481916869946
2223,5.337984715232507
2224,5.359687452986346
2225,5.378650947754984
2226,5.39610761062502
2227,5.413996118279947
2228,5.432943363464009
2229,5.453850062618143
2230,5.478288792573039
2231,5.5047457558762325
2232,5.530590596025268
2233,5.555769293215855
2234,5.579204754828364
2235,5.600474612160504
2236,5.6196906256079
2237,5.638212619845369
2238,5.657603455148543
2239,5.678255750861908
2240,5.700953319404478
2241,5.72692328447336
2242,5.755451784484444
2243,5.783049661906585
2244,5.808004360820105
2245,5.829773974297632
2246,5.848810959798419
2247,5.867472810627804
2248,5.886313449405776
2249,5.905343844718415
2250,5.9250012569583035
2251,5.945338847801056
2252,5.967094070955124
2253,5.991169851896954
2254,6.017365003114833
2255,6.043158472712749
2256,6.0676277861203225
2257,6.090737734942747
2258,6.11156521490825
2259,6.130902365642445
2260,6.148945338374066
2261,6.166568456990806
2262,6.185613851635527
2263,6.206367747847457
2264,6.229611654931725
2265,6.255942867504475
2266,6.283787453881853
2267,6.311806443637433
2268,6.3361318468549115
2269,6.35614260692428
2270,6.373879677862709
2271,6.390881577446283
2272,6.408188697637264
2273,6.42679726857885
2274,6.448298013272545
2275,6.472923163290304
2276,6.499038648456537
2277,6.524008373677892
2278,6.546988333091766
2279,6.568009063461869
2280,6.586601903733081
2281,6.604226546365586
2282,6.622708083018704
2283,6.642282323878845
2284,6.6636953482061525
2285,6.688338646149473
2286,6.7158282316679205
2287,6.7431653240107785
2288,6.768210198182295
2289,6.78865887307386
2290,6.806820233671184
2291,6.824711981543945
2292,6.842010748448567
2293,6.85974693709036
2294,6.879403324710957
2295,6.902640441812784
2296,6.928700840934759
2297,6.956113681740677
2298,6.982281142237186
2299,7.004574929981846
2300,7.023645725112969
