year,temp_C_global
2000,0.15117517235631273
2001,0.2065229661924266
2002,0.2510746327063721
2003,0.28181759168626275
2004,0.3057910633113813
2005,0.32606030279484566
2006,0.34072672856536523
2007,0.35555465765525085
2008,0.3753175252021763
2009,0.39814750731951887
2010,0.42315653580780643
2011,0.45126161911513085
2012,0.48042900254624854
2013,0.5128063312374802
2014,0.545440296757167
2015,0.5776288093046495
2016,0.610746956574989
2017,0.6437285895264733
2018,0.6770710678020129
2019,0.710261928334144
2020,0.7436957170458318
2021,0.7778262102605806
2022,0.813439406170565
2023,0.849461589869869
2024,0.8840708385658094
2025,0.9149327659984241
2026,0.9407815869212599
2027,0.9622204778423813
2028,0.980774949480391
2029,0.9972704808118156
2030,1.012668327611142
2031,1.0284597684236665
2032,1.04545743437335
2033,1.0650742888243263
2034,1.0887701181713798
2035,1.1146534355895432
2036,1.1410980247793665
2037,1.1665694572131708
2038,1.1901888071966324
2039,1.2116528936515445
2040,1.229994082439829
2041,1.245988465605192
2042,1.2610172763252265
2043,1.276399882426912
2044,1.2929844530956378
2045,1.3123711982667858
2046,1.334605193871742
2047,1.3586398217862423
2048,1.3827873903078642
2049,1.4041359875136172
2050,1.42101696753029
2051,1.4343027299108466
2052,1.4454290340679754
2053,1.4550562496142017
2054,1.4645419992803488
2055,1.4756813670853086
2056,1.4893467231864523
2057,1.5038813870409222
2058,1.5179370343893024
2059,1.531700732659249
2060,1.5437071925557233
2061,1.5529811594063272
2062,1.560250831369094
2063,1.566587473443895
2064,1.5728648408179247
2065,1.5797540851844114
2066,1.5888870548376537
2067,1.6009012831415501
2068,1.6144558771302986
2069,1.6274880295654945
2070,1.6384011014855902
2071,1.6466314069493104
2072,1.6529734943717171
2073,1.6585761385143036
2074,1.6635406264177304
2075,1.6682168451450403
2076,1.6730722677116319
2077,1.6787548867897297
2078,1.6864212108188856
2079,1.6964583992859033
2080,1.708219461267237
2081,1.720408654431934
2082,1.7321397692745766
2083,1.7425698263792273
2084,1.751652042372752
2085,1.7591818319758468
2086,1.7651829072056304
2087,1.7710984792852962
2088,1.7777165469971625
2089,1.7859528109626317
2090,1.7970094056775596
2091,1.8103147742606809
2092,1.8251776957473815
2093,1.8394869099821207
2094,1.8506334818714065
2095,1.858808679790362
2096,1.8646013029698438
2097,1.8690503921363484
2098,1.873165831832293
2099,1.8779725112120471
2100,1.8849535438077267
2101,1.8958750449408752
2102,1.90849386483498
2103,1.9197675675066375
2104,1.9294373593625345
2105,1.9368082334781507
2106,1.9422519266787912
2107,1.9466213053212673
2108,1.9506282058886542
2109,1.9551014116342373
2110,1.9609963643225092
2111,1.9698266465127392
2112,1.9800874844873833
2113,1.989637633188138
2114,1.997268978642352
2115,2.0029013428755595
2116,2.0070022165106356
2117,2.0096858428542745
2118,2.0118541316334375
2119,2.0141396754930287
2120,2.017821944319359
2121,2.0241020062623774
2122,2.0331331869729135
2123,2.041985181516367
2124,2.049432131759353
2125,2.0552451781886627
2126,2.05841569007168
2127,2.060111933029123
2128,2.0612206387670926
2129,2.0625350072005237
2130,2.0654300963455627
2131,2.0719839436517518
2132,2.0808877217005106
2133,2.0898034623270774
2134,2.0974949400589487
2135,2.1025202502143814
2136,2.104697389682037
2137,2.105326782176771
2138,2.1056523175368778
2139,2.105952300458627
2140,2.1068149883532317
2141,2.109334965168733
2142,2.114040074767901
2143,2.119658569229818
2144,2.125253505329033
2145,2.130492247394582
2146,2.134308226198444
2147,2.137053311453739
2148,2.139154617370771
2149,2.140522083478445
2150,2.141719260100989
2151,2.143116397908125
2152,2.145716111723092
2153,2.1509576754890465
2154,2.158754086524848
2155,2.166914041314116
2156,2.1738956484486427
2157,2.17914942394911
2158,2.1820753541668547
2159,2.1829424475369485
2160,2.182743625731048
2161,2.1826601004371473
2162,2.184044949763968
2163,2.18831737514679
2164,2.19577054046222
2165,2.2035378191766393
2166,2.2102378719707287
2167,2.2148880576060415
2168,2.2165073441117333
2169,2.2164058487856444
2170,2.2155687764411502
2171,2.2148242827697215
2172,2.215122880251761
2173,2.217906755971225
2174,2.223078684208214
2175,2.2295269691390946
2176,2.236175494448776
2177,2.2414416756493805
2178,2.244434901522871
2179,2.245681222373099
2180,2.2458427281344058
2181,2.2453497344033306
2182,2.2446616721628456
2183,2.2441053260131087
2184,2.2442296208385257
2185,2.2457487281661277
2186,2.249828887319074
2187,2.2555417706482057
2188,2.261530664859042
2189,2.2678088846552984
2190,2.272745375828598
2191,2.275340208363754
2192,2.276468337810232
2193,2.2771272807805394
2194,2.2779221608578344
2195,2.279459658160512
2196,2.283143568471943
2197,2.289662298786433
2198,2.297930932113685
2199,2.305786014966317
2200,2.311785712773092
2201,2.3153863456581725
2202,2.317240425401808
2203,2.3184502014862596
2204,2.3189552027454408
2205,2.3190560661584376
2206,2.3191806481535044
2207,2.31987748866694
2208,2.3222111869960966
2209,2.326565270690665
2210,2.3324375064733585
2211,2.338580266897431
2212,2.344138035918962
2213,2.3484573093513217
2214,2.351474284778185
2215,2.353031861232292
2216,2.353212036408102
2217,2.353306576682797
2218,2.3540578087325916
2219,2.356271923961596
2220,2.3608898209074387
2221,2.3676048210613065
2222,2.376186924802908
2223,2.384635891957165
2224,2.390521204442193
2225,2.3939929766869317
2226,2.3953984073205397
2227,2.3957614913586878
2228,2.3958953158883145
2229,2.3966671527295085
2230,2.3996291516769026
2231,2.4046692362771473
2232,2.410415120015119
2233,2.4164319893921706
2234,2.4218715427044004
2235,2.4259043334396293
2236,2.4282013974384546
2237,2.429160738757615
2238,2.429834547399986
2239,2.4307930396123636
2240,2.432883371328752
2241,2.4373259112958103
2242,2.444396995481696
2243,2.4523183474735677
2244,2.459475459229751
2245,2.464831891783868
2246,2.4678912050821773
2247,2.469622409193416
2248,2.47056144368987
2249,2.470873269602572
2250,2.4710260321324564
2251,2.471296085155028
2252,2.4723352283904956
2253,2.475046094614454
2254,2.4797911324967266
2255,2.4853826814355955
2256,2.490863158162523
2257,2.495845868973797
2258,2.499389345378038
2259,2.5014473736093596
2260,2.501983274473471
2261,2.5013215403320785
2262,2.5007148686780267
2263,2.5008304487604414
2264,2.5025405010694906
2265,2.506785269981758
2266,2.513175576293486
2267,2.5209415155537918
2268,2.5275956906303017
2269,2.531534349354796
2270,2.5331771062362534
2271,2.5331082888200047
2272,2.5320923681241165
2273,2.5309852013925105
2274,2.5312331921053617
2275,2.5337243338806448
2276,2.538092249945046
2277,2.5428521208464483
2278,2.5469642093729843
2279,2.549935103653412
2280,2.551032405791466
2281,2.5506442943150773
2282,2.5498981424178946
2283,2.5493106184942818
2284,2.5496432106963147
2285,2.552209273546263
2286,2.5574803501309895
2287,2.5640760278803314
2288,2.5703080239028564
2289,2.57411131615461
2290,2.5756546030175835
2291,2.5760240852454652
2292,2.5750834337112285
2293,2.5735190863459683
2294,2.572500503845147
2295,2.5736013808487677
2296,2.577220101245684
2297,2.5828739650096133
2298,2.5890895676909973
2299,2.593666683353339
2300,2.595970783465947
