year,temp_C_global
2000,0.16357530828601685
2001,0.21372030641695516
2002,0.25692981787994396
2003,0.2913120391926576
2004,0.3204190714562535
2005,0.3460646078727351
2006,0.36703076708351146
2007,0.38837342731858404
2008,0.41342502159441674
2009,0.43993034834512945
2010,0.46892896692746067
2011,0.4993204685152982
2012,0.5296274180971522
2013,0.5627321411212726
2014,0.5953176642565076
2015,0.6283711176633447
2016,0.6632377117532787
2017,0.6984330223029837
2018,0.7333157456304492
2019,0.76713147446264
2020,0.8001502057927682
2021,0.8318915484908699
2022,0.8625825165649988
2023,0.8920195860644694
2024,0.919591945318264
2025,0.944404519582427
2026,0.9660945145855756
2027,0.985221795452962
2028,1.0027813822890463
2029,1.0193632360629086
2030,1.035992342871892
2031,1.0539916481236835
2032,1.0738362506612864
2033,1.0961169744442176
2034,1.1214481069720317
2035,1.148747594570383
2036,1.1771213100864402
2037,1.2057372728295332
2038,1.2341301905567374
2039,1.2621236876631645
2040,1.2892253646956942
2041,1.3158154192066647
2042,1.342552925865569
2043,1.3700627673960333
2044,1.3987258482094558
2045,1.4292951391000108
2046,1.461712183449984
2047,1.495381523294205
2048,1.5294011279041184
2049,1.5622706741526784
2050,1.5931414871966605
2051,1.6223690927983236
2052,1.6506064595748864
2053,1.6782002802416307
2054,1.7058313405337695
2055,1.734380042584878
2056,1.764238636561514
2057,1.794510816284041
2058,1.8244865563776038
2059,1.8542439750367747
2060,1.883019340967369
2061,1.9102239381769377
2062,1.936151325878524
2063,1.9613544135834684
2064,1.9862704220238179
2065,2.0112266534333876
2066,2.0370319374039387
2067,2.063974343536163
2068,2.0913467166559854
2069,2.11809687701984
2070,2.1434319877496977
2071,2.167120509662709
2072,2.1896159865871274
2073,2.2114957402006206
2074,2.2327833930681447
2075,2.253632832973523
2076,2.2742553598375777
2077,2.2949632828671835
2078,2.3163354400763065
2079,2.3385545606562332
2080,2.361277100957967
2081,2.3838971216395177
2082,2.4060021342882627
2083,2.4271423605315046
2084,2.4473003783089666
2085,2.4663776506644144
2086,2.4844008125345605
2087,2.502110081789304
2088,2.51989488802128
2089,2.538206119673312
2090,2.5576320547955906
2091,2.577937865986812
2092,2.598825837360021
2093,2.6191948200959234
2094,2.6377337896992357
2095,2.6545772655803033
2096,2.6700515026203164
2097,2.6847014755161944
2098,2.699035125395306
2099,2.7135618105032395
2100,2.729015544503381
2101,2.744350868545055
2102,2.7589831331912484
2103,2.773525387133084
2104,2.7874676948494335
2105,2.7998921588409016
2106,2.8110422928425542
2107,2.821674146878963
2108,2.83240849380747
2109,2.8439939056390804
2110,2.8573158363138895
2111,2.873837654159549
2112,2.891868755963914
2113,2.9091386452267596
2114,2.9243835818060373
2115,2.9375522188926504
2116,2.9491402382827903
2117,2.959277364232054
2118,2.9688970401435473
2119,2.9786365590072674
2120,2.989795451093517
2121,3.0035652543525586
2122,3.0200394266336708
2123,3.036123772818073
2124,3.0505937535028753
2125,3.0632465233846333
2126,3.0730897817424707
2127,3.081392460282007
2128,3.0890930960909264
2129,3.0970159238434865
2130,3.10656900122531
2131,3.1198630986190543
2132,3.1354423236460063
2133,3.1508517311656195
2134,3.164814763310642
2135,3.1758782014595903
2136,3.183914471221488
2137,3.1903339302678777
2138,3.1964494187762633
2139,3.202553706586973
2140,3.2092532439610695
2141,3.217664664441532
2142,3.2282271673081633
2143,3.239531337375203
2144,3.2506271739919996
2145,3.2611995408921977
2146,3.270175492873724
2147,3.2779738138209424
2148,3.285056770478416
2149,3.2913459682433097
2150,3.2974351991613315
2151,3.303704711071986
2152,3.3111843946332575
2153,3.321330859525094
2154,3.333989983665217
2155,3.3468452090449703
2156,3.3583184992051254
2157,3.3678823083617346
2158,3.37496402341841
2159,3.3798967112792506
2160,3.3837453330859204
2161,3.3877411367048516
2162,3.3932662165381395
2163,3.401743417184249
2164,3.4134030017233754
2165,3.425206783343938
2166,3.4357532478288744
2167,3.4440533046132713
2168,3.449160431187542
2169,3.4524981798660312
2170,3.455113070532112
2171,3.457863077805683
2172,3.4617168550101742
2173,3.4681357872163088
2174,3.4769537612967443
2175,3.4869788356069296
2176,3.497082388761187
2177,3.505637983426064
2178,3.511766538496644
2179,3.5160662135195273
2180,3.519248696409901
2181,3.5217709561142168
2182,3.5241095865408067
2183,3.5266020369609357
2184,3.529811345706514
2185,3.5344605687981026
2186,3.5417290201058305
2187,3.550593716680328
2188,3.5596336159084223
2189,3.568867919370803
2190,3.576607500915102
2191,3.581865219662505
2192,3.5855999106539014
2193,3.588865528984002
2194,3.592282089787403
2195,3.596462859062535
2196,3.6028366902147275
2197,3.612061759013232
2198,3.6229619234267374
2199,3.633281158854564
2200,3.6415664192822157
2201,3.6473127694972693
2202,3.651260470239676
2203,3.654580478590589
2204,3.6572119532683742
2205,3.6594738429853053
2206,3.661803417086755
2207,3.664760272329572
2208,3.6694264221765818
2209,3.6761576506083657
2210,3.6843927043809876
2211,3.69281639183573
2212,3.7005516932637375
2213,3.7069344608124806
2214,3.711926108132831
2215,3.7153789587849357
2216,3.717403720827313
2217,3.7193560680538202
2218,3.7219964998180814
2219,3.7261450383216865
2220,3.73274210435668
2221,3.741419700658992
2222,3.7519112240452555
2223,3.7621109250747202
2224,3.7695351577037033
2225,3.774413356849203
2226,3.777156607750564
2227,3.778865506002314
2228,3.780382605022599
2229,3.7825985636291013
2230,3.787089204075008
2231,3.7936759414815158
2232,3.800894318849156
2233,3.8082930266992423
2234,3.814991950554639
2235,3.820159959810986
2236,3.8234886810140014
2237,3.8254318120345148
2238,3.827094999492324
2239,3.829062091499386
2240,3.832192769078793
2241,3.8377184762319643
2242,3.8458666935985995
2243,3.8547433792622443
2244,3.8626807273740753
2245,3.868637558621178
2246,3.8721533786802147
2247,3.87428431848222
2248,3.875600302780492
2249,3.876279230326887
2250,3.876805262878175
2251,3.8775804646137657
2252,3.879361224977665
2253,3.8830163110804246
2254,3.8888469132851005
2255,3.8955527697421695
2256,3.9021207690487034
2257,3.9081462406636986
2258,3.912662404836477
2259,3.9156522524856734
2260,3.917097146797086
2261,3.917357504236516
2262,3.9177395264850774
2263,3.9189146876238445
2264,3.921761613737122
2265,3.9272100271066743
2266,3.9347995068485333
2267,3.943699028148987
2268,3.9513112922535423
2269,3.9560315353179667
2270,3.958360153281966
2271,3.958951908972446
2272,3.958620414782629
2273,3.9582565563762384
2274,3.959340504880356
2275,3.9627437675062986
2276,3.968028432587413
2277,3.9736195524923423
2278,3.9784492994124405
2279,3.9820323410106675
2280,3.9836427481256353
2281,3.9837293006527887
2282,3.983482288751174
2283,3.9834290102119287
2284,3.98434363148711
2285,3.987555920531937
2286,3.993497367923539
2287,4.000682299475472
2288,4.007354898725678
2289,4.011401012486088
2290,4.013076403315392
2291,4.013546597419338
2292,4.012691266352307
2293,4.01123955910779
2294,4.010403277693833
2295,4.011786324418575
2296,4.0157409521090655
2297,4.021716087380627
2298,4.028148508983957
2299,4.032768279901904
2300,4.034975611891087
