year,temp_C_global
2000,0.14350319905922526
2001,0.19733281970626004
2002,0.24341825183802324
2003,0.2790173059346466
2004,0.3081322965219261
2005,0.3332566308563393
2006,0.3533531097018573
2007,0.3730413630905359
2008,0.39609215468399894
2009,0.42102860992527724
2010,0.4482751357013671
2011,0.47835395630831734
2012,0.5096246636304588
2013,0.5439975125437352
2014,0.5786160386442539
2015,0.612129193684117
2016,0.6453729277149144
2017,0.6784979408125605
2018,0.7118723829787571
2019,0.7449884883631374
2020,0.7781923596339667
2021,0.8120076845977736
2022,0.8472832985927926
2023,0.883037531579996
2024,0.917605056095241
2025,0.9488464543805276
2026,0.9755393252046348
2027,0.9981199586165702
2028,1.017867612628288
2029,1.03547897453696
2030,1.0518316850450953
2031,1.068234455132603
2032,1.0853738838690852
2033,1.1045362545226065
2034,1.1270654746481767
2035,1.1513545222190382
2036,1.175990315089952
2037,1.199627655534134
2038,1.22146634805787
2039,1.2412224714606235
2040,1.2580200129114774
2041,1.272505322494239
2042,1.2858734459326588
2043,1.299306020709536
2044,1.313585583305874
2045,1.330176160489044
2046,1.3491910108015848
2047,1.3697783773717473
2048,1.3905260338125478
2049,1.4089115068921463
2050,1.4234693407754184
2051,1.434983365566881
2052,1.444748256293967
2053,1.4533592552921135
2054,1.4620300000352189
2055,1.4723745916831197
2056,1.4852072993701508
2057,1.4991043880275634
2058,1.5128769553808583
2059,1.5266787819330108
2060,1.5392000425862902
2061,1.5495314751176212
2062,1.5582621299646253
2063,1.5663007653378669
2064,1.5744018371265587
2065,1.5831526828850029
2066,1.5940007308618207
2067,1.6075418513646196
2068,1.6226291407540083
2069,1.6374552452975535
2070,1.6505898163778254
2071,1.66149184617014
2072,1.6708132810314402
2073,1.6795253917441406
2074,1.6876781681193895
2075,1.695546906300569
2076,1.7035225693338112
2077,1.712168478074866
2078,1.722520297019849
2079,1.7349502265544507
2080,1.748913362934419
2081,1.763292746342802
2082,1.7773034185976915
2083,1.7901763395362895
2084,1.8018462238768076
2085,1.8121166368238986
2086,1.82098679817285
2087,1.829717787510451
2088,1.8390056165888082
2089,1.8496663170367307
2090,1.86278456078511
2091,1.8779099483969324
2092,1.8944633884159603
2093,1.9105784428103347
2094,1.923911265970271
2095,1.9345728739689658
2096,1.9430386575588994
2097,1.9501924315952133
2098,1.9569102837693313
2099,1.9640932743495139
2100,1.9730684193887207
2101,1.9805310006585604
2102,1.9856271950289406
2103,1.9909412750276787
2104,1.9959637808687622
2105,1.9997934359826304
2106,2.002580908642045
2107,2.0049821042190943
2108,2.0075569378863865
2109,2.0110117028203085
2110,2.016201769888766
2111,2.0245452741050016
2112,2.034595093841915
2113,2.0442640727667145
2114,2.0523461939190724
2115,2.058700268199826
2116,2.0637289016578118
2117,2.0674987755319307
2118,2.0708407786304006
2119,2.0743413910133506
2120,2.0792229221983503
2121,2.0866555325076033
2122,2.096817029266244
2123,2.106920763453213
2124,2.1157597000990362
2125,2.123085803197445
2126,2.1278900635739886
2127,2.1312556565781615
2128,2.1340223567300183
2129,2.136955352483815
2130,2.1413920528841213
2131,2.1493631199015626
2132,2.159672557272599
2133,2.170087824352514
2134,2.1794057592580782
2135,2.1862021749195484
2136,2.190251269604683
2137,2.1927591308334575
2138,2.194916199094827
2139,2.1970040706051917
2140,2.1996053066199077
2141,2.2037925313907327
2142,2.2100679485486765
2143,2.217217691793257
2144,2.2243671346860716
2145,2.231207279137678
2146,2.2367139903259665
2147,2.241201750630312
2148,2.2450600652287807
2149,2.2481798334323635
2150,2.2510857558345054
2151,2.25412684258575
2152,2.2582642874589247
2153,2.2648931671886743
2154,2.2739624705548014
2155,2.2833935230963434
2156,2.2916947165035024
2157,2.298311710966477
2158,2.3026351530295273
2159,2.3048879201723143
2160,2.305999977203491
2161,2.307101713213177
2162,2.30951207921419
2163,2.3146400511673324
2164,2.322832296296008
2165,2.3313940260693964
2166,2.3389984486902677
2167,2.344696355428436
2168,2.347518377550176
2169,2.3486975477803185
2170,2.3491744098149674
2171,2.349754476875563
2172,2.3513681286534256
2173,2.355424011610051
2174,2.3618693572155687
2175,2.369664445894883
2176,2.377786871578454
2177,2.3847069745147595
2178,2.3895368708725093
2179,2.392741280173721
2180,2.394931330946677
2181,2.39650647337161
2182,2.3979029713365376
2183,2.3994330520492233
2184,2.401626816489764
2185,2.40518088120044
2186,2.4112353178679156
2187,2.418935509017946
2188,2.4269884954975347
2189,2.435402560842011
2190,2.4426046170361277
2191,2.447599418750308
2192,2.4511881660260935
2193,2.454307078573321
2194,2.4575336758584863
2195,2.4614549728767217
2196,2.4674327178479514
2197,2.476163598605925
2198,2.4866461786519376
2199,2.49682098697041
2200,2.5052837552473237
2201,2.51147601529871
2202,2.515980649525246
2203,2.5198298049768155
2204,2.5229550079369734
2205,2.525635039376766
2206,2.5282797954218026
2207,2.5314237238676034
2208,2.536115110752771
2209,2.542763650579898
2210,2.550926331025885
2211,2.5594302785402574
2212,2.5674488473253505
2213,2.5743281743146325
2214,2.5799665755633185
2215,2.58418243520258
2216,2.5870216228625473
2217,2.589707090224098
2218,2.5929630164170367
2219,2.597586544753769
2220,2.6045151451900095
2221,2.6134959692811535
2222,2.6243352598750898
2223,2.6351335183351825
2224,2.643534137156923
2225,2.6496330305932974
2226,2.653724472113029
2227,2.656761968715551
2228,2.6595213965235547
2229,2.6628392541974617
2230,2.668227344099409
2231,2.6756177273386736
2232,2.6837213520871614
2233,2.69212388816311
2234,2.700009677153806
2235,2.7065629360159726
2236,2.711444069238926
2237,2.715006622034714
2238,2.7182487779534714
2239,2.721720808087325
2240,2.7262484267595295
2241,2.7330269816566597
2242,2.742361038726249
2243,2.7525765423010027
2244,2.7621224625349394
2245,2.7699822588161287
2246,2.775642566103606
2247,2.7799992278196926
2248,2.783555629159319
2249,2.7864663522281647
2250,2.7891828185715157
2251,2.7919252451327043
2252,2.7952860248627207
2253,2.8001600487977454
2254,2.806931052690385
2255,2.814493714491573
2256,2.821937260600579
2257,2.828889316549472
2258,2.834438086399287
2259,2.8385197728122034
2260,2.841084322189521
2261,2.84242650775977
2262,2.8437447271911136
2263,2.8456952213338367
2264,2.8491383634037155
2265,2.8550121767102485
2266,2.8629851363596184
2267,2.8723461005581212
2268,2.880721329243958
2269,2.886538125541878
2270,2.890157284100318
2271,2.892105130627373
2272,2.8930965094070924
2273,2.8939428669431457
2274,2.896038286286088
2275,2.9002617799085018
2276,2.9062962990385053
2277,2.91274016518053
2278,2.918594413650762
2279,2.9233728877302956
2280,2.926352370279519
2281,2.9278773892892342
2282,2.929014941563156
2283,2.9302620609518595
2284,2.932357447933298
2285,2.9365822814823335
2286,2.943426355625303
2287,2.9516003630364587
2288,2.9594899631713494
2289,2.965095043024541
2290,2.968526876434639
2291,2.9707985360885583
2292,2.9717609016149438
2293,2.972060083064816
2294,2.9728180727505054
2295,2.9755639796130327
2296,2.9807200674664887
2297,2.987859362252899
2298,2.9955937140096878
2299,3.0018066182835605
2300,3.0058542039647445
