year,temp_C_global
2000,0.13397841626542517
2001,0.1995172289412197
2002,0.24539510624644378
2003,0.2696801022606874
2004,0.287845142430461
2005,0.3027656160741602
2006,0.3096532286807735
2007,0.316653732093057
2008,0.3326345700915363
2009,0.35425084047011746
2010,0.37503648199289386
2011,0.39869209941345785
2012,0.4229211792935105
2013,0.4516141790562883
2014,0.48071794876319685
2015,0.5079915913181402
2016,0.5385881871519226
2017,0.5707441403773325
2018,0.6044064211249739
2019,0.638584162082361
2020,0.6734873627749679
2021,0.7091505739181042
2022,0.7461996199693187
2023,0.783442997232925
2024,0.8189175195133057
2025,0.8501474559610108
2026,0.8759198080286464
2027,0.8971037298710579
2028,0.9155594379467541
2029,0.9322979133686496
2030,0.9485765520383286
2031,0.9661723517690252
2032,0.9859476267874253
2033,1.0094074840815677
2034,1.0380767884242705
2035,1.0697295273733505
2036,1.1025450759903417
2037,1.1348207996317896
2038,1.1656495610455533
2039,1.1947424618600322
2040,1.2211000492036583
2041,1.2457263854775795
2042,1.270230881495527
2043,1.2960249538928617
2044,1.3239698897744634
2045,1.355748583014575
2046,1.3912684555140475
2047,1.4292695586684872
2048,1.4678236169352443
2049,1.5037106129477027
2050,1.5351611431761962
2051,1.563242561405143
2052,1.5895859486518136
2053,1.614922246160813
2054,1.6407318817611074
2055,1.6689345691692177
2056,1.7003787197970661
2057,1.733093278288055
2058,1.765530088198434
2059,1.7978726227782786
2060,1.8284626732737252
2061,1.8562759134068343
2062,1.8821761039338565
2063,1.9073454532122445
2064,1.9327124060313388
2065,1.9589645438928263
2066,1.987844788507883
2067,2.0199482994379725
2068,2.0536917416906006
2069,2.0867493178159098
2070,2.1173808884601275
2071,2.1450198944506296
2072,2.1706016389855423
2073,2.1953871991704084
2074,2.2194287117739018
2075,2.243067314366814
2076,2.2667674578494563
2077,2.2912117064005995
2078,2.3176591495352272
2079,2.3464957213077815
2080,2.3769563919113796
2081,2.4075520012277862
2082,2.4372914107695007
2083,2.4652770692164694
2084,2.4915269916075076
2085,2.5158596469442296
2086,2.5383593688717347
2087,2.5606593255233054
2088,2.583607868487827
2089,2.608180423774897
2090,2.6356463801006247
2091,2.665318422423809
2092,2.6964241740118258
2093,2.7265968850815203
2094,2.753010996344081
2095,2.7760040262647467
2096,2.796318567355965
2097,2.815166847007741
2098,2.8336705120191543
2099,2.852946172060153
2100,2.8745892517300464
2101,2.8950867779522858
2102,2.9133108904460654
2103,2.93174245074655
2104,2.9498395404134223
2105,2.9666708062251805
2106,2.9824535176738554
2107,2.9979087067835013
2108,3.0136257025380084
2109,3.0303187209153934
2110,3.048835935914813
2111,3.070589866832159
2112,3.0939018729376886
2113,3.1165433201880717
2114,3.1372800542347643
2115,3.15607291225611
2116,3.17341253135427
2117,3.1894308256992314
2118,3.2050436701734806
2119,3.2208728889045464
2120,3.238184790142698
2121,3.2581333256061407
2122,3.2807934162693946
2123,3.3031207341372966
2124,3.3239219440509444
2125,3.34300307500047
2126,3.3594018567701314
2127,3.3743686900206527
2128,3.3888216244168627
2129,3.4035620489900507
2130,3.4199584000057976
2131,3.440061294745563
2132,3.4624210597722245
2133,3.4846266514487647
2134,3.505429996380678
2135,3.5234186174162465
2136,3.5384808960637466
2137,3.552008628531084
2138,3.5652872350293814
2139,3.5785982891516204
2140,3.592528607823607
2141,3.608162944543637
2142,3.625937290120209
2143,3.6444724876607912
2144,3.6628276591197224
2145,3.6806884995776814
2146,3.697002313478756
2147,3.7121827198142414
2148,3.726681286272135
2149,3.7404202318701474
2150,3.7539782983839958
2151,3.767722401378524
2152,3.782654621044739
2153,3.8001909347643004
2154,3.820165700149184
2155,3.8403012966634895
2156,3.8590571576086212
2157,3.8759259857985775
2158,3.8903575408483553
2159,3.902687959356797
2160,3.913964981550139
2161,3.9253921026148886
2162,3.938314230168957
2163,3.9541105223163395
2164,3.9729882128179783
2165,3.991958593749386
2166,4.009655783648322
2167,4.025117779577696
2168,4.0374305620363256
2169,4.047997171731489
2170,4.05784339426192
2171,4.067804475386364
2172,4.078820190853133
2173,4.092308561658969
2174,4.108089014904465
2175,4.124983625500774
2176,4.141883646409487
2177,4.1572013211609695
2178,4.170088765506255
2179,4.18114595731302
2180,4.191077210724509
2181,4.200333207657359
2182,4.209379404811555
2183,4.21854203213494
2184,4.228366420880224
2185,4.239553031327966
2186,4.253246904339346
2187,4.268434724736367
2188,4.28372773283722
2189,4.299152824740636
2190,4.31306422887558
2191,4.32451199454429
2192,4.3344497864978795
2193,4.343915743455667
2194,4.353516016060489
2195,4.3638477560834374
2196,4.376303749636935
2197,4.3915151896641325
2198,4.408316869896409
2199,4.424495388808319
2200,4.4386369190408015
2201,4.450260624983861
2202,4.460104649467651
2203,4.4693193271743805
2204,4.477843187590855
2205,4.485987628806054
2206,4.494177702999836
2207,4.5029582597342195
2208,4.513383537182645
2209,4.525793429526938
2210,4.539631010222407
2211,4.553606319112596
2212,4.566866661645384
2213,4.578770829708229
2214,4.589292980871314
2215,4.598296924096617
2216,4.605900245629458
2217,4.613434962661223
2218,4.621643054670451
2219,4.631322056365332
2220,4.643383561970552
2221,4.657456267904323
2222,4.673273444386129
2223,4.688769528952824
2224,4.701524355324757
2225,4.711781125588208
2226,4.719955960171922
2227,4.727135459624809
2228,4.734144135416872
2229,4.741850875905003
2230,4.751789545870956
2231,4.763771397000637
2232,4.776354664420837
2233,4.789099539715367
2234,4.8011479026398
2235,4.811695514205284
2236,4.820450294401352
2237,4.827867072621475
2238,4.835032367970842
2239,4.842516576527377
2240,4.85115687786686
2241,4.8621508340312465
2242,4.875708510130867
2243,4.889966469253945
2244,4.903295411542678
2245,4.9146860471922285
2246,4.923701794423785
2247,4.931389162480044
2248,4.938310673607193
2249,4.944642616398244
2250,4.950858612091224
2251,4.957287162963999
2252,4.964617918418613
2253,4.973713956230429
2254,4.984875727358426
2255,4.996834042945656
2256,5.008608136533252
2257,5.019814250005418
2258,5.029519333546966
2259,5.037722120806057
2260,5.044415703103256
2261,5.0499631319580525
2262,5.055647227377158
2263,5.062121470611229
2264,5.07023949524685
2265,5.080900909848305
2266,5.093642868657125
2267,5.107645708971115
2268,5.120366118689982
2269,5.130248772969584
2270,5.137800223969448
2271,5.143673783510957
2272,5.14867124448707
2273,5.153665973793811
2274,5.160102544729715
2275,5.168823091610294
2276,5.1793863741031005
2277,5.19024343867209
2278,5.200351396965191
2279,5.2092413390263035
2280,5.2162106468408105
2281,5.221708475911292
2282,5.226904373148713
2283,5.232312928859051
2284,5.238688349451227
2285,5.24732465298993
2286,5.258631413461858
2287,5.2711428806169405
2288,5.283139730299948
2289,5.292559933372003
2290,5.299672103756127
2291,5.305626202762308
2292,5.310308429032001
2293,5.31443371522625
2294,5.319185012714674
2295,5.326123013704883
2296,5.335576759129082
2297,5.346994039634076
2298,5.35883687736587
2299,5.368886905531251
2300,5.376570639404702
