year,temp_C_global
2000,0.14763898192174618
2001,0.18033625514112295
2002,0.20358291239035342
2003,0.2165622990138818
2004,0.22645475532121817
2005,0.2353518065632344
2006,0.24142250117745878
2007,0.250376503254382
2008,0.265740483443338
2009,0.28305873092433254
2010,0.3030245793005958
2011,0.3256020795416249
2012,0.34860516091837745
2013,0.3750171337798375
2014,0.3999112568387658
2015,0.4218316026891332
2016,0.4430962230917427
2017,0.4649447498404845
2018,0.48688013605502134
2019,0.5081219612301066
2020,0.5291087737985031
2021,0.5505718278656623
2022,0.5735023894117196
2023,0.596489556949883
2024,0.617776056092597
2025,0.6353832694636842
2026,0.6487938996562189
2027,0.6591934581872517
2028,0.668338280911675
2029,0.6768096852602513
2030,0.6856281149544422
2031,0.6958442953789018
2032,0.707518144984537
2033,0.7215053803179291
2034,0.738590176474378
2035,0.7561696856930703
2036,0.7727839793910646
2037,0.7871101276006128
2038,0.7989316392214642
2039,0.8083027269984894
2040,0.8147427272581241
2041,0.819383789408198
2042,0.8236590860613585
2043,0.8286385556858814
2044,0.8347978039625831
2045,0.8433438669850956
2046,0.8536995744000472
2047,0.8646008939602593
2048,0.8743863875293466
2049,0.8806402601226676
2050,0.8826011201501175
2051,0.8821106401803703
2052,0.8809138629552514
2053,0.8795471758927017
2054,0.8791412865379052
2055,0.8810291480687499
2056,0.8854292553424673
2057,0.8901433564334694
2058,0.8939498188980987
2059,0.8972529351086652
2060,0.8987014852783749
2061,0.8978140512395013
2062,0.8956977074938429
2063,0.8934921242393451
2064,0.8918714891049498
2065,0.8912380266200189
2066,0.8929031435307256
2067,0.8969210847109409
2068,0.9015851764832273
2069,0.9049110751830342
2070,0.9058001610911496
2071,0.9042883249367003
2072,0.9016277549345092
2073,0.8989652546389585
2074,0.8961906508107683
2075,0.8935329558358848
2076,0.8912660146730885
2077,0.8898724806928834
2078,0.8902522931945526
2079,0.8924092243530074
2080,0.8954204281980892
2081,0.898006766455434
2082,0.8995844773882199
2083,0.8996315509610352
2084,0.8985369441807441
2085,0.896275599429235
2086,0.8931283017750745
2087,0.8905697023922562
2088,0.8890894010426499
2089,0.8892885803673803
2090,0.8919347572076003
2091,0.8962076276507046
2092,0.9014511730585787
2093,0.9054082282249031
2094,0.9059970450101452
2095,0.9041438709745805
2096,0.9007865529696165
2097,0.8970992626654198
2098,0.8938863946438288
2099,0.8919027153360798
2100,0.8921874551318646
2101,0.8922601824241928
2102,0.89112879526543
2103,0.8899905336878703
2104,0.8881558566842326
2105,0.8845763979363602
2106,0.8798885690124508
2107,0.8751263070880729
2108,0.8709711475108776
2109,0.8681379351280206
2110,0.8674562311882309
2111,0.8704043826219444
2112,0.8741063683028608
2113,0.8758985777906164
2114,0.874659697861491
2115,0.8710939063120279
2116,0.8661263015860906
2117,0.8601260845024145
2118,0.8542852375713937
2119,0.8492252832192223
2120,0.8463549746679456
2121,0.846691492248841
2122,0.8497682564055703
2123,0.8511474244077134
2124,0.8499703802748263
2125,0.8463665899300793
2126,0.839591270194881
2127,0.8317326421908614
2128,0.8239567942977358
2129,0.8171322026652884
2130,0.8127347379495683
2131,0.812955180684153
2132,0.8149503134869825
2133,0.8156273643554565
2134,0.8137549953728768
2135,0.8081386132234906
2136,0.7993107149407143
2137,0.7895684438867142
2138,0.7804377141028221
2139,0.7719618473866431
2140,0.7646349983869006
2141,0.7595860070112982
2142,0.7569338448991972
2143,0.7545205212544907
2144,0.7512823161429681
2145,0.7470471276248779
2146,0.7406779520368313
2147,0.7331879578611725
2148,0.7252347368045619
2149,0.7167711710148742
2150,0.7085531399511454
2151,0.7009382004366779
2152,0.6951081459597738
2153,0.6925687470644085
2154,0.6925242037964104
2155,0.6917088485191717
2156,0.6885466170092641
2157,0.6829118853122534
2158,0.6745671539821333
2159,0.664385504146998
2160,0.653905167646399
2161,0.6445585398692656
2162,0.6377430739451352
2163,0.6347189308338549
2164,0.6350651573022289
2165,0.634365800719335
2166,0.6314475863595378
2167,0.6254501996710432
2168,0.6159005381446777
2169,0.6051361529050802
2170,0.5945055637261122
2171,0.5848693179414269
2172,0.5771324911707939
2173,0.5727314735671966
2174,0.5707600235511684
2175,0.5694222379028734
2176,0.5673176603791136
2177,0.5626878959636651
2178,0.5550017132832362
2179,0.5455963017625763
2180,0.5355326921078037
2181,0.5253738279047199
2182,0.5155802148912246
2183,0.5064106772774378
2184,0.49839530076823635
2185,0.4922118905108951
2186,0.4890577558892265
2187,0.4870426232400752
2188,0.4844187719301626
2189,0.4814670915417557
2190,0.4761535289365938
2191,0.4678224682563573
2192,0.4582205808008789
2193,0.4488075912536743
2194,0.4401921336670277
2195,0.43293337779909613
2196,0.4285754371340754
2197,0.42738036394008827
2198,0.42735158217169633
2199,0.4255801842184993
2200,0.4207786834878319
2201,0.41292757253527224
2202,0.40354261402944214
2203,0.3942021202156364
2204,0.38463521868945494
2205,0.37519162661522076
2206,0.36625940904734156
2207,0.3584062813736987
2208,0.35276139983410737
2209,0.3493573748253488
2210,0.34714851980563244
2211,0.3443769398869868
2212,0.3402284890969688
2213,0.3341800034283039
2214,0.3266109058133656
2215,0.3175047595297643
2216,0.30725638527225396
2217,0.29766314045064124
2218,0.2894085746239258
2219,0.2832370176552982
2220,0.27992766880134157
2221,0.27851694990624976
2222,0.2785207621851783
2223,0.27706233884292664
2224,0.2715512373524144
2225,0.2631364336984918
2226,0.2527752336148774
2227,0.24211705213055223
2228,0.2320321285852932
2229,0.2234508119455404
2230,0.217970711558513
2231,0.21471694897106663
2232,0.21151455143838982
2233,0.20798189549303403
2234,0.20311192758751262
2235,0.19624369038720535
2236,0.1873241320478738
2237,0.1773154383505574
2238,0.16766552433320014
2239,0.1589320159113895
2240,0.1519572920777349
2241,0.14796280166078135
2242,0.1466753401932469
2243,0.1452904839936564
2244,0.14196143120956617
2245,0.13584753093154434
2246,0.12696526247148454
2247,0.11712182913331726
2248,0.1070143959590123
2249,0.09679186464933653
2250,0.08694356908685374
2251,0.07782393433078794
2252,0.07021251663478012
2253,0.0649125423912228
2254,0.06190740273704298
2255,0.05919255139119728
2256,0.05566654553296868
2257,0.051068710241396476
2258,0.04444363680618979
2259,0.036194997023840436
2260,0.026492286682994415
2261,0.016007954451277562
2262,0.006397590254470398
2263,-0.0018022968981016296
2264,-0.007773075555214448
2265,-0.010773005401096047
2266,-0.011885847707664987
2267,-0.012320160371834477
2268,-0.015403460107893951
2269,-0.022372768083386618
2270,-0.03188577115919344
2271,-0.04271374597073463
2272,-0.053783797463286875
2273,-0.06406489001089732
2274,-0.07196568645586798
2275,-0.07692374633797261
2276,-0.08004230693109504
2277,-0.08355838629708623
2278,-0.08856159072825331
2279,-0.0953124441533112
2280,-0.10438687828563264
2281,-0.11478139278504285
2282,-0.12487592662754288
2283,-0.13420107043683216
2284,-0.14197591438900814
2285,-0.14683569983897315
2286,-0.14877864728272427
2287,-0.15014484409513384
2288,-0.15303674720460758
2289,-0.15974189786076864
2290,-0.16900659560510467
2291,-0.17906948385698263
2292,-0.1900420643523124
2293,-0.20096943181437976
2294,-0.2104468384520286
2295,-0.21680704834188402
2296,-0.22026140282121454
2297,-0.2219325444246405
2298,-0.22402263359685315
2299,-0.22911739682730103
2300,-0.23724394243209918
